questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_FN_014,FUNCTIONS_BASICS,FN_C02_DEFINITION_AND_CALL,FN_F04_CALL_TRANSFERS_CONTROL,FN_FAM04_CALL_ORDER_TRACE,FN_RG_CALLS,D2,APPLY,mcq_single,"A fragment defines a function that prints ""inside"". Below the definition it prints ""before"", then calls the function, then prints ""after"". In what order does the output appear?","inside, before, after","before, after, inside","inside, after, before","before, inside, after",D,"before, inside, after","The definition produces no output where it stands, and the call runs the body at the point the call is reached, after which the caller carries on. Output follows the order things run, not the order they are written.",AUTHORED,
GB_FN_015,FUNCTIONS_BASICS,FN_C02_DEFINITION_AND_CALL,FN_F04_CALL_TRANSFERS_CONTROL,FN_FAM04_CALL_ORDER_TRACE,FN_RG_CALLS,D2,APPLY,mcq_single,"A function prints ""start"" and then ""end"". A program prints ""A"", calls that function, and prints ""B"". In what order does the output appear?","A, start, end, B","A, B, start, end","start, end, A, B","A, start, B, end",A,"A, start, end, B","The call runs the whole body before the caller resumes, so both of the function's lines appear together between the caller's two. The caller is suspended, not run alongside.",AUTHORED,
GB_FN_016,FUNCTIONS_BASICS,FN_C02_DEFINITION_AND_CALL,FN_F04_CALL_TRANSFERS_CONTROL,FN_FAM04_CALL_ORDER_TRACE,FN_RG_CALLS,D3,APPLY,mcq_single,"A function prints ""in"". A program prints ""1"", calls the function, prints ""2"", calls the function again, and prints ""3"". In what order does the output appear?","1, 2, 3, in, in","in, in, 1, 2, 3","1, in, 2, in, 3","1, in, in, 2, 3",C,"1, in, 2, in, 3","Each call runs the body at the point it is reached, and control returns to the caller immediately afterwards. The two calls are therefore separated by whatever the caller does between them.",AUTHORED,
GB_FN_017,FUNCTIONS_BASICS,FN_C03_PARAMETERS,FN_F05_ARGUMENTS_BIND_BY_POSITION,FN_FAM05_ARGUMENT_BINDING,FN_RG_PARAMETERS,D2,APPLY,mcq_single,"A function is defined as def difference(a, b): return a - b. What does difference(10, 4) produce?",-6,6,14,"An error, because the order of the values is not stated",B,6,"Values are matched to names by position, so a takes 10 and b takes 4. Reversing that binding gives -6, which is exactly why the order of the arguments matters here and would not for addition.",AUTHORED,
GB_FN_018,FUNCTIONS_BASICS,FN_C03_PARAMETERS,FN_F05_ARGUMENTS_BIND_BY_POSITION,FN_FAM05_ARGUMENT_BINDING,FN_RG_PARAMETERS,D2,APPLY,mcq_single,"With the same definition, def difference(a, b): return a - b, what does difference(4, 10) produce?",6,14,"The same as difference(10, 4), since the same two values are supplied",-6,D,-6,"The first value goes to the first name whatever the values are, so a takes 4 and b takes 10. Supplying the same pair in the other order genuinely changes the answer.",AUTHORED,
GB_FN_019,FUNCTIONS_BASICS,FN_C03_PARAMETERS,FN_F05_ARGUMENTS_BIND_BY_POSITION,FN_FAM05_ARGUMENT_BINDING,FN_RG_PARAMETERS,D3,APPLY,mcq_single,"A function is defined as def share(total, people): return total / people. A call is written as share(4, 100), intending 100 shared among 4. What is produced, and why?","0.04, because 4 was bound to total and 100 to people","25, because the function works out which value is the total","25, because the larger value is always the total","An error, because the values are in the wrong order",A,"0.04, because 4 was bound to total and 100 to people","Binding is by position alone; nothing inspects the values to work out what was meant. The call is perfectly valid and quietly computes the wrong thing, which is why a wrong order produces a wrong answer rather than a complaint.",AUTHORED,
GB_FN_020,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F06_RETURN_SENDS_VALUE_BACK,FN_FAM06_RETURN_VALUE_USE,FN_RG_RETURN,D2,APPLY,mcq_single,A function works out the square of a number and returns the result. What does a call to it evaluate to?,Nothing; the value exists only inside the function,The number that was passed in,"The squared value, which the caller can store or use further",The text of the calculation that was performed,C,"The squared value, which the caller can store or use further","A returned value is handed back to whatever made the call and can be assigned, printed or fed into another calculation. Without a return the value would indeed be trapped inside.",LEGACY_REMAP,18c043
GB_FN_021,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F06_RETURN_SENDS_VALUE_BACK,FN_FAM06_RETURN_VALUE_USE,FN_RG_RETURN,D3,APPLY,mcq_single,"A fragment defines def add(a, b): return a + b, and then runs print(add(2, 4)). What is printed?",2,6,4,24,B,6,"The call is worked out first and evaluates to the returned sum, 6, which is what print then displays. Answering 24 would be the two arguments joined as text, which addition of numbers does not do.",LEGACY_REMAP,6ec202
GB_FN_022,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F06_RETURN_SENDS_VALUE_BACK,FN_FAM06_RETURN_VALUE_USE,FN_RG_RETURN,D4,APPLY,mcq_single,A function is meant to add every value in a list and return the total. It returns the first value instead. The addition line is correct and the loop covers every item. What is wrong?,The total is initialised inside the loop rather than before it,The return sends back the loop variable rather than the total,The loop stops after one pass because the list has one item,"The return sits inside the loop, so the function ends on the first pass",D,"The return sits inside the loop, so the function ends on the first pass","A return ends the function immediately, so placing it inside the loop means later passes never happen — which is why exactly one value comes back. Initialising inside the loop would return the last value rather than the first.",AUTHORED,
GB_FN_023,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM07_MISSING_RETURN,FN_RG_RETURN,D2,UNDERSTAND,mcq_single,A function prints a value but has no return. What does the caller receive?,"Nothing usable, even though the value appeared on screen",The value that was printed,The last value assigned inside the function,"An error, raised when the function is defined",A,"Nothing usable, even though the value appeared on screen","Printing sends a value to the screen and returning sends it to the caller; they are separate destinations. Seeing the value is exactly what makes this confusing — it was displayed, but never handed back.",AUTHORED,
GB_FN_024,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM07_MISSING_RETURN,FN_RG_RETURN,D3,UNDERSTAND,mcq_single,"A function works out a value that the caller needs, but neither returns it nor prints it. What is the problem?",The value is sent back automatically as the last thing computed,The caller has to print the function in order to see the value,"The value never leaves the function, so the caller receives nothing",The function needs a second parameter through which to send the value back,C,"The value never leaves the function, so the caller receives nothing","Work done inside a function stays there unless something is returned, and nothing is returned by default. Parameters carry values in, not out.",LEGACY_REMAP,be5bc0
GB_FN_025,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM07_MISSING_RETURN,FN_RG_RETURN,D4,UNDERSTAND,mcq_single,"A function prints a correct total. The caller stores the call's result and tries to add 10 to it, and the program fails at that line. The total appeared on screen correctly just beforehand. What is wrong?","The total was printed as text, so it must be converted before adding","The function prints the total without returning it, so the caller stored nothing usable",The addition should have been done inside the function,The caller stored the result before the function had finished,B,"The function prints the total without returning it, so the caller stored nothing usable","The correct total on screen proves the arithmetic inside the function is fine, and the failure at the addition shows what came back is not a number. Printing puts a value on the screen and nowhere else.",AUTHORED,
GB_FN_026,FUNCTIONS_BASICS,FN_C05_REPEATED_CALLS,FN_F08_CALLS_ARE_INDEPENDENT,FN_FAM08_CALL_INDEPENDENCE,FN_RG_SCOPE,D2,ANALYZE,mcq_single,"A function creates a counter set to 0, adds 1 to it, and returns it. It is called twice. What do the two calls return?",1 and 2,0 and 1,"1, and then an error on the second call",1 and 1,D,1 and 1,"Each call starts the body afresh, so the counter is created and set to 0 again every time. Nothing from the first call survives into the second.",AUTHORED,
GB_FN_027,FUNCTIONS_BASICS,FN_C05_REPEATED_CALLS,FN_F08_CALLS_ARE_INDEPENDENT,FN_FAM08_CALL_INDEPENDENCE,FN_RG_SCOPE,D3,ANALYZE,mcq_single,"A function takes a number, adds 5 to it and returns the result. It is called with 10, and then called with 10 again. What do the two calls return?",15 and 15,15 and 20,"15, and then nothing on the second call","15 and 15, but only if the result of the first call was stored",A,15 and 15,"The same arguments give the same result, because a call does not remember what an earlier one produced. Accumulation across calls only happens if something outside the function keeps the value.",AUTHORED,
GB_FN_028,FUNCTIONS_BASICS,FN_C05_REPEATED_CALLS,FN_F08_CALLS_ARE_INDEPENDENT,FN_FAM08_CALL_INDEPENDENCE,FN_RG_SCOPE,D4,ANALYZE,mcq_single,"A function is meant to accumulate a running total across several calls, and it returns the same value every time. Its arithmetic is correct and it is genuinely being called repeatedly. What is wrong?",The function returns before the addition happens,The calls are being made with the same argument each time,"The total is created inside the function, so each call starts it again from its initial value",The total is being printed rather than returned,C,"The total is created inside the function, so each call starts it again from its initial value","That the arithmetic works and the calls happen leaves only where the total lives. A value that must survive between calls has to be held outside the function or passed in and out; created inside, it is new every time.",AUTHORED,
GB_FN_029,FUNCTIONS_BASICS,FN_C06_SCOPE,FN_F09_LOCALS_ARE_LOCAL,FN_FAM09_LOCAL_SCOPE,FN_RG_SCOPE,D3,UNDERSTAND,mcq_single,"A function creates a variable called temp inside its body. After the function returns, the program tries to display temp. What happens?",It displays the value temp held when the function ended,"It fails, because temp existed only while the function was running",It displays nothing and carries on,"It displays 0, the value an unset variable takes",B,"It fails, because temp existed only while the function was running","A name created inside a function is gone once the function ends, so using it outside refers to nothing at all. No default value appears in its place.",AUTHORED,
GB_FN_030,FUNCTIONS_BASICS,FN_C06_SCOPE,FN_F09_LOCALS_ARE_LOCAL,FN_FAM09_LOCAL_SCOPE,FN_RG_SCOPE,D3,UNDERSTAND,mcq_single,A function reads a variable that was created outside it and never assigns to anything of that name. Can it see the outer value?,No; a function can only see the values passed to it as arguments,No; reading an outer name from inside a function fails,"Yes, but only if the name is also listed as a parameter",Yes; reading a name it has not created of its own reaches the outer one,D,Yes; reading a name it has not created of its own reaches the outer one,"Reading reaches outwards when nothing of that name exists locally, which is why a function can quietly depend on something it was never given. Relying on that rather than on a parameter is what makes such a function hard to reuse.",AUTHORED,
GB_FN_031,FUNCTIONS_BASICS,FN_C06_SCOPE,FN_F09_LOCALS_ARE_LOCAL,FN_FAM09_LOCAL_SCOPE,FN_RG_SCOPE,D4,UNDERSTAND,mcq_single,"A function works correctly when run in one program and fails when the same function is copied into another. Its parameters and its body are unchanged, and it is called with the same arguments. What is the likely cause?","It reads a variable it never received as an argument, and that variable exists only in the first program",The second program calls it before it is defined,The function returns a value the second program does not use,Copying a function between programs is not permitted,A,"It reads a variable it never received as an argument, and that variable exists only in the first program","Identical code and identical arguments producing different results points at something the function uses but was not given. A dependency on an outer name travels invisibly, which is exactly why it survives the copy and the value does not.",AUTHORED,
GB_FN_032,FUNCTIONS_BASICS,FN_C06_SCOPE,FN_F10_SAME_NAME_DIFFERENT_VARIABLE,FN_FAM10_SHADOWING,FN_RG_SCOPE,D3,ANALYZE,mcq_single,"A program sets count to 10. A function has a parameter also called count, and its body sets count to 99. After the call, what does the program's count hold?",99,109,10,"Nothing, because the name was used twice",C,10,"The parameter is a separate variable that happens to share a name, so assigning to it leaves the outer one alone. Reusing a name is legal and silent, which is what makes the effect easy to misjudge.",AUTHORED,
GB_FN_033,FUNCTIONS_BASICS,FN_C06_SCOPE,FN_F10_SAME_NAME_DIFFERENT_VARIABLE,FN_FAM10_SHADOWING,FN_RG_SCOPE,D4,ANALYZE,mcq_single,"A function is meant to update a total held by the program. It assigns to a name matching that total, and the function itself computes the right value. After the call the program's total is unchanged. What is wrong?",The function was never actually called,"The assignment created a separate variable inside the function, leaving the outer total untouched",The total was assigned before the function ran and then overwritten,"Two variables cannot share a name, so the assignment was ignored",B,"The assignment created a separate variable inside the function, leaving the outer total untouched","The right value being computed rules out the arithmetic, and the outer total being unchanged rules out the call not happening — a call that did nothing would still have run. Assigning inside a function creates something local unless a value is returned and stored.",AUTHORED,
GB_FN_034,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM11_RETURN_VS_PRINT,FN_RG_RETURN,D3,EVALUATE,mcq_single,"Two functions differ only in their last line: one prints the total it computed, the other returns it. Which can have its result used in a further calculation?","Only the one that prints, since its value is visible","Both, since both produce the total","Neither, without storing the total in an outer variable first",Only the one that returns,D,Only the one that returns,"A further calculation needs the value handed back to the caller, which is what returning does and printing does not. Being visible on screen puts a value where a person can read it and nowhere the program can.",AUTHORED,
GB_FN_035,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM11_RETURN_VS_PRINT,FN_RG_RETURN,D4,EVALUATE,mcq_single,A function that prints its result is used in ten places. Nine of them only need the value displayed and work perfectly; the tenth needs to add it to another figure and fails. What is the smallest change that serves all ten?,"Make the function return the value, and let each caller print it if it needs to","Add a return alongside the print, so the function does both",Give the tenth caller its own copy of the function that returns instead,Have the tenth caller read the value back from the screen,A,"Make the function return the value, and let each caller print it if it needs to","Nine callers working shows printing meets a need, and one failing shows printing alone cannot meet every need. Returning serves both, since a caller that wants it displayed can print what it receives, whereas a function that prints leaves the choice to nobody.",AUTHORED,
GB_FN_036,FUNCTIONS_BASICS,FN_C04_RETURN,FN_F07_NO_RETURN_GIVES_NOTHING,FN_FAM11_RETURN_VS_PRINT,FN_RG_RETURN,D4,EVALUATE,mcq_single,"A function both prints its result and returns it. A caller stores the returned value and uses it correctly, but unwanted output appears on screen every time. What does that show?",The return is what produced the output,The caller must have printed the stored value itself,"Returning and printing are independent, and the function is doing both","A function cannot both print and return, so one of the two is being ignored",C,"Returning and printing are independent, and the function is doing both","The stored value being correct shows the return worked, and the output appearing shows the print did too. They are separate destinations, and a function can send a value to both — which is convenient until a caller wants only one.",AUTHORED,
GB_FN_037,FUNCTIONS_BASICS,FN_C07_DECOMPOSITION,FN_F11_FUNCTIONS_SPLIT_WORK,FN_FAM12_DECOMPOSITION_CHOICE,FN_RG_DECOMPOSITION,D3,EVALUATE,mcq_single,"A program reads marks, works out an average, and displays a grade. Which split into functions is best?","One function containing all three steps, called once","One function to read the marks, one to compute the average, one to decide the grade",One function for the first half of the lines and one for the second half,One function per line of the original program,B,"One function to read the marks, one to compute the average, one to decide the grade","Each of the three steps is one nameable piece of work with its own input and result, which is what makes them separable. Splitting on how many lines there are cuts across the work rather than along it.",AUTHORED,
GB_FN_038,FUNCTIONS_BASICS,FN_C07_DECOMPOSITION,FN_F11_FUNCTIONS_SPLIT_WORK,FN_FAM12_DECOMPOSITION_CHOICE,FN_RG_DECOMPOSITION,D4,EVALUATE,mcq_single,"A program is split into two functions. Each of them works correctly when tested on its own, but the first must be called before the second or the second gives a wrong answer, and nothing passes between them. What does that show about the split?",The split is correct; order of calls always matters,The second function has a fault that only appears in combination,"The two should be merged, since any dependency means a split is wrong","The two share hidden state, so they are not as separate as their definitions suggest",D,"The two share hidden state, so they are not as separate as their definitions suggest","Nothing passing between them, yet order mattering, means something is being communicated invisibly. A dependency is not itself wrong — but one carried by hidden state rather than by arguments and results is what makes each function untestable in isolation.",AUTHORED,
GB_FN_039,FUNCTIONS_BASICS,FN_C07_DECOMPOSITION,FN_F11_FUNCTIONS_SPLIT_WORK,FN_FAM12_DECOMPOSITION_CHOICE,FN_RG_DECOMPOSITION,D5,EVALUATE,mcq_single,"A single function does three things: it reads a file, filters the records, and writes a report. A new requirement asks for the same filtering applied to records arriving over a network instead. What does the existing structure cost?","The filtering cannot be reused without also taking the file reading, so it has to be copied or the function split",Nothing; the function can be called with a different file,Nothing; filtering is a small part of the work,The report writing must be rewritten as well,A,"The filtering cannot be reused without also taking the file reading, so it has to be copied or the function split","Work bundled together can only be reused together. The new requirement wants one of the three pieces, and the bundle offers no way to take it alone — which is what ""does one thing"" is protecting against.",AUTHORED,
GB_FN_040,FUNCTIONS_BASICS,FN_C07_DECOMPOSITION,FN_F11_FUNCTIONS_SPLIT_WORK,FN_FAM12_DECOMPOSITION_CHOICE,FN_RG_DECOMPOSITION,D5,EVALUATE,mcq_single,A twenty-line program could be left as one function or split into five of four lines each. On what grounds should the choice be made?,"On the line count, since shorter functions are always better","On the line count, since fewer functions are always simpler","On whether each part does something nameable in its own right, not on how many lines result",On which version runs faster,C,"On whether each part does something nameable in its own right, not on how many lines result","Splitting by length produces parts that have names but no meaning, and joining unrelated work produces a function that cannot be described in a sentence. Whether a part can be named honestly is the test; the line count is a symptom at best.",AUTHORED,
GB_FN_041,FUNCTIONS_BASICS,FN_C07_DECOMPOSITION,FN_F11_FUNCTIONS_SPLIT_WORK,FN_FAM12_DECOMPOSITION_CHOICE,FN_RG_DECOMPOSITION,D5,EVALUATE,mcq_single,"A function is split into two so that each can be tested separately. The two are then only ever called one immediately after the other, and neither is used anywhere else. Was the split worth making?","Yes, unconditionally; more functions is always better structure","It may be, if each half can now be checked on its own — but the reuse it usually buys is not available here",No; a split that produces no reuse is always waste,No; two functions always called together are equivalent to one,B,"It may be, if each half can now be checked on its own — but the reuse it usually buys is not available here","Splitting buys two different things — reuse and testability — and here only the second is on offer. Judging the split means naming which benefit applies, rather than treating the split itself as the goal.",AUTHORED,
GB_FN_042,FUNCTIONS_BASICS,FN_C08_DIAGNOSIS,FN_F12_SCOPE_AND_RETURN_BUGS,FN_FAM13_FUNCTION_BUG_DIAGNOSIS,FN_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A function should return the largest value in a list. It returns the correct answer whenever the largest value happens to be first, and a wrong one otherwise. What is the fault?","The comparison is the wrong way round, so it finds the smallest",The running maximum starts at zero rather than at the first item,The list is being read in reverse,It returns during the first pass of the loop instead of after the loop finishes,D,It returns during the first pass of the loop instead of after the loop finishes,"Being right exactly when the answer is first is the signature of returning too early: only the first item is ever considered. A reversed comparison would be right when the largest is last, and a zero starting value would fail only on all-negative data.",AUTHORED,
GB_FN_043,FUNCTIONS_BASICS,FN_C08_DIAGNOSIS,FN_F12_SCOPE_AND_RETURN_BUGS,FN_FAM13_FUNCTION_BUG_DIAGNOSIS,FN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A function returns the right answer for every list of exactly one item, and the wrong answer for longer lists. Which fault fits that pattern, and why does the single-item case hide it?","A return placed inside the loop; with one item, ending after the first pass is indistinguishable from ending after the loop",A missing return; a single item happens to be returned by default,A shadowed name; single-item lists do not use the shadowed variable,An uninitialised total; one item needs no starting value,A,"A return placed inside the loop; with one item, ending after the first pass is indistinguishable from ending after the loop",The two behaviours — stopping after one pass and completing the loop — agree exactly when the loop has one pass. That is what makes a single-item test useless here and a two-item test decisive.,AUTHORED,
GB_FN_044,FUNCTIONS_BASICS,FN_C08_DIAGNOSIS,FN_F12_SCOPE_AND_RETURN_BUGS,FN_FAM13_FUNCTION_BUG_DIAGNOSIS,FN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A function computes correctly and the caller receives None. Which fault produces exactly that, and how does it differ from a function that fails outright?",The return sends back a variable that was never assigned,The caller stored the result before the function finished,"The function has no return, so it hands back nothing; a fault inside the body would have stopped it instead","The function returns inside a branch that is never taken, which is the same thing",C,"The function has no return, so it hands back nothing; a fault inside the body would have stopped it instead","Receiving nothing rather than failing means the function ran to the end and simply had nothing to hand over. The last option is close and genuinely different: a return in an unreached branch also gives nothing back, but the function contains a return, so the fault is in the condition rather than in its absence.",AUTHORED,
GB_FN_045,FUNCTIONS_BASICS,FN_C08_DIAGNOSIS,FN_F12_SCOPE_AND_RETURN_BUGS,FN_FAM13_FUNCTION_BUG_DIAGNOSIS,FN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A function has two faults: it returns nothing, and its arithmetic is wrong. Which shows up first when the caller tries to use the result, and what does that mean for finding the other?","The arithmetic, because it is the more serious of the two","The missing return, because the caller fails before any value could be checked; the arithmetic fault stays hidden until that is fixed","Both at once, since the caller sees the result of both","Neither, because two faults cancel each other out",B,"The missing return, because the caller fails before any value could be checked; the arithmetic fault stays hidden until that is fixed","A fault that prevents a value existing masks any fault in what the value would have been. Fixing one fault revealing another is normal rather than a sign of a new problem, and it is why ""the bug is fixed"" and ""the test passes"" are different claims.",AUTHORED,
GB_FN_046,FUNCTIONS_BASICS,FN_C08_DIAGNOSIS,FN_F12_SCOPE_AND_RETURN_BUGS,FN_FAM13_FUNCTION_BUG_DIAGNOSIS,FN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A function gives the right answer when called once and a wrong one when called a second time with the same arguments. What must be true of it?,"Its arithmetic is wrong, and the first answer was a coincidence",The arguments are being bound in a different order the second time,"A function cannot behave differently on identical arguments, so the observation is mistaken","Something it uses survives between calls, so the second call does not start from the same state",D,"Something it uses survives between calls, so the second call does not start from the same state",Identical inputs giving different outputs means the inputs are not the only thing the function depends on. Something outside it — or something inside it that outlives a call — is part of the input without appearing in the argument list.,AUTHORED,
