skillKey,skillName,conceptId,conceptName,factId,factStatement,familyId,familyName,measurementObjective,allowedDifficultyMin,allowedDifficultyMax,cognitiveLevel,questionType,distractorStrategy,reassessmentGroup,notes,plannedD1,plannedD2,plannedD3,plannedD4,plannedD5,plannedTotal
OS_MEMORY,Memory Concepts,OM_C08_FAULTS,Memory that grows,OM_F12_UNBOUNDED_DEPTH_EXHAUSTS_THE_CALL_REGION,"A chain of calls with no end exhausts the region reserved for calls, which is much smaller than memory as a whole.",OM_FAM12_DEPTH_EXHAUSTION_DIAGNOSIS,Diagnosing a failure caused by call depth,"Given a program failing quickly on a small input, decide whether call depth explains it.",D3,D4,ANALYZE,mcq_single,"The failure attributed to the machine being short of memory, where the input is tiny; a leak proposed, which would take time rather than failing at once; the input blamed.",OM_RG_DEPTH,Failing fast on a small input is what separates this from every other memory fault and must be in the stem.,0,0,1,1,0,2
OS_MEMORY,Memory Concepts,OM_C09_PERFORMANCE,Memory as a cause of slowness,OM_F13_SLOWNESS_CAN_COME_FROM_MEMORY,"A machine short of memory becomes slow at everything, because time goes on moving memory rather than on the work.",OM_FAM13_SLOWDOWN_REASONING,Deciding whether memory explains a slowdown,"Given a described slowdown, say whether memory pressure accounts for it and what would confirm it.",D3,D5,ANALYZE,mcq_single,"A slowdown in one program only attributed to memory pressure, which would affect everything; memory ruled out because the processor is busy, when moving memory keeps it busy.",OM_RG_PRESSURE,,0,0,1,1,3,5
OS_MEMORY,Memory Concepts,OM_C10_CHOICE,Deciding where a value lives,OM_F14_WHERE_A_VALUE_LIVES_IS_A_DECISION_WITH_A_COST,Holding something for as long as it might be needed costs memory; obtaining it again each time costs work.,OM_FAM14_ALLOCATION_CHOICE,Choosing where a value should be held,"Given a requirement with stated constraints, choose where and how long to hold a value.",D4,D5,EVALUATE,mcq_single,Everything held for speed where the stem constrains memory; nothing held where the stem states the recomputation is expensive; a choice that is right in general and wrong under the stated constraint.,OM_RG_CHOICE,,0,0,0,1,4,5
OS_MEMORY,Memory Concepts,OM_C10_CHOICE,Deciding where a value lives,OM_F15_THE_SAME_REASONING_APPLIES_TO_ANY_BOUNDED_RESOURCE,"Obtain, hold, release and exhaust describe connections, handles and locks as well as memory.",OM_FAM15_RESOURCE_MODEL_TRANSFER,Applying the memory model to another bounded resource,"Given an unfamiliar bounded resource, answer a question about holding and exhausting it.",D4,D5,EVALUATE,mcq_single,An answer assuming the resource is reclaimed automatically where the stem says otherwise; an answer treating exhaustion as impossible; the model applied to a resource the stem describes as unbounded.,OM_RG_CHOICE,"The resource is described in the stem and never named as a database connection or a file handle, so the transfer is the measurement.",0,0,0,1,3,4
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C01_PATH_SHAPE,Where a path starts from,FS_F01_A_PATH_EITHER_STARTS_AT_THE_TOP_OR_FROM_HERE,A path beginning at the top of the tree means the same thing from anywhere; one that does not is read from wherever you happen to be.,FS_FAM01_PATH_SHAPE,Telling the two kinds of path apart,"Given a written path, say whether its meaning depends on where you are.",D1,D2,REMEMBER,mcq_single,"Length used as the criterion, with long paths assumed absolute; a path starting with a name assumed to start at the top; the distinction made on whether the file exists.",FS_RG_PATHS,"The parent skill asks what a path refers to; this family asks only what kind of path it is, which is the fact the resolution family needs.",4,1,0,0,0,5
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C02_PERMISSION_KINDS,The three things that may be allowed,FS_F02_THE_THREE_PERMISSIONS_ALLOW_DIFFERENT_THINGS,"Reading gets the contents, writing changes them, and running executes the file — three separate permissions that do not imply one another.",FS_FAM02_PERMISSION_MEANING,Naming what each permission allows,"Given an action on a file, name the permission it requires.",D1,D2,REMEMBER,mcq_single,Write assumed to include read; read assumed to include the ability to run; the three treated as levels where each includes the ones below.,FS_RG_PERMISSIONS,That the three are independent rather than ranked is the fact everything else here rests on.,3,1,0,0,0,4
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C03_WHO,Which set of permissions applies,FS_F03_A_USER_FALLS_INTO_EXACTLY_ONE_CLASS,"Permissions are recorded separately for the owner, for a group and for everyone else, and a user is judged under the first class they fall into.",FS_FAM03_CLASS_RECOGNITION,Deciding which set of permissions applies to a user,"Given a user and a file, say which of the three sets governs them.",D1,D2,UNDERSTAND,mcq_single,"The owner assumed to also get the group permissions, so that the most generous set applies; the everyone-else set assumed to apply to everyone including the owner.",FS_RG_PERMISSIONS,"That the owner is judged only by the owner set, even when the group set is more generous, is the surprising case.",3,1,0,0,0,4
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C04_RESOLUTION,Working out where a path lands,FS_F04_A_RELATIVE_PATH_IS_JOINED_TO_WHERE_YOU_ARE,"A relative path is resolved by joining it to the current directory, so the same path reaches different files from different places.",FS_FAM04_RELATIVE_RESOLUTION,Resolving a relative path from a stated directory,"Given a current directory and a relative path, say which file is reached.",D2,D3,UNDERSTAND,mcq_single,The path resolved from the top of the tree; resolved from the directory holding the program rather than the current one; a result one level out.,FS_RG_PATHS,"The current directory is stated explicitly in every stem, and the tree is written out, so nothing depends on guessing a layout.",0,1,1,0,0,2
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C04_RESOLUTION,Working out where a path lands,FS_F05_THERE_ARE_NAMES_FOR_HERE_AND_ABOVE,"Every directory contains a name meaning itself and a name meaning the one above it, and those names are used in paths like any other.",FS_FAM05_HERE_AND_ABOVE,Resolving a path that goes upwards,"Given a path containing a step upwards, say where it lands.",D2,D3,UNDERSTAND,mcq_single,Two upward steps treated as one; the upward step applied after the rest of the path rather than in order; the step upward from the top assumed to be an error.,FS_RG_PATHS,,0,1,1,0,0,2
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C05_DECIDING,Whether an action is allowed,FS_F06_THE_DECISION_USES_ONE_SET_AND_ONE_PERMISSION,Whether an action succeeds is decided by looking up the user class and then the single permission that action needs.,FS_FAM06_PERMISSION_DECISION,Deciding whether a described action succeeds,"Given a user, a file and its permissions, say whether the action is allowed.",D2,D4,APPLY,mcq_single,The most generous set applied; a permission checked that the action does not need; the answer resting on ownership where the user is not the owner.,FS_RG_DECISION,,0,1,1,1,0,3
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C06_DIRECTORIES,Permissions on a directory,FS_F07_ON_A_DIRECTORY_THE_THREE_MEAN_SOMETHING_ELSE,"On a directory, reading lists the names, writing adds and removes entries, and running permits passing through to what is inside.",FS_FAM07_DIRECTORY_PERMISSIONS,Reasoning about permissions on a directory,"Given a directory and its permissions, say what a user can do with what is inside.",D2,D4,APPLY,mcq_single,Directory permissions read as though the directory were a file; listing assumed to require the same permission as reaching through; a readable directory assumed to make its contents readable.,FS_RG_DIRECTORIES,Being able to reach a known file without being able to list the directory is the case that shows the two apart.,0,1,1,1,0,3
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C06_DIRECTORIES,Permissions on a directory,FS_F08_DELETING_IS_GOVERNED_BY_THE_DIRECTORY,"Removing a file changes the directory that lists it, so it is the directory permissions that decide, not the file's.",FS_FAM08_DELETION_GOVERNANCE,Deciding whether a file can be removed,"Given a file and its directory with their permissions, say whether the file can be deleted.",D2,D4,APPLY,mcq_single,The file's own write permission consulted — the answer almost everyone gives; ownership of the file treated as decisive; the deletion assumed impossible on a read-only file.,FS_RG_DIRECTORIES,A read-only file in a writable directory is the canonical stem and must appear.,0,1,1,1,0,3
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C07_NOTATION,Reading a permission summary,FS_F09_A_SUMMARY_HAS_THREE_GROUPS_OF_THREE,"A permission summary reads as three groups of three, in the order owner, group, everyone else.",FS_FAM09_SUMMARY_READING,Reading a described permission summary,"Given a permission summary, say what a named user may do.",D2,D4,APPLY,mcq_single,"The groups read in the wrong order, so that everyone-else permissions are attributed to the owner; the three within a group taken in the wrong order; a missing permission read as present.",FS_RG_NOTATION,"Summaries are written out in the stem with the order stated, since this bank cannot assume any tool's display.",0,1,1,1,0,3
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C04_RESOLUTION,Working out where a path lands,FS_F10_TWO_PATHS_MAY_REACH_ONE_FILE,"Different paths can name the same file, so two paths looking different does not mean two files.",FS_FAM10_PATH_EQUIVALENCE,Deciding whether two paths reach the same file,"Given two paths and a current directory, say whether they reach the same file.",D2,D4,APPLY,mcq_single,Two paths assumed different because they are written differently; assumed the same because they end in the same name; the comparison made without resolving the relative one.,FS_RG_PATHS,,0,1,1,1,0,3
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C08_FAULTS,When an action is refused,FS_F11_A_REFUSAL_NAMES_A_PERMISSION_SOMEWHERE_ON_THE_PATH,An action can be refused because of the file itself or because of a directory anywhere along the way to it.,FS_FAM11_REFUSAL_DIAGNOSIS,Locating what caused an action to be refused,"Given a refused action and the permissions along the path, identify what blocked it.",D3,D4,ANALYZE,mcq_single,The file blamed where a directory on the way is the obstacle; the wrong directory in the chain named; ownership blamed where the permissions are the obstacle.,FS_RG_FAULTS,A perfectly readable file inside an unreachable directory is the stem this family exists for.,0,0,1,1,0,2
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C08_FAULTS,When an action is refused,FS_F12_A_RELATIVE_PATH_WORKS_UNTIL_IT_IS_RUN_ELSEWHERE,"A relative path that worked yesterday can fail today because it was resolved from a different directory, not because anything moved.",FS_FAM12_WRONG_START_DIAGNOSIS,Diagnosing a path that resolved from somewhere else,"Given a path that worked and now does not, decide whether the starting directory explains it.",D3,D4,ANALYZE,mcq_single,"The file assumed deleted or moved; permissions blamed, where the stem shows the file is readable from elsewhere; the path declared malformed.",FS_RG_FAULTS,"The stem must establish that the file is still there and still readable, or the diagnosis is a guess.",0,0,1,1,0,2
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C09_CONSEQUENCES,What a change permits,FS_F13_A_PERMISSION_CHANGE_HAS_A_REACH,"Changing a permission changes what a whole class of users may do, including users nobody had in mind.",FS_FAM13_CHANGE_REASONING,Reasoning about who a permission change affects,"Given a proposed permission change, say who gains what.",D3,D5,ANALYZE,mcq_single,The change assumed to affect only the person it was made for; the reach understated by one class; a change to a directory assumed not to affect what is inside.,FS_RG_CONSEQUENCES,,0,0,1,1,3,5
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C10_CHOICE,Choosing what to grant,FS_F14_THE_NARROWEST_GRANT_THAT_WORKS_IS_THE_RIGHT_ONE,"A requirement is met by the smallest set of permissions that satisfies it, because everything beyond that is granted to people who did not need it.",FS_FAM14_GRANT_CHOICE,Choosing the narrowest permissions that meet a requirement,"Given a stated requirement, choose the permissions that satisfy it without granting more.",D4,D5,EVALUATE,mcq_single,A grant that works and gives everyone else more than they need; one narrow enough to break the stated requirement; a grant on the file where the requirement turns on the directory.,FS_RG_CHOICE,Every option must satisfy some requirement; only the stated one separates them.,0,0,0,1,4,5
FILE_SYSTEMS_PERMISSIONS,File Systems & Permissions,FS_C10_CHOICE,Choosing what to grant,FS_F15_THE_SAME_MODEL_DESCRIBES_OTHER_ACCESS_SYSTEMS,"An owner, a group, a default and a set of separate permissions describe shared documents and repositories as well as files.",FS_FAM15_ACCESS_MODEL_TRANSFER,Applying the access model to an unfamiliar system,"Given an unfamiliar access system described in its own terms, answer a question about what a user may do.",D4,D5,EVALUATE,mcq_single,The most generous applicable set assumed to apply; permissions assumed to be ranked when the stem describes them as independent; an answer requiring a rule the stem does not state.,FS_RG_CHOICE,"The system is described fully in the stem and never named, so this measures the model rather than knowledge of any product.",0,0,0,1,3,4
SHELL_COMMANDS,Shell Commands,SC_C01_ANATOMY,The parts of a command line,SC_F01_A_COMMAND_LINE_HAS_PARTS_WITH_ROLES,"A command line names what to run, then options that change how it behaves, then the things it acts on.",SC_FAM01_LINE_ANATOMY,Naming the parts of a described command line,"Given a described command line, say which part is the thing being acted on.",D1,D2,REMEMBER,mcq_single,An option mistaken for a target; the command name counted among its arguments; position assumed to determine role regardless of form.,SC_RG_ANATOMY,"Parts are described by role rather than by any particular spelling, so nothing here rewards recall of a flag.",4,1,0,0,0,5
SHELL_COMMANDS,Shell Commands,SC_C02_LOCATION,Where the command acts,SC_F02_A_COMMAND_ACTS_FROM_WHERE_YOU_ARE,"A command with no path given acts in the current directory, which is a property of the session rather than of the command.",SC_FAM02_CURRENT_LOCATION,Recognising where a command will act,"Given a session, say which directory a command with no path affects.",D1,D2,REMEMBER,mcq_single,The home directory assumed regardless of where the session is; the directory holding the command assumed; the location assumed fixed for the whole session.,SC_RG_LOCATION,,3,1,0,0,0,4
