questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_TC_015,TECHNICAL_COMMUNICATION,TC_C02_INSTRUCTIONS,TC_F04_INSTRUCTIONS_PRODUCE_AN_OUTCOME,TC_FAM04_INSTRUCTION_OUTCOME,TC_RG_INSTRUCTIONS,D3,APPLY,mcq_single,"An instruction reads: ""Submit before 5 pm."" Which submission time definitely satisfies it?",4:30 pm,5:00 pm,5:30 pm,Any time on the day,A,4:30 pm,"""Before"" excludes the time named, so five o'clock itself is too late. The boundary word is what decides it, and reading it as ""by"" would admit a submission the instruction rejects.",LEGACY_KEEP,97a686
GB_TC_016,TECHNICAL_COMMUNICATION,TC_C04_READING,TC_F05_A_PASSAGE_ANSWERS_SOME_QUESTIONS_AND_NOT_OTHERS,TC_FAM05_READING_FOR_FACT,TC_RG_READING,D2,UNDERSTAND,mcq_single,"A passage states: ""A strong password is usually long and unique. Reusing the same password across many services increases risk."" According to the passage, what increases risk?",Using a password that is too long,Using a different password for each service,Reusing the same password across services,Changing passwords too rarely,C,Reusing the same password across services,"The passage says reuse increases risk and says nothing about how often passwords are changed. Changing them rarely may well be risky, and the question asks what this passage states.",LEGACY_KEEP,935305
GB_TC_017,TECHNICAL_COMMUNICATION,TC_C04_READING,TC_F05_A_PASSAGE_ANSWERS_SOME_QUESTIONS_AND_NOT_OTHERS,TC_FAM05_READING_FOR_FACT,TC_RG_READING,D3,UNDERSTAND,mcq_single,"A passage states: ""Version control records changes to files over time and lets developers compare versions or work on the same project together."" Which of these does the passage actually claim?",That it prevents developers from making mistakes,That it keeps a record of changes made over time,That it is required for any project with more than one developer,That it makes projects finish faster,B,That it keeps a record of changes made over time,"Only the first is stated. The others are plausible and widely believed, and a passage saying something useful is not the same as a passage saying that particular thing.",LEGACY_REWRITE,952daa
GB_TC_018,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F06_AMBIGUITY_IS_LOCATABLE,TC_FAM06_AMBIGUITY_DETECTION,TC_RG_PRECISION,D2,ANALYZE,mcq_single,Which instruction permits two different actions?,"""Delete every file created before January.""","""Delete the file named report.txt.""","""Delete all files in the archive folder.""","""Delete the old files and folders.""",D,"""Delete the old files and folders.""","The first can mean old files together with all folders, or old files and old folders — two different sets. Each of the others names exactly what to act on, whatever else might be unclear about them.",AUTHORED,
GB_TC_019,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F06_AMBIGUITY_IS_LOCATABLE,TC_FAM06_AMBIGUITY_DETECTION,TC_RG_PRECISION,D3,ANALYZE,mcq_single,"An instruction reads: ""Send the report to the manager and the team lead if it is complete."" What are the two readings?","The condition applies to both recipients, or only to the team lead","The report is complete, or the manager is complete","Send it now, or send it later","Send one copy, or send two copies",A,"The condition applies to both recipients, or only to the team lead",Whether the closing condition governs the whole instruction or only its nearest part changes who receives the report when it is incomplete. Naming both readings is what shows the ambiguity was located rather than sensed.,AUTHORED,
GB_TC_020,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F06_AMBIGUITY_IS_LOCATABLE,TC_FAM06_AMBIGUITY_DETECTION,TC_RG_PRECISION,D4,ANALYZE,mcq_single,"An instruction reads: ""Back up the database weekly and the log files."" A reader backs up the logs once and never again, which the writer had not intended. The instruction is brief but not ungrammatical, and the reader followed it. Which wording permitted that?","""Back up"" is vague about what a backup is","""The log files"" does not say which log files","""Weekly"" sits between the two items, so it can be read as applying only to the first","""And"" should have been ""as well as""",C,"""Weekly"" sits between the two items, so it can be read as applying only to the first","The reader's action is the evidence, and it is exactly what the instruction says under one of its two readings. The other objections are real imprecisions that would not have produced this particular behaviour.",AUTHORED,
GB_TC_021,TECHNICAL_COMMUNICATION,TC_C06_COMPLETENESS,TC_F07_A_REPORT_CAN_OMIT_WHAT_IS_NEEDED,TC_FAM07_MISSING_INFORMATION,TC_RG_COMPLETENESS,D2,ANALYZE,mcq_single,"A report reads: ""The export failed this morning. I was using the usual settings."" What missing piece most prevents anyone acting on it?",The exact time it happened,What the failure looked like — the message shown or what happened instead,Which version of the software was in use,Whether it had worked the day before,B,What the failure looked like — the message shown or what happened instead,"Without knowing what happened, nobody can tell one failure from another or judge whether they have reproduced it. The other three would each help and none of them blocks a first step.",LEGACY_REWRITE,14508e
GB_TC_022,TECHNICAL_COMMUNICATION,TC_C06_COMPLETENESS,TC_F07_A_REPORT_CAN_OMIT_WHAT_IS_NEEDED,TC_FAM07_MISSING_INFORMATION,TC_RG_COMPLETENESS,D3,ANALYZE,mcq_single,"A report reads: ""When I click Submit on the registration page, the application closes immediately. It happens every time."" What missing piece most prevents anyone acting on it?",What the reporter expected to happen instead,Which page the problem occurs on,Whether the problem happens more than once,What was entered on the form before Submit was clicked,D,What was entered on the form before Submit was clicked,"The report already gives the page, the action and the fact that it repeats, and what happens is unmistakable. What nobody can reproduce without is the input — the failure may depend entirely on what was typed.",LEGACY_REWRITE,14eec5
GB_TC_023,TECHNICAL_COMMUNICATION,TC_C06_COMPLETENESS,TC_F07_A_REPORT_CAN_OMIT_WHAT_IS_NEEDED,TC_FAM07_MISSING_INFORMATION,TC_RG_COMPLETENESS,D4,ANALYZE,mcq_single,"A report gives the page, the exact steps, the input used and the message shown. A developer follows it exactly and the problem does not occur. Everything the report states is accurate. What was most likely omitted?","Something about the reporter's own situation — their account, settings or data — that the steps do not carry","The steps, which must have been incomplete","The message, which must have been misquoted",Nothing; the problem must have been fixed in between,A,"Something about the reporter's own situation — their account, settings or data — that the steps do not carry",Accurate steps that do not reproduce the problem point at a difference between the two environments rather than at the description. A report can be complete about what was done and silent about who did it and with what data.,AUTHORED,
GB_TC_024,TECHNICAL_COMMUNICATION,TC_C07_AUDIENCE,TC_F08_A_MESSAGE_ASSUMES_KNOWLEDGE,TC_FAM08_ASSUMED_KNOWLEDGE,TC_RG_AUDIENCE,D2,ANALYZE,mcq_single,"A message to a customer who has never written code reads: ""Your request failed validation because the payload was malformed."" Which word would that reader most likely not understand?",request,failed,payload,because,C,payload,"A payload is a technical term for the body of a message, and it has no everyday meaning that would carry the reader through. The other three words are ordinary English used ordinarily.",AUTHORED,
GB_TC_025,TECHNICAL_COMMUNICATION,TC_C07_AUDIENCE,TC_F08_A_MESSAGE_ASSUMES_KNOWLEDGE,TC_FAM08_ASSUMED_KNOWLEDGE,TC_RG_AUDIENCE,D3,ANALYZE,mcq_single,"An explanation written for a first-year student reads: ""The function is idempotent, so retrying is safe."" Which part assumes knowledge the reader will not have, and what follows?","""Function"", which a first-year student would not have met","""Idempotent""; without it the reader cannot see why retrying is safe, which is the whole point of the sentence","""Retrying"", which needs a definition",Nothing; the sentence explains itself,B,"""Idempotent""; without it the reader cannot see why retrying is safe, which is the whole point of the sentence","The unfamiliar term is carrying the reasoning, so not knowing it leaves the reader with a conclusion and no route to it. A term the reader cannot follow matters most when the argument runs through it.",LEGACY_REWRITE,49e41c
GB_TC_026,TECHNICAL_COMMUNICATION,TC_C07_AUDIENCE,TC_F08_A_MESSAGE_ASSUMES_KNOWLEDGE,TC_FAM08_ASSUMED_KNOWLEDGE,TC_RG_AUDIENCE,D4,ANALYZE,mcq_single,"A message to a new team member reads: ""Push to your branch, then open a request against main once the checks are green."" The reader has used version control before but is new to this team. Which part assumes knowledge they cannot have?","""Push"", which is a technical term","""Branch"", which requires knowing version control",Nothing; a reader with version control experience will follow all of it,"""Main"" and ""the checks"" refer to this team's particular arrangement, which no prior experience supplies",D,"""Main"" and ""the checks"" refer to this team's particular arrangement, which no prior experience supplies",The reader's stated experience covers the general vocabulary and cannot cover what this team happens to call things or which checks it runs. Naming the reader precisely is what makes the answer derivable rather than a matter of opinion.,AUTHORED,
GB_TC_027,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F09_PRECISION_CAN_BE_COMPARED,TC_FAM09_PRECISION_COMPARISON,TC_RG_PRECISION,D2,EVALUATE,mcq_single,A rule admits entries of exactly 10 and above. Which phrasing cannot be misread?,"""10 or more""","""More than 10""","""Around 10 and above""","""10 upwards, roughly""",A,"""10 or more""","Only ""10 or more"" states unambiguously that 10 itself qualifies. ""More than 10"" excludes it, and the two hedged phrasings leave the boundary undecided.",AUTHORED,
GB_TC_028,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F09_PRECISION_CAN_BE_COMPARED,TC_FAM09_PRECISION_COMPARISON,TC_RG_PRECISION,D3,EVALUATE,mcq_single,A limit is meant to reject anything heavier than 20 kg while accepting exactly 20. Which phrasing says that?,"""Under 20 kg""","""Up to 20 kg""","""Up to and including 20 kg""","""Around 20 kg or less""",C,"""Up to and including 20 kg""","""Up to"" is used both ways in ordinary speech, so it does not settle the boundary, and ""under"" plainly excludes it. Spelling out that the value itself is included is what removes the second reading.",AUTHORED,
GB_TC_029,TECHNICAL_COMMUNICATION,TC_C05_AMBIGUITY,TC_F09_PRECISION_CAN_BE_COMPARED,TC_FAM09_PRECISION_COMPARISON,TC_RG_PRECISION,D4,EVALUATE,mcq_single,"Two phrasings of one requirement are offered. One is a single short sentence and one is three sentences. The short one turned out to admit two readings and the long one admits only the intended reading. Which should be used, and what does the choice cost?","The shorter one, since brevity aids understanding","The longer one, since a phrasing that can be followed two ways is not a requirement; the cost is that it takes longer to read","The shorter one, with a note explaining the intended reading",Either; both describe the same requirement,B,"The longer one, since a phrasing that can be followed two ways is not a requirement; the cost is that it takes longer to read","A requirement exists to fix what must happen, so admitting two readings defeats its purpose however elegant it is. A note explaining the intended reading is an admission that the wording failed, and it will be separated from the wording eventually.",AUTHORED,
GB_TC_030,TECHNICAL_COMMUNICATION,TC_C08_STRUCTURE,TC_F10_INFORMATION_BELONGS_SOMEWHERE,TC_FAM10_INFORMATION_PLACEMENT,TC_RG_STRUCTURE,D2,APPLY,mcq_single,"A guide has sections called Requirements, Installation, Usage and Troubleshooting. Where does ""you will need an account before starting"" belong?",Installation,Usage,Troubleshooting,Requirements,D,Requirements,"Something needed before anything else begins belongs under Requirements, where a reader looks before beginning. Placed under Installation it is found only after the reader has started and failed.",AUTHORED,
GB_TC_031,TECHNICAL_COMMUNICATION,TC_C08_STRUCTURE,TC_F10_INFORMATION_BELONGS_SOMEWHERE,TC_FAM10_INFORMATION_PLACEMENT,TC_RG_STRUCTURE,D3,APPLY,mcq_single,"The same guide is being written. Where does ""the import ignores rows with an empty date column"" belong?","Usage, where the import is described, since it changes what the reader should expect from a normal run","Troubleshooting, since a reader will notice it only when rows go missing","Requirements, since the data must have dates","Installation, since it is a property of the software",A,"Usage, where the import is described, since it changes what the reader should expect from a normal run","A reader following the usage section needs to know this before running the import, not after wondering where their rows went. Placing a known behaviour under troubleshooting guarantees it is read too late.",AUTHORED,
GB_TC_032,TECHNICAL_COMMUNICATION,TC_C08_STRUCTURE,TC_F10_INFORMATION_BELONGS_SOMEWHERE,TC_FAM10_INFORMATION_PLACEMENT,TC_RG_STRUCTURE,D4,APPLY,mcq_single,"A known limitation is currently described in the Troubleshooting section, and readers keep meeting it and reporting it as a fault. The description itself is accurate and clear. What should change?","Its wording, which must be unclear",Nothing; readers should read the whole guide,"Its position: a limitation readers meet in normal use belongs where they read before using, not where they look after trouble","The software, since a limitation readers keep meeting should be removed",C,"Its position: a limitation readers meet in normal use belongs where they read before using, not where they look after trouble","Accurate and clear text producing repeated confusion points at where it sits rather than what it says. Troubleshooting is read after something has gone wrong, so anything placed there is by definition found late.",AUTHORED,
GB_TC_033,TECHNICAL_COMMUNICATION,TC_C09_ASKING,TC_F11_A_QUESTION_MUST_BE_ANSWERABLE,TC_FAM11_QUESTION_ANSWERABILITY,TC_RG_COMPLETENESS,D3,EVALUATE,mcq_single,Four help requests are received. Which can be answered as written?,"""Could you please help me with the import when you have a moment? Thank you.""","""Running the import with the sample file gives the message 'column not found'; I expected it to load 20 rows. What should I check?""","""The import gives an error. I have tried several times.""","""I expected the import to load 20 rows and it did not. What should I check?""",B,"""Running the import with the sample file gives the message 'column not found'; I expected it to load 20 rows. What should I check?""","Only the first states what was tried, what happened and what was expected, which is what makes an answer possible. The last is close and omits what actually happened, so nobody can tell which failure it is. Politeness is not the criterion; all four are civil.",LEGACY_REWRITE,13b257
GB_TC_034,TECHNICAL_COMMUNICATION,TC_C09_ASKING,TC_F11_A_QUESTION_MUST_BE_ANSWERABLE,TC_FAM11_QUESTION_ANSWERABILITY,TC_RG_COMPLETENESS,D4,EVALUATE,mcq_single,"A request states what was tried and what happened, in detail, and has gone unanswered for two days. Nothing about it is impolite and its detail is accurate. What is it most likely missing?",More detail about what was tried,A polite opening and closing,A deadline by which an answer is needed,"What the sender expected instead, without which nobody can tell whether the behaviour is even wrong",D,"What the sender expected instead, without which nobody can tell whether the behaviour is even wrong",A precise account of behaviour is not yet a question if the reader cannot see what would count as an answer. Adding detail to a report that is already detailed does not supply the one thing that is absent.,LEGACY_REWRITE,647b1e
GB_TC_035,TECHNICAL_COMMUNICATION,TC_C10_FEEDBACK,TC_F12_FEEDBACK_MUST_BE_ACTIONABLE,TC_FAM12_FEEDBACK_ACTIONABILITY,TC_RG_FEEDBACK,D3,EVALUATE,mcq_single,Four comments are made on the same piece of work. Which one tells the author what to change?,"""The function name says it validates, but it also saves — consider splitting the two.""","""This function is doing a bit much, I think.""","""Good effort overall, though it could be tidier.""","""I would have written this differently.""",A,"""The function name says it validates, but it also saves — consider splitting the two.""","Only the first names what is wrong and what to do about it. The other three are polite and leave the author guessing, which is what makes actionability rather than tone the criterion.",AUTHORED,
GB_TC_036,TECHNICAL_COMMUNICATION,TC_C10_FEEDBACK,TC_F12_FEEDBACK_MUST_BE_ACTIONABLE,TC_FAM12_FEEDBACK_ACTIONABILITY,TC_RG_FEEDBACK,D4,EVALUATE,mcq_single,"A reviewer writes: ""Rename this variable to itemCount."" The author does so and the reviewer then objects that the underlying problem remains. The instruction was followed exactly. What was wrong with the feedback?",It was too blunt in tone,It named a specific variable rather than describing the pattern,"It gave a direction without its reason, so the author could not tell what the change was meant to achieve",Nothing; the author should have asked what was meant,C,"It gave a direction without its reason, so the author could not tell what the change was meant to achieve","The change was made exactly as asked and did not achieve what the reviewer wanted, which means the instruction and the intent had come apart. Feedback carrying its reason lets an author reach the intent even when the specific instruction is imperfect.",AUTHORED,
GB_TC_037,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F13_MISUNDERSTANDING_HAS_A_CAUSE_IN_THE_TEXT,TC_FAM13_MISUNDERSTANDING_DIAGNOSIS,TC_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"Instructions read: ""Clear the cache and restart the service."" A reader restarted the service without clearing anything. Which wording permitted that?","""Clear"", which could mean several things",Nothing did; the reader skipped a step the instruction states plainly,"""The cache"", which is not identified","""And"", which could join two alternatives",B,Nothing did; the reader skipped a step the instruction states plainly,"Both steps are stated and neither is optional, so this is a reader error rather than a text one. Being able to say that the text is not at fault is as much part of the skill as locating a fault when there is one.",AUTHORED,
GB_TC_038,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F13_MISUNDERSTANDING_HAS_A_CAUSE_IN_THE_TEXT,TC_FAM13_MISUNDERSTANDING_DIAGNOSIS,TC_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"Instructions read: ""Copy the configuration file into the application directory and edit it to add your key."" A reader edited the original file instead of the copy. Every step in the instruction is present and in the right order. Which wording permitted that?","""Copy"", which could mean move","""The application directory"", which is not identified","""Your key"", which is not explained","""It"" does not say which of the two files, and the original was the last one clearly named",D,"""It"" does not say which of the two files, and the original was the last one clearly named","The reader's action is a reasonable reading of the pronoun, which is the only part of the sentence that leaves two candidates. The other imprecisions are real and would have produced different mistakes.",AUTHORED,
GB_TC_039,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F13_MISUNDERSTANDING_HAS_A_CAUSE_IN_THE_TEXT,TC_FAM13_MISUNDERSTANDING_DIAGNOSIS,TC_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Six readers follow the same instruction and four of them do the same unintended thing. What does the pattern tell you, and what does it not?","That the wording permits their reading; it does not tell you which words, and it does not show the readers were careless",That the four readers were careless,That the instruction is grammatically incorrect,That the two who got it right misread it,A,"That the wording permits their reading; it does not tell you which words, and it does not show the readers were careless","Several people independently reaching the same wrong reading is strong evidence that the reading is available in the text. Which words permit it still has to be found, and that a minority read it as intended shows only that the text admits both.",AUTHORED,
GB_TC_040,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F13_MISUNDERSTANDING_HAS_A_CAUSE_IN_THE_TEXT,TC_FAM13_MISUNDERSTANDING_DIAGNOSIS,TC_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,An instruction has been followed wrongly once in two years. Rewriting it would take an hour and would need every translated version updated. Should it be rewritten?,Yes; any wording that has ever been misread should be rewritten,No; one misreading in two years is within tolerance,"It depends on the cost of the wrong action; a single rare misreading of something harmless is not worth the cascade, and one that loses data is",Yes; clarity is always worth an hour,C,"It depends on the cost of the wrong action; a single rare misreading of something harmless is not worth the cascade, and one that loses data is",Whether to repair wording is not settled by how often it misleads alone — what matters is what happens when it does. A rule that fires on any single misreading ignores the cost of changing things that many people depend on.,AUTHORED,
GB_TC_041,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F13_MISUNDERSTANDING_HAS_A_CAUSE_IN_THE_TEXT,TC_FAM13_MISUNDERSTANDING_DIAGNOSIS,TC_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A writer says their instruction is fine because it is technically correct, and readers are getting it wrong. Is technical correctness a defence?",Yes; a correct instruction cannot be at fault,"No; an instruction exists to produce an action, so one that reliably produces the wrong action has failed whatever it technically says",No; instructions are never technically correct,"Yes, provided the readers were not the intended audience",B,"No; an instruction exists to produce an action, so one that reliably produces the wrong action has failed whatever it technically says",Correctness settles what the words mean and not whether they work. Text that is defensible word by word and reliably misread is a failure of the same kind as a program that is legal and does the wrong thing.,AUTHORED,
GB_TC_042,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F14_A_DEFECT_HAS_A_MATCHING_REPAIR,TC_FAM14_MESSAGE_REPAIR,TC_RG_DIAGNOSIS,D4,EVALUATE,mcq_single,"A message reads: ""The report is late."" The named defect is that it does not say what is needed from the reader. The message is short, civil and accurate. Which rewrite removes that defect?","""Unfortunately the report is running late, and I apologise for the delay.""","""The report is late because the figures have not arrived.""","""The report is late. This has happened twice this month.""","""The report is late; could you send me the figures today so I can finish it?""",D,"""The report is late; could you send me the figures today so I can finish it?""","Only the first says what the reader should do. The second improves tone, the third supplies a cause and the fourth adds context — all genuine improvements that leave the named defect exactly where it was.",AUTHORED,
GB_TC_043,TECHNICAL_COMMUNICATION,TC_C11_DIAGNOSIS,TC_F14_A_DEFECT_HAS_A_MATCHING_REPAIR,TC_FAM14_MESSAGE_REPAIR,TC_RG_DIAGNOSIS,D5,EVALUATE,mcq_single,"A message reads: ""Please review this when you can."" The named defect is that it gives no deadline. Which rewrite removes that defect and introduces no new one?","""Please review this by Thursday; let me know if that is not possible.""","""Please review this urgently.""","""Please review this as soon as possible.""","""Please review this by Thursday or I will have to escalate.""",A,"""Please review this by Thursday; let me know if that is not possible.""","A date is what a deadline is, and offering a route to say no keeps the request civil. ""Urgently"" and ""as soon as possible"" are as unfixed as the original, and the fourth attaches a threat, which is a new defect.",AUTHORED,
