questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_CN_013,COMPUTER_NETWORKS,CN_C03_PORTS,CN_F03_PORTS_DISTINGUISH_SERVICES,CN_FAM03_PORT_PURPOSE,CN_RG_ADDRESSING,D2,REMEMBER,mcq_single,A developer starts a second copy of their application and it reports that the port is already in use. What is happening?,The machine has run out of ports,"The first copy still holds the port, and only one service may hold it at a time",The application cannot be run twice on any machine,The port number is reserved by the operating system,B,"The first copy still holds the port, and only one service may hold it at a time","The first copy is still running and still holding its port. Starting a second on a different port works perfectly well, which shows the limit is the port rather than the application.",AUTHORED,
GB_CN_014,COMPUTER_NETWORKS,CN_C04_RESOLUTION,CN_F04_NAMES_ARE_LOOKED_UP,CN_FAM04_RESOLUTION_ORDER,CN_RG_RESOLUTION,D2,UNDERSTAND,mcq_single,Put the steps of reaching a named machine in order.,"Connect to the name, look up the address, exchange data","Exchange data with the name, which forwards it","Look the name up once for all sites, then connect","Look the name up, obtain an address, connect to that address, exchange data",D,"Look the name up, obtain an address, connect to that address, exchange data","A connection needs an address, so the lookup comes first. Looking up once for everything would require knowing every site to be visited in advance.",AUTHORED,
GB_CN_015,COMPUTER_NETWORKS,CN_C04_RESOLUTION,CN_F04_NAMES_ARE_LOOKED_UP,CN_FAM04_RESOLUTION_ORDER,CN_RG_RESOLUTION,D3,UNDERSTAND,mcq_single,A machine visits two different named sites. How many lookups are needed?,"One per name, though a remembered result may be reused","One in total, covering both","One per request, always",None; the addresses are already known,A,"One per name, though a remembered result may be reused","Each name needs its own address, and results are commonly remembered for a while so a repeat visit may need no lookup. Neither extreme — one lookup for everything, or one for every request — describes what happens.",AUTHORED,
GB_CN_016,COMPUTER_NETWORKS,CN_C05_LOCAL_VS_REMOTE,CN_F05_LOCAL_ADDRESSES_ARE_NOT_REACHABLE_OUTSIDE,CN_FAM05_LOCAL_ADDRESS_SCOPE,CN_RG_SCOPE,D2,UNDERSTAND,mcq_single,"A developer runs a service and reaches it at an address meaning ""this machine"". Can a colleague use that same address to reach it?",Yes; the address identifies the developer's machine,"Yes, if they are on the same network",No; on the colleague's machine that address means their own machine,No; the colleague needs the same browser,C,No; on the colleague's machine that address means their own machine,"An address meaning ""this machine"" is relative to whoever uses it, so it never points anywhere else. Sharing it sends the colleague to their own machine, where nothing is listening.",AUTHORED,
GB_CN_017,COMPUTER_NETWORKS,CN_C05_LOCAL_VS_REMOTE,CN_F05_LOCAL_ADDRESSES_ARE_NOT_REACHABLE_OUTSIDE,CN_FAM05_LOCAL_ADDRESS_SCOPE,CN_RG_SCOPE,D3,UNDERSTAND,mcq_single,A service is reachable from other machines in the same office and not from outside. What does that tell you about its address?,It is a public address that has been blocked,"It is an address meaningful only within that network, not reachable from the wider internet","It is an address meaning ""this machine""","It has no address, only a name",B,"It is an address meaningful only within that network, not reachable from the wider internet","Working across the office rules out an address meaning ""this machine"", and failing outside points at a range that is valid only within a network. Many networks reuse the same such ranges, which is why they cannot be routed globally.",AUTHORED,
GB_CN_018,COMPUTER_NETWORKS,CN_C06_PACKETS,CN_F06_DATA_TRAVELS_IN_PIECES,CN_FAM06_PACKET_REASONING,CN_RG_TRANSPORT,D2,UNDERSTAND,mcq_single,A large file is sent across a network. How does it travel?,As one continuous unit from start to finish,"As one piece per second, regardless of size",Compressed into a single small piece,Divided into many small pieces sent separately,D,Divided into many small pieces sent separately,Data is broken into pieces so that a network can interleave traffic from many sources. Sending a large file as one unit would block everything else for its duration.,AUTHORED,
GB_CN_019,COMPUTER_NETWORKS,CN_C06_PACKETS,CN_F06_DATA_TRAVELS_IN_PIECES,CN_FAM06_PACKET_REASONING,CN_RG_TRANSPORT,D3,UNDERSTAND,mcq_single,The pieces of one file arrive at the destination out of order. What must happen?,The receiver reassembles them into the right order using information each piece carries,The whole file must be sent again,The pieces are used in the order they arrive,Out-of-order arrival is impossible,A,The receiver reassembles them into the right order using information each piece carries,"Pieces may take different routes and arrive in any order, so each carries enough to place it. Reassembly is the receiver's job and is why arriving out of order is ordinary rather than a failure.",AUTHORED,
GB_CN_020,COMPUTER_NETWORKS,CN_C06_PACKETS,CN_F06_DATA_TRAVELS_IN_PIECES,CN_FAM06_PACKET_REASONING,CN_RG_TRANSPORT,D4,UNDERSTAND,mcq_single,One piece of a file is lost in transit and the file arrives complete anyway. Nothing was sent again by the application. What happened?,The receiver reconstructed the missing piece from the others,The piece was not really lost,The layer below the application noticed the loss and sent that piece again,The file was small enough not to need that piece,C,The layer below the application noticed the loss and sent that piece again,The application seeing a complete file while a piece was lost means something below it handled the loss. Reconstructing missing data from the rest is not something an ordinary transfer does.,AUTHORED,
GB_CN_021,COMPUTER_NETWORKS,CN_C07_RELIABILITY,CN_F07_SOME_TRANSPORT_GUARANTEES_DELIVERY,CN_FAM07_RELIABILITY_CHOICE,CN_RG_TRANSPORT,D2,ANALYZE,mcq_single,A file is being downloaded. Which kind of delivery suits it?,One that sends pieces once and accepts losses,"One that guarantees every piece arrives, resending anything lost",One that sends every piece twice,Either; a file is unaffected by losses,B,"One that guarantees every piece arrives, resending anything lost","A file with a missing piece is corrupt, so completeness matters more than timing. Accepting losses would produce a file that is quietly wrong.",AUTHORED,
GB_CN_022,COMPUTER_NETWORKS,CN_C07_RELIABILITY,CN_F07_SOME_TRANSPORT_GUARANTEES_DELIVERY,CN_FAM07_RELIABILITY_CHOICE,CN_RG_TRANSPORT,D3,ANALYZE,mcq_single,"A live video call is in progress. Which kind of delivery suits it, and what is given up?","One that guarantees delivery, giving up nothing","One that guarantees delivery, giving up bandwidth",Either; the choice affects only cost,"One that accepts losses, giving up perfect quality to avoid waiting for resends",D,"One that accepts losses, giving up perfect quality to avoid waiting for resends","A piece resent arrives too late to be shown, so waiting for it delays everything after it. A brief glitch is preferable to a call that falls steadily further behind.",AUTHORED,
GB_CN_023,COMPUTER_NETWORKS,CN_C07_RELIABILITY,CN_F07_SOME_TRANSPORT_GUARANTEES_DELIVERY,CN_FAM07_RELIABILITY_CHOICE,CN_RG_TRANSPORT,D4,ANALYZE,mcq_single,A team uses guaranteed delivery for a live audio stream and users report that the audio drifts further and further behind. The connection loses a small number of pieces. Why does the guarantee hurt here?,"Every lost piece is resent and everything after it waits, so the delay accumulates",The guarantee makes each piece larger,The guarantee sends every piece twice,The guarantee is unrelated; the network is simply slow,A,"Every lost piece is resent and everything after it waits, so the delay accumulates","Guaranteed delivery preserves order as well as completeness, so a resend holds up what follows it. Losses that would have been an inaudible glitch become a growing lag instead.",AUTHORED,
GB_CN_024,COMPUTER_NETWORKS,CN_C08_ROUTING,CN_F08_DATA_PASSES_THROUGH_INTERMEDIARIES,CN_FAM08_PATH_REASONING,CN_RG_ROUTING,D2,UNDERSTAND,mcq_single,Data sent from one machine to another across the internet travels how?,"Directly, over a dedicated connection between the two","Through one intermediate machine, always",Through a series of intermediate machines that pass it along,Through every machine on the internet,C,Through a series of intermediate machines that pass it along,"A path is built from many hops, each forwarding towards the destination. A dedicated connection between every pair of machines would need an impossible number of links.",AUTHORED,
GB_CN_025,COMPUTER_NETWORKS,CN_C08_ROUTING,CN_F08_DATA_PASSES_THROUGH_INTERMEDIARIES,CN_FAM08_PATH_REASONING,CN_RG_ROUTING,D3,UNDERSTAND,mcq_single,What do the intermediate machines along a path do with the data?,Read the content to decide where to send it,"Forward it towards its destination, without needing to understand its content",Store a copy of everything they forward,Rewrite the content for the next machine,B,"Forward it towards its destination, without needing to understand its content","Forwarding needs the destination address and nothing more, which is what makes the same machines able to carry any kind of traffic. Reading the content would be a separate act rather than a requirement of forwarding.",AUTHORED,
GB_CN_026,COMPUTER_NETWORKS,CN_C08_ROUTING,CN_F08_DATA_PASSES_THROUGH_INTERMEDIARIES,CN_FAM08_PATH_REASONING,CN_RG_ROUTING,D4,UNDERSTAND,mcq_single,A measurement shows data taking one route from A to B and a different route from B back to A. Both directions work correctly. Is that a fault?,Yes; a connection must use one path in both directions,Yes; different paths mean one of them is misconfigured,No; but only because the measurement is unreliable,No; each direction is routed independently and the paths need not match,D,No; each direction is routed independently and the paths need not match,"Routing decisions are made hop by hop for each direction, so asymmetry is ordinary. Expecting a single shared path treats a route as a physical circuit rather than a series of independent decisions.",AUTHORED,
GB_CN_027,COMPUTER_NETWORKS,CN_C09_LAYERS,CN_F09_LAYERS_HAVE_SEPARATE_JOBS,CN_FAM09_LAYER_ASSIGNMENT,CN_RG_LAYERS,D2,ANALYZE,mcq_single,Which responsibility covers getting data to the right machine?,Addressing and routing,Resending anything lost,Deciding what the data means,Encrypting the data,A,Addressing and routing,Each responsibility is a separate job and this one is about destination. Resending is about reliability and meaning belongs to whatever produced the data.,AUTHORED,
GB_CN_028,COMPUTER_NETWORKS,CN_C09_LAYERS,CN_F09_LAYERS_HAVE_SEPARATE_JOBS,CN_FAM09_LAYER_ASSIGNMENT,CN_RG_LAYERS,D3,ANALYZE,mcq_single,Which responsibility covers noticing that a piece did not arrive and sending it again?,Addressing and routing,Deciding what the data means,Reliable delivery,Choosing which service receives it,C,Reliable delivery,Detecting loss and repairing it is a distinct job from getting data to a machine. Routing delivers what it can and reports nothing about what went missing.,AUTHORED,
GB_CN_029,COMPUTER_NETWORKS,CN_C09_LAYERS,CN_F09_LAYERS_HAVE_SEPARATE_JOBS,CN_FAM09_LAYER_ASSIGNMENT,CN_RG_LAYERS,D4,ANALYZE,mcq_single,"A team argues that encryption belongs to routing, because routing is what moves the data. Encryption can be applied without changing how anything is routed. Where does it belong?","To routing, since routing moves the data","To a separate responsibility, since routed data is carried unchanged whether or not it is encrypted","To reliable delivery, since encryption protects data","To addressing, since encrypted data still needs an address",B,"To a separate responsibility, since routed data is carried unchanged whether or not it is encrypted","Responsibilities are separated by what would have to change if one were altered, and encrypting changes nothing about how data is addressed or forwarded. That independence is what makes it a separate concern.",AUTHORED,
GB_CN_030,COMPUTER_NETWORKS,CN_C10_SHARED_MEDIUM,CN_F10_CAPACITY_IS_SHARED,CN_FAM10_CAPACITY_AND_DELAY,CN_RG_PERFORMANCE,D2,ANALYZE,mcq_single,A large file downloads slowly but steadily. Which is the limit?,Delay — how long each piece takes to arrive,Neither; the file is simply large,Both equally,Capacity — how much can travel per second,D,Capacity — how much can travel per second,A steady transfer that takes a long time is limited by how much can flow at once. Delay affects how soon the first piece appears rather than how fast the bulk arrives.,AUTHORED,
GB_CN_031,COMPUTER_NETWORKS,CN_C10_SHARED_MEDIUM,CN_F10_CAPACITY_IS_SHARED,CN_FAM10_CAPACITY_AND_DELAY,CN_RG_PERFORMANCE,D3,ANALYZE,mcq_single,"A remote application feels sluggish: every click takes a noticeable moment to respond, though large files download quickly. Which is the limit?",Delay — each exchange takes time regardless of how little data it carries,"Capacity, which must be low",Neither; the application is slow,"Both, since they are the same quantity",A,Delay — each exchange takes time regardless of how little data it carries,"Fast downloads show capacity is ample, and a pause on every small exchange is what delay produces. The two are separate quantities and are commonly collapsed into the single word ""speed"".",AUTHORED,
GB_CN_032,COMPUTER_NETWORKS,CN_C10_SHARED_MEDIUM,CN_F10_CAPACITY_IS_SHARED,CN_FAM10_CAPACITY_AND_DELAY,CN_RG_PERFORMANCE,D4,ANALYZE,mcq_single,"A team buys a much larger connection to fix an application that felt sluggish, and it feels exactly the same. Downloads were already fast before the upgrade. What was the real limit?","Capacity, and the new connection is faulty","The application, which cannot use the extra capacity","Delay, which a larger connection does not reduce",The number of users sharing the connection,C,"Delay, which a larger connection does not reduce","Downloads already being fast showed capacity was not the constraint, so buying more of it changed nothing. Delay is a property of distance and the path rather than of how much can flow at once.",AUTHORED,
GB_CN_033,COMPUTER_NETWORKS,CN_C04_RESOLUTION,CN_F11_LOOKUP_RESULTS_ARE_REMEMBERED,CN_FAM11_LOOKUP_STALENESS,CN_RG_RESOLUTION,D3,ANALYZE,mcq_single,A name is pointed at a new address. When does everyone start reaching the new machine?,Immediately everywhere,"Gradually, as remembered results expire in different places",Never; the old address is permanent,When every affected machine is restarted,B,"Gradually, as remembered results expire in different places","Lookup results are remembered for a period that differs by location, so the change spreads rather than switching. That is why a move is planned around the remembering period.",AUTHORED,
GB_CN_034,COMPUTER_NETWORKS,CN_C04_RESOLUTION,CN_F11_LOOKUP_RESULTS_ARE_REMEMBERED,CN_FAM11_LOOKUP_STALENESS,CN_RG_RESOLUTION,D4,ANALYZE,mcq_single,"After a name is repointed, some users reach the new machine and others the old one. Both machines are running and both answer correctly. Where is the difference?","In the browsers, which are caching the page","In the servers, one of which is misconfigured",In the users' network connections,In how recently each user's lookup result was obtained,D,In how recently each user's lookup result was obtained,"Both machines answering rules out a misconfiguration, and the split is by which address each user resolved. A browser cache would produce a stale page rather than a connection to a different machine.",AUTHORED,
GB_CN_035,COMPUTER_NETWORKS,CN_C11_ACCESS_CONTROL,CN_F12_TRAFFIC_CAN_BE_BLOCKED,CN_FAM12_BLOCKING_REASONING,CN_RG_ACCESS,D3,ANALYZE,mcq_single,A service is unreachable from an office network and reachable from a home connection. The service is the same in both cases. Where is the block?,"On the office network, which is preventing the connection","On the server, which is refusing the office","In the name lookup, which fails at the office","In the application, which behaves differently at the office",A,"On the office network, which is preventing the connection","The service answering from elsewhere shows it is running and reachable, so what differs is the network in between. A server refusing one network specifically is possible and far less likely than a network restricting outbound access.",AUTHORED,
GB_CN_036,COMPUTER_NETWORKS,CN_C11_ACCESS_CONTROL,CN_F12_TRAFFIC_CAN_BE_BLOCKED,CN_FAM12_BLOCKING_REASONING,CN_RG_ACCESS,D4,ANALYZE,mcq_single,"A connection to a service fails from one network. The name resolves correctly there, and the same address is reachable from another network. Which stage is failing?","The name lookup, which must be returning the wrong address","The server, which must be down","The connection itself, after the address is known — something on the path is refusing it","The application, which must be rejecting the request",C,"The connection itself, after the address is known — something on the path is refusing it","A correct lookup rules out the naming stage, and reachability from elsewhere rules out the server. What is left is the path between this network and the service.",AUTHORED,
GB_CN_037,COMPUTER_NETWORKS,CN_C12_DIAGNOSIS,CN_F13_FAILURE_SYMPTOMS_LOCATE_THE_STAGE,CN_FAM13_CONNECTION_DIAGNOSIS,CN_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,A connection attempt reports that the name could not be found. Which stage failed?,"The connection, which was refused","The lookup, before any connection was attempted","The server, which did not answer","The application, which rejected the request",B,"The lookup, before any connection was attempted","Failing to find a name means no address was obtained, so nothing was ever sent. Every later stage requires an address to exist.",AUTHORED,
GB_CN_038,COMPUTER_NETWORKS,CN_C12_DIAGNOSIS,CN_F13_FAILURE_SYMPTOMS_LOCATE_THE_STAGE,CN_FAM13_CONNECTION_DIAGNOSIS,CN_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,A connection attempt reports that it was refused. The name resolved to an address without any trouble. Which stage failed?,"The lookup, which returned nothing","The application, which returned an error",Nothing; a refusal is a normal response,"The connection, because something at the address actively declined it",D,"The connection, because something at the address actively declined it","A refusal means the address was reached and something answered by declining, which places the failure after the lookup and before any application exchange. An application error would have required a connection to succeed first.",AUTHORED,
GB_CN_039,COMPUTER_NETWORKS,CN_C12_DIAGNOSIS,CN_F13_FAILURE_SYMPTOMS_LOCATE_THE_STAGE,CN_FAM13_CONNECTION_DIAGNOSIS,CN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A connection attempt resolves the name and then simply waits, with no refusal and no answer. What are the two likely causes, and what would separate them?","Nothing is listening at that address, or something silently discards the traffic; whether the address is reachable at all separates them","The name is wrong, or the server is down; a second lookup separates them","The application is slow, or the file is large; waiting longer separates them",There is only one cause: the server is down,A,"Nothing is listening at that address, or something silently discards the traffic; whether the address is reachable at all separates them","A refusal means something answered, and silence means nothing did — which happens both when the address is unreachable and when traffic is dropped on the way. Establishing whether the address responds to anything at all is what tells them apart.",AUTHORED,
GB_CN_040,COMPUTER_NETWORKS,CN_C12_DIAGNOSIS,CN_F13_FAILURE_SYMPTOMS_LOCATE_THE_STAGE,CN_FAM13_CONNECTION_DIAGNOSIS,CN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A connection succeeds and the reply takes eight seconds. Is that a connection failure?,Yes; a slow reply is a failed connection,Yes; the connection must have been retried several times,"No; the connection worked and something after it is slow, which is a different investigation",No; eight seconds is normal for any network,C,"No; the connection worked and something after it is slow, which is a different investigation","A slow answer is an answer, so every stage of connecting succeeded. Treating slowness as failure sends the investigation to the network when the delay may be entirely in the application.",AUTHORED,
GB_CN_041,COMPUTER_NETWORKS,CN_C12_DIAGNOSIS,CN_F13_FAILURE_SYMPTOMS_LOCATE_THE_STAGE,CN_FAM13_CONNECTION_DIAGNOSIS,CN_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Three failures produce three different symptoms: a name that cannot be found, a refusal, and silence. Why is that useful?",It is not useful; all three mean the service is unavailable,"Each symptom names a different stage, so the symptom alone narrows the investigation before anything is tried",It is useful only because the messages can be searched for,It is useful because each has a standard fix,B,"Each symptom names a different stage, so the symptom alone narrows the investigation before anything is tried","The stages fail in observably different ways, which turns the first symptom into evidence about where to look. Treating all three as ""unavailable"" discards that information at the outset.",AUTHORED,
GB_CN_042,COMPUTER_NETWORKS,CN_C13_SECURITY,CN_F14_UNENCRYPTED_TRAFFIC_IS_VISIBLE,CN_FAM14_VISIBILITY_TRANSFER,CN_RG_SECURITY,D4,EVALUATE,mcq_single,A password is sent over an unencrypted connection on a shared network. The page looked ordinary and nothing appeared to go wrong. What can someone on the same network learn?,Only which site was contacted,"Nothing, since the data is in pieces",Only the length of what was sent,"The password itself, along with everything else that was sent",D,"The password itself, along with everything else that was sent",Without encryption the contents travel in the clear and anyone on the path can read them. That the exchange looked ordinary is exactly why the risk is invisible to the user.,AUTHORED,
GB_CN_043,COMPUTER_NETWORKS,CN_C13_SECURITY,CN_F14_UNENCRYPTED_TRAFFIC_IS_VISIBLE,CN_FAM14_VISIBILITY_TRANSFER,CN_RG_SECURITY,D5,EVALUATE,mcq_single,The connection is encrypted. What can someone on the path still learn?,"Which host was contacted, roughly how much was exchanged and when",Nothing at all,"The full contents, but not who sent them",Only whether the connection succeeded,A,"Which host was contacted, roughly how much was exchanged and when","Encryption conceals the contents and leaves the shape of the traffic visible — who was contacted, how much and when. Claiming nothing is visible is the overstatement that leads people to rely on it too far.",AUTHORED,
GB_CN_044,COMPUTER_NETWORKS,CN_C13_SECURITY,CN_F14_UNENCRYPTED_TRAFFIC_IS_VISIBLE,CN_FAM14_VISIBILITY_TRANSFER,CN_RG_SECURITY,D5,EVALUATE,mcq_single,A user believes a private home network makes their traffic unreadable. Is that so?,Yes; a private network is not visible to others,"Yes, provided nobody else knows the network password",No; the traffic leaves the network and is readable on the path unless it is encrypted,No; but only for traffic to sites in other countries,C,No; the traffic leaves the network and is readable on the path unless it is encrypted,"A private network controls who can join it and nothing about what happens once traffic leaves. The protection people are relying on is encryption, which is a separate matter from the network being private.",AUTHORED,
GB_CN_045,COMPUTER_NETWORKS,CN_C13_SECURITY,CN_F14_UNENCRYPTED_TRAFFIC_IS_VISIBLE,CN_FAM14_VISIBILITY_TRANSFER,CN_RG_SECURITY,D5,EVALUATE,mcq_single,A page shows a padlock and a user concludes the site is safe to give their bank details to. What has the padlock actually established?,That the site is trustworthy,That the connection is encrypted and the site is the one the name refers to — not that the operator is honest,That the site is a bank,That the data will be stored securely,B,That the connection is encrypted and the site is the one the name refers to — not that the operator is honest,"The indicator says the exchange is protected and the name matches, which any site including a fraudulent one can obtain. Nothing about it speaks to what happens to the data afterwards.",AUTHORED,
GB_CN_046,COMPUTER_NETWORKS,CN_C13_SECURITY,CN_F14_UNENCRYPTED_TRAFFIC_IS_VISIBLE,CN_FAM14_VISIBILITY_TRANSFER,CN_RG_SECURITY,D5,EVALUATE,mcq_single,Encrypting traffic costs a little time on every exchange. When is that cost not worth paying?,Whenever the data is not secret,Whenever the network is private,Whenever the connection is already slow,Almost never for anything crossing a network; the cost is small and the alternative is exposure of everything sent,D,Almost never for anything crossing a network; the cost is small and the alternative is exposure of everything sent,"The cost is a small and fixed overhead, and the exposure it prevents applies to everything including data nobody thought was sensitive. Judging each exchange separately is how credentials end up travelling in the clear.",AUTHORED,
GB_CN_047,COMPUTER_NETWORKS,CN_C05_LOCAL_VS_REMOTE,CN_F15_MAKING_A_SERVICE_REACHABLE,CN_FAM15_REACHABILITY_TRANSFER,CN_RG_SCOPE,D4,EVALUATE,mcq_single,A service runs on a developer's machine and must be reachable by a colleague in the same office. Sharing the local address did not work. What must change?,"The colleague must use the machine's address on the office network, and the service must accept connections from it",The colleague must use the same local address,The service must be moved to a different port,The colleague must install the same browser,A,"The colleague must use the machine's address on the office network, and the service must accept connections from it","A local address means ""this machine"" wherever it is used, so it can never point at somebody else's. What is needed is an address that identifies the machine on the shared network, and a service willing to answer on it.",AUTHORED,
