questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_JD_011,JS_DOM,JD_C03_EVENTS,JD_F03_EVENTS_RUN_CODE_LATER,JD_FAM03_EVENT_TIMING_RECOGNITION,JD_RG_EVENTS,D1,UNDERSTAND,mcq_single,A button carrying one handler is clicked three times. How many times does the handler run?,Three times,"Once, after which it stops listening","Once per page load, however many clicks occur","Never, unless it is attached again after each click",A,Three times,"A handler stays attached and answers every click, so it runs three times. Nothing detaches it after the first.",AUTHORED,
GB_JD_012,JS_DOM,JD_C03_EVENTS,JD_F03_EVENTS_RUN_CODE_LATER,JD_FAM03_EVENT_TIMING_RECOGNITION,JD_RG_EVENTS,D1,UNDERSTAND,mcq_single,A handler is attached and the user never clicks the element. What becomes of the code inside it?,It runs once when the page finishes loading,It runs when the user leaves the page,It never runs,It runs after a short delay,C,It never runs,"Code inside a handler waits for its event and nothing else triggers it, so it never runs. There is no fallback moment at which it is executed anyway.",AUTHORED,
GB_JD_013,JS_DOM,JD_C03_EVENTS,JD_F03_EVENTS_RUN_CODE_LATER,JD_FAM03_EVENT_TIMING_RECOGNITION,JD_RG_EVENTS,D2,UNDERSTAND,mcq_single,A script attaches a click handler and then prints a line. The user clicks a second later. In what order do the printing and the handler run?,"The handler first, because handlers take priority","The printing first, because attaching does not wait for anything",They run at the same moment,The printing is held back until the click arrives,B,"The printing first, because attaching does not wait for anything","Attaching finishes immediately and the script continues, so the printing happens first, because attaching does not wait for anything. The handler runs a second later when the click actually arrives.",AUTHORED,
GB_JD_014,JS_DOM,JD_C02_FINDING,JD_F04_LOOKUP_MATCHES_BY_SELECTOR,JD_FAM04_SELECTION_MATCHING,JD_RG_SELECTION,D2,APPLY,mcq_single,"The page contains <p class=""note"">A</p><p class=""note"">B</p>. A lookup asks for a single element matching .note. Which is produced?","The paragraph containing B, as the last match","Both paragraphs, as a collection","null, because more than one element matches",The paragraph containing A,D,The paragraph containing A,"A single-element lookup takes the first match in document order, which is the paragraph containing A. Extra matches are ignored rather than causing a failure.",AUTHORED,
GB_JD_015,JS_DOM,JD_C02_FINDING,JD_F04_LOOKUP_MATCHES_BY_SELECTOR,JD_FAM04_SELECTION_MATCHING,JD_RG_SELECTION,D3,APPLY,mcq_single,"The page contains <div id=""box""><span class=""tag"">X</span></div> followed by <span class=""tag"">Y</span>. A lookup asks for every element matching #box .tag. How many are found, and which?",One: the span containing X,Two: both spans,One: the span containing Y,"None, because the span is not a direct child",A,One: the span containing X,"The lookup is limited to what sits inside the identified element, so it finds one: the span containing X. The second span carries the same class but sits outside.",AUTHORED,
GB_JD_016,JS_DOM,JD_C04_READING,JD_F05_TEXT_AND_MARKUP_DIFFER,JD_FAM05_READ_ELEMENT_CONTENT,JD_RG_READ_WRITE,D2,APPLY,mcq_single,The page contains <p>Hello <b>there</b></p>. What does reading the paragraph's text produce?,Hello <b>there</b>,Hello,Hello there,there,C,Hello there,"Reading the text gives the words with the tags stripped out and the nested words kept, which is Hello there. The nested element contributes its words but not its tags.",AUTHORED,
GB_JD_017,JS_DOM,JD_C04_READING,JD_F05_TEXT_AND_MARKUP_DIFFER,JD_FAM05_READ_ELEMENT_CONTENT,JD_RG_READ_WRITE,D3,APPLY,mcq_single,The page contains <li>Price: <span>99</span></li>. What does reading the item's markup produce?,Price: 99,Price: <span>99</span>,Price:,<li>Price: <span>99</span></li>,B,Price: <span>99</span>,"Reading the markup gives everything between the opening and closing tags exactly as it stands, which is Price: <span>99</span>. The element's own tags are not part of what is inside it.",AUTHORED,
GB_JD_018,JS_DOM,JD_C05_CHANGING,JD_F06_CHANGES_AFFECT_THE_LIVE_PAGE_ONLY,JD_FAM06_CHANGE_SCOPE,JD_RG_READ_WRITE,D2,ANALYZE,mcq_single,A script sets a heading's text to Welcome. Who sees the change?,Everyone who loads the page from now on,"Everyone, once the server has caught up","Nobody, until the change is saved","Only this visitor, in this browser, on this open page",D,"Only this visitor, in this browser, on this open page","The change is made to the copy of the page held in one browser, so only this visitor, in this browser, on this open page sees it. Nothing was sent anywhere.",AUTHORED,
GB_JD_019,JS_DOM,JD_C05_CHANGING,JD_F06_CHANGES_AFFECT_THE_LIVE_PAGE_ONLY,JD_FAM06_CHANGE_SCOPE,JD_RG_READ_WRITE,D3,ANALYZE,mcq_single,"After a script has changed a heading, the visitor reloads the page. What heading appears?","The original one, because the page is built again from the delivered markup","The changed one, which survives reloads",No heading at all,"The changed one, until the browser cache is cleared",A,"The original one, because the page is built again from the delivered markup","A reload throws the live tree away and builds a new one, so the original one appears, because the page is built again from the delivered markup. The script would have to run again to change it again.",AUTHORED,
GB_JD_020,JS_DOM,JD_C05_CHANGING,JD_F06_CHANGES_AFFECT_THE_LIVE_PAGE_ONLY,JD_FAM06_CHANGE_SCOPE,JD_RG_READ_WRITE,D4,ANALYZE,mcq_single,"A student is sure their form saves data, because after clicking Save the entered values are still on the screen. Their Save handler only writes the values into the page. They reload and everything is gone. What does the reload demonstrate?",That the save worked but the server has not caught up,That reloading deleted what had been saved,That nothing ever left the browser; only the live page had been changed,That the browser cache was cleared at the wrong moment,C,That nothing ever left the browser; only the live page had been changed,"Values staying on screen prove only that the live page holds them, and the reload rebuilds the page from the delivered markup: nothing ever left the browser; only the live page had been changed. Saving requires sending the values somewhere that outlives the page.",AUTHORED,
GB_JD_021,JS_DOM,JD_C05_CHANGING,JD_F07_STYLE_AND_CLASS_CHANGES,JD_FAM07_STYLE_CHANGE_RESULT,JD_RG_STYLING,D2,ANALYZE,mcq_single,A stylesheet contains .hidden { display: none; }. A script adds the class hidden to a paragraph that is currently on screen. What happens to it?,"It stays, because the sheet had already been applied when the script ran",It disappears from view,It disappears once the page is reloaded,"It stays, because a script cannot bring a sheet rule into play",B,It disappears from view,"Which rules match is worked out again every time the page changes, so the paragraph now matches and It disappears from view. Sheets are not applied once at the start and then forgotten.",AUTHORED,
GB_JD_022,JS_DOM,JD_C05_CHANGING,JD_F07_STYLE_AND_CLASS_CHANGES,JD_FAM07_STYLE_CHANGE_RESULT,JD_RG_STYLING,D3,ANALYZE,mcq_single,A stylesheet contains #save { color: red; } and .btn { color: blue; }. A script adds the class btn to the element whose identifier is save. What colour is the element?,"Blue, because the class was added most recently","Blue, because a change made by a script outranks the stylesheet",Neither; the two rules cancel each other,"Red, because the identifier rule is the more specific of the two",D,"Red, because the identifier rule is the more specific of the two","The element now matches both rules and the cascade settles it on specificity, so it stays red, because the identifier rule is the more specific of the two. When the class was added makes no difference.",AUTHORED,
GB_JD_023,JS_DOM,JD_C05_CHANGING,JD_F07_STYLE_AND_CLASS_CHANGES,JD_FAM07_STYLE_CHANGE_RESULT,JD_RG_STYLING,D4,ANALYZE,mcq_single,"A stylesheet sets an element's colour to red through its identifier. A script sets the colour to green on the element itself. The element shows green, even though an identifier rule is highly specific. Why?",A style set on the element itself is considered after every stylesheet rule,Because the script ran later in time than the stylesheet,Because a script always overrides a stylesheet,Because green is applied to the text and red to the background,A,A style set on the element itself is considered after every stylesheet rule,"What the script produced is not another stylesheet rule but a style on the element, and a style set on the element itself is considered after every stylesheet rule. Running later is not the reason: a stylesheet loaded afterwards would still lose.",AUTHORED,
GB_JD_024,JS_DOM,JD_C03_EVENTS,JD_F08_HANDLER_RECEIVES_CONTEXT,JD_FAM08_HANDLER_TARGET,JD_RG_EVENTS,D2,ANALYZE,mcq_single,"Three buttons each receive their own handler, and each handler hides the element that was clicked. The second button is clicked. What happens?",All three buttons are hidden,The first button is hidden,The second button is hidden,Nothing happens,C,The second button is hidden,"Each handler acts on whatever was clicked, so the second button is hidden and the others are untouched. The click decides the target.",AUTHORED,
GB_JD_025,JS_DOM,JD_C03_EVENTS,JD_F08_HANDLER_RECEIVES_CONTEXT,JD_FAM08_HANDLER_TARGET,JD_RG_EVENTS,D3,ANALYZE,mcq_single,"Three similar buttons exist, but a handler was attached to the first one only. The third button is clicked. What happens?",The first button is hidden,"Nothing, because the third button has no handler",The third button is hidden,All three buttons are hidden,B,"Nothing, because the third button has no handler","A handler only answers clicks on the element it was attached to, so nothing happens, because the third button has no handler. Attaching to one element does not cover its lookalikes.",AUTHORED,
GB_JD_026,JS_DOM,JD_C03_EVENTS,JD_F08_HANDLER_RECEIVES_CONTEXT,JD_FAM08_HANDLER_TARGET,JD_RG_EVENTS,D4,ANALYZE,mcq_single,"Every button in a list has a handler attached, and clicking any of them always hides the first button. What is the fault?",Only the first button actually received a handler,The handlers were attached before the buttons existed,All the buttons share one identifier,The handler acts on a fixed element instead of the one that was clicked,D,The handler acts on a fixed element instead of the one that was clicked,"Something happens on every click, so every button really is wired up and the attaching timing is fine; what is wrong is that the handler acts on a fixed element instead of the one that was clicked. The handler needs the clicked element rather than a name resolved once.",AUTHORED,
GB_JD_027,JS_DOM,JD_C06_TIMING,JD_F09_SCRIPT_CANNOT_FIND_UNPARSED_ELEMENTS,JD_FAM09_SCRIPT_TIMING,JD_RG_TIMING,D2,ANALYZE,mcq_single,A script is placed above the markup it looks up and runs as soon as it is reached. Does the lookup find the element?,No; that part of the page has not been built yet,Yes; the browser waits for the whole page first,Yes; lookups search the delivered file rather than the page,Only when the lookup uses an identifier,A,No; that part of the page has not been built yet,"The page is built from the top downwards and the script runs where it sits, so no, that part of the page has not been built yet. The lookup searches the live tree, which is still incomplete.",AUTHORED,
GB_JD_028,JS_DOM,JD_C06_TIMING,JD_F09_SCRIPT_CANNOT_FIND_UNPARSED_ELEMENTS,JD_FAM09_SCRIPT_TIMING,JD_RG_TIMING,D3,ANALYZE,mcq_single,The same script is moved below the markup it looks up. Does the lookup find the element now?,No; where a script sits makes no difference,Only after the page is reloaded once,Yes; the element has been built by the time the script runs,Only if it also waits for the page to finish loading,C,Yes; the element has been built by the time the script runs,"Everything above a script exists before the script runs, so yes, the element has been built by the time the script runs. Waiting for a load event is another way to get the same guarantee, not a further requirement.",AUTHORED,
GB_JD_029,JS_DOM,JD_C06_TIMING,JD_F09_SCRIPT_CANNOT_FIND_UNPARSED_ELEMENTS,JD_FAM09_SCRIPT_TIMING,JD_RG_TIMING,D4,ANALYZE,mcq_single,A lookup gives null when the page loads. Typing exactly the same lookup into the console afterwards finds the element. What is the cause?,The selector does not match the element,The script ran before that element had been built,The element is hidden by a stylesheet rule,The browser does not support that kind of lookup,B,The script ran before that element had been built,"The console result proves the selector matches and the element exists, so the only thing that differs between the two attempts is when they happened: the script ran before that element had been built.",AUTHORED,
GB_JD_030,JS_DOM,JD_C07_COLLECTIONS,JD_F10_COLLECTIONS_NEED_ITERATION,JD_FAM10_COLLECTION_HANDLING,JD_RG_SELECTION,D2,ANALYZE,mcq_single,A lookup returns the three elements carrying a class. The script then sets a style on the returned collection itself. What happens on the page?,All three elements change,The first element changes,An error stops the script,Nothing changes,D,Nothing changes,"A collection is a list of elements and not an element, so setting a style on it changes nothing on the page. No error is raised either, which is what makes this hard to spot.",AUTHORED,
GB_JD_031,JS_DOM,JD_C07_COLLECTIONS,JD_F10_COLLECTIONS_NEED_ITERATION,JD_FAM10_COLLECTION_HANDLING,JD_RG_SELECTION,D3,ANALYZE,mcq_single,How is a style applied to every element in such a collection?,By going through the collection and setting the style on each element in turn,By setting the style on the collection once,"By setting the style on the first element, which the rest follow",By running the lookup again for each element,A,By going through the collection and setting the style on each element in turn,"The collection holds the elements but is not one of them, so the work is done by going through the collection and setting the style on each element in turn. There is no shortcut that reaches them all at once.",AUTHORED,
GB_JD_032,JS_DOM,JD_C07_COLLECTIONS,JD_F10_COLLECTIONS_NEED_ITERATION,JD_FAM10_COLLECTION_HANDLING,JD_RG_SELECTION,D4,ANALYZE,mcq_single,"A script sets a style on a collection and nothing changes, with no error reported. A colleague says the selector must be wrong. What single check settles which of the two it is?",Reload the page and try again,Set the style on the first element instead,Print how many elements the collection holds,Try a different style property,C,Print how many elements the collection holds,"A wrong selector and a style set on the collection look identical from outside, and they differ in exactly one observable: print how many elements the collection holds. Zero means the selector, three means the collection was styled instead of its members.",AUTHORED,
GB_JD_033,JS_DOM,JD_C08_FORMS,JD_F11_INPUT_VALUES_ARE_STRINGS,JD_FAM11_INPUT_VALUE_TYPE,JD_RG_INPUT,D3,ANALYZE,mcq_single,A control declared to accept numbers holds 20. A script reads its value and compares it with the number 20 using the strict form of equality. What is the result?,"True, because both are 20","False, because the value read out is text","True, but only because the control accepts numbers","An error, because the two types cannot be compared",B,"False, because the value read out is text","A control hands back what the user typed as text whatever the control is declared to accept, so the comparison is false, because the value read out is text. The strict form refuses to convert before comparing.",AUTHORED,
GB_JD_034,JS_DOM,JD_C08_FORMS,JD_F11_INPUT_VALUES_ARE_STRINGS,JD_FAM11_INPUT_VALUE_TYPE,JD_RG_INPUT,D4,ANALYZE,mcq_single,A script checks a text control against undefined to see whether the user typed nothing. The user types nothing and the check still never matches. Why?,The control was not found by the lookup,The value is null rather than undefined,The check has to use the converting form of equality,"An untouched control gives an empty string, which is not undefined",D,"An untouched control gives an empty string, which is not undefined","A control always has a value and it starts as text with no characters in it, so an untouched control gives an empty string, which is not undefined. Checking the length, or comparing against an empty string, is what detects it.",AUTHORED,
GB_JD_035,JS_DOM,JD_C09_TRAVERSAL,JD_F12_ELEMENTS_HAVE_RELATIVES,JD_FAM12_TRAVERSAL,JD_RG_MODEL,D3,APPLY,mcq_single,"The page contains <div><section><p id=""t"">X</p></section></div>. Starting from the paragraph, which element is its parent?",The section,The div,The paragraph itself,The body,A,The section,"The section is the parent, because a parent is the element that directly contains another. The div contains that section and is therefore one level further out.",AUTHORED,
GB_JD_036,JS_DOM,JD_C09_TRAVERSAL,JD_F12_ELEMENTS_HAVE_RELATIVES,JD_FAM12_TRAVERSAL,JD_RG_MODEL,D4,APPLY,mcq_single,"The page contains a list written across several lines, with each item on its own line. Asking the first item for its next element sibling gives the second item. Asking it for its next node instead often gives something else. What?",The list itself,"The second item again, by another route",The whitespace text sitting between the two items,"Nothing, in every case",C,The whitespace text sitting between the two items,"Line breaks and indentation between tags are themselves content in the tree, so the next node is the whitespace text sitting between the two items. Asking specifically for elements is what skips it.",AUTHORED,
GB_JD_037,JS_DOM,JD_C10_DIAGNOSIS,JD_F13_NOTHING_FOUND_HAS_CAUSES,JD_FAM13_LOOKUP_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A lookup written with the class name but without a leading dot finds nothing, although elements carrying that class exist and the script runs late enough. What is wrong?",The script still runs too early,The selector is being read as an element name rather than a class,The class is spelled differently in the markup,A class can only be found through a collection lookup,B,The selector is being read as an element name rather than a class,"Without the dot the text names a kind of element, and no element is called that, so the selector is being read as an element name rather than a class. Adding the dot is the whole fix.",AUTHORED,
GB_JD_038,JS_DOM,JD_C10_DIAGNOSIS,JD_F13_NOTHING_FOUND_HAS_CAUSES,JD_FAM13_LOOKUP_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A lookup gives null. The script sits at the bottom of the page and runs after the markup, and the same selector typed into the console afterwards also finds nothing. What is the cause?",The script ran before the element existed,The element is hidden by a stylesheet rule,The page failed to finish loading,The selector matches nothing in the page,D,The selector matches nothing in the page,"Timing is ruled out twice over, by the script's position and by the console attempt made after loading, so the selector matches nothing in the page. A hidden element would still be found.",AUTHORED,
GB_JD_039,JS_DOM,JD_C10_DIAGNOSIS,JD_F13_NOTHING_FOUND_HAS_CAUSES,JD_FAM13_LOOKUP_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Two causes give the same null lookup: the script ran too early, or the selector matches nothing. Which single check separates them?",Run the same lookup in the console once the page has finished loading,Reload the page and watch whether it happens again,Move the script to the bottom of the page,Add a short wait before the lookup,A,Run the same lookup in the console once the page has finished loading,"The two causes differ only in whether the element exists at lookup time, so run the same lookup in the console once the page has finished loading and the answer is immediate. Moving the script or adding a wait would fix one cause without ever showing which it was.",AUTHORED,
GB_JD_040,JS_DOM,JD_C10_DIAGNOSIS,JD_F13_NOTHING_FOUND_HAS_CAUSES,JD_FAM13_LOOKUP_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,Moving a script to the bottom of the page makes a failing lookup start working. What has that established?,That the selector was wrong and has now been corrected,Nothing; the change could have fixed anything,"That timing was the cause, and the selector was correct all along",That the element was hidden and is now visible,C,"That timing was the cause, and the selector was correct all along","Only when the script runs changed, and the outcome changed with it, so timing was the cause, and the selector was correct all along. A wrong selector would still find nothing from the bottom of the page.",AUTHORED,
GB_JD_041,JS_DOM,JD_C10_DIAGNOSIS,JD_F13_NOTHING_FOUND_HAS_CAUSES,JD_FAM13_LOOKUP_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A lookup works on the developer's page and gives null on another page built from the same template, where that element is only rendered when there is data to show. What is the likeliest cause?",The script runs earlier on that page,On that page the element genuinely is not there,The selector is wrong and only appeared to work,That page loads the script from a different place,B,On that page the element genuinely is not there,"The stem gives a condition under which the element is left out entirely, and the failing page is the one meeting it, so on that page the element genuinely is not there. The code is the same on both pages; the data is not.",AUTHORED,
GB_JD_042,JS_DOM,JD_C10_DIAGNOSIS,JD_F14_HANDLER_NOT_FIRING_HAS_CAUSES,JD_FAM14_HANDLER_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A handler was attached by writing the function name followed by parentheses. Its message appears once while the page is loading, and clicking afterwards does nothing. What happened?",The handler was attached to the wrong element,The element did not exist when the attaching ran,Another element sits on top and swallows the clicks,The function was run at that moment and what it returned was attached instead of the function,D,The function was run at that moment and what it returned was attached instead of the function,"The parentheses call the function there and then, which is why the message appeared during loading: the function was run at that moment and what it returned was attached instead of the function. Dropping the parentheses attaches the function itself.",AUTHORED,
GB_JD_043,JS_DOM,JD_C10_DIAGNOSIS,JD_F14_HANDLER_NOT_FIRING_HAS_CAUSES,JD_FAM14_HANDLER_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Three faults all end with nothing happening on click: the handler was called instead of referenced, the element did not exist when the attaching ran, and the handler was attached to a collection. Which of them leaves a visible trace while the page loads?","The one that called the handler, because its body runs once immediately",The one attached before the element existed,The one attached to a collection,None of them leaves a trace,A,"The one that called the handler, because its body runs once immediately","Two of the faults do nothing observable at attach time, while calling the function runs it: the one that called the handler, because its body runs once immediately, is the one that shows. That single early trace is what separates it from the other two without reading the code.",AUTHORED,
GB_JD_044,JS_DOM,JD_C10_DIAGNOSIS,JD_F14_HANDLER_NOT_FIRING_HAS_CAUSES,JD_FAM14_HANDLER_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Nothing happens on click, and the console shows an error at the attaching line saying a property cannot be read of null. Which of the three faults is it?",The handler was called instead of referenced,The handler was attached to a collection,The element did not exist when the attaching ran,The body of the handler has a fault in it,C,The element did not exist when the attaching ran,"A failed lookup gives null, and attaching to null is what raises that error at that line, so the element did not exist when the attaching ran. A fault inside the body could not report itself before any click.",AUTHORED,
GB_JD_045,JS_DOM,JD_C10_DIAGNOSIS,JD_F14_HANDLER_NOT_FIRING_HAS_CAUSES,JD_FAM14_HANDLER_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Nothing happens on click, no error appears anywhere, and nothing ran while the page was loading. Which of the three faults fits?",The handler was called instead of referenced,The handler was attached to a collection rather than to its members,The element did not exist when the attaching ran,All three fit this description equally,B,The handler was attached to a collection rather than to its members,"Calling the handler would have left a trace during loading and attaching to null would have raised an error, so the silence on both counts points at the remaining one: the handler was attached to a collection rather than to its members. Attaching to a collection succeeds and reaches nothing.",AUTHORED,
GB_JD_046,JS_DOM,JD_C10_DIAGNOSIS,JD_F14_HANDLER_NOT_FIRING_HAS_CAUSES,JD_FAM14_HANDLER_FAILURE_DIAGNOSIS,JD_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A table of fifty rows can be wired up by attaching a handler to each row, or by attaching one handler to the table and working out which row was clicked. What does the single handler cost?",Nothing; it is better in every respect,It stops working as soon as rows are added,It runs once for every row on each click,"It has to work out the row itself, and gets that wrong when the markup inside a row changes",D,"It has to work out the row itself, and gets that wrong when the markup inside a row changes","The single handler is cheaper to attach and keeps working for rows added later, and the price is that it has to work out the row itself, and gets that wrong when the markup inside a row changes. Fifty handlers know their row without asking.",AUTHORED,
GB_JD_047,JS_DOM,JD_C11_APPROACH,JD_F15_UPDATE_APPROACHES_DIFFER,JD_FAM15_UPDATE_APPROACH_CHOICE,JD_RG_STYLING,D4,EVALUATE,mcq_single,A row must be shown as selected. Replacing the row's markup and adding a class to the existing row both produce the right appearance. Which has the fewest side effects?,"Adding the class, because replacing the markup throws away the handlers attached to that row","Replacing the markup, because it keeps the change in one place",They are identical in effect,"Replacing the markup, because a class can be overridden by the stylesheet",A,"Adding the class, because replacing the markup throws away the handlers attached to that row","Both look right, so the choice is decided by what else changes: adding the class, because replacing the markup throws away the handlers attached to that row. New elements start with nothing attached to them.",AUTHORED,
GB_JD_048,JS_DOM,JD_C11_APPROACH,JD_F15_UPDATE_APPROACHES_DIFFER,JD_FAM15_UPDATE_APPROACH_CHOICE,JD_RG_STYLING,D5,EVALUATE,mcq_single,One item in a list of two hundred has changed. Rebuilding the whole list and updating that one item both end with the right list on screen. What does rebuilding cost?,Nothing; the two are equivalent,It stops working once the list is long enough,"The other items are discarded and remade, losing focus, scroll position and attached handlers",It changes the order the items appear in,C,"The other items are discarded and remade, losing focus, scroll position and attached handlers","The screen ends up the same either way, and the difference is in what was destroyed on the way there: the other items are discarded and remade, losing focus, scroll position and attached handlers. Rebuilding is simpler to write, which is why it is chosen.",AUTHORED,
