questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_HCW_023,HOW_COMPUTERS_WORK,HCW_C05_OS_AND_APPS,HCW_F08_OS_MEDIATES,HCW_FAM08_OS_ROLE_IN_STACK,HCW_RG_SYSTEM_DATA_FLOW,D4,ANALYZE,mcq_single,"The same word processor saves documents to a hard disk on one machine and to a network location on another, and the application was not changed between them. What does that show about the arrangement?","The application asks for a save and the operating system decides how to carry it out, so the difference never reaches the application",The application contains code for both kinds of destination and chooses between them,The two machines run different versions of the application,A network location is treated as a hard disk by the hardware itself,A,"The application asks for a save and the operating system decides how to carry it out, so the difference never reaches the application","An unchanged application producing correct behaviour on two very different destinations means the difference is handled below it. If the application drove the hardware itself, it would need to know which kind it was talking to.",AUTHORED,
GB_HCW_024,HOW_COMPUTERS_WORK,HCW_C05_OS_AND_APPS,HCW_F09_APPLICATION_PURPOSE,HCW_FAM09_APP_VS_OS_SELECTION,HCW_RG_SYSTEM_SELECTION,D2,UNDERSTAND,mcq_single,Which responsibility belongs to the operating system rather than to an application?,Checking the spelling in a document,Drawing a chart from a table of figures,Deciding how much working memory each running program may use,Deciding what a document should say,C,Deciding how much working memory each running program may use,"Sharing the machine among every program is the operating system's job, and no single application could do it without affecting the others. The other three are jobs one application does for one person.",LEGACY_REWRITE,3e378b
GB_HCW_025,HOW_COMPUTERS_WORK,HCW_C05_OS_AND_APPS,HCW_F09_APPLICATION_PURPOSE,HCW_FAM09_APP_VS_OS_SELECTION,HCW_RG_SYSTEM_SELECTION,D3,UNDERSTAND,mcq_single,A file manager ships with the operating system and lets a person copy files. Is copying files the operating system's job or the file manager's?,"The file manager performs the copy itself, since it ships with the system",The file manager asks; the operating system performs the copy,"The operating system performs the copy, and the file manager is part of it",Neither; the storage device performs the copy on its own,B,The file manager asks; the operating system performs the copy,"Arriving with the system does not make a program part of it. The file manager is an application that presents the request, and the work of reading and writing belongs to the layer below.",AUTHORED,
GB_HCW_026,HOW_COMPUTERS_WORK,HCW_C06_BOOT,HCW_F10_BOOT_SEQUENCE,HCW_FAM10_BOOT_ORDERING,HCW_RG_ORDERING,D2,APPLY,mcq_single,Put the stages of starting a machine in order.,"The operating system loads, firmware checks the hardware, applications can start","Applications start, the operating system loads, firmware checks the hardware","The desktop appears, the operating system loads behind it, applications can start","Firmware checks the hardware, the operating system loads, applications can start",D,"Firmware checks the hardware, the operating system loads, applications can start","Nothing can run until the hardware has been checked and the operating system is in charge. The last option describes what a person sees rather than what happens, which is why it is believed.",AUTHORED,
GB_HCW_027,HOW_COMPUTERS_WORK,HCW_C06_BOOT,HCW_F10_BOOT_SEQUENCE,HCW_FAM10_BOOT_ORDERING,HCW_RG_ORDERING,D3,APPLY,mcq_single,"A machine has been switched on and the firmware checks have completed, but the operating system has not finished loading. What cannot have happened yet?",No application can have started,No hardware can have been powered,No data can have been read from storage,Nothing at all can have happened,A,No application can have started,"Applications depend on the operating system for everything, so none can run before it is ready. The hardware is already powered and storage has already been read — that is how the operating system is being loaded.",AUTHORED,
GB_HCW_028,HOW_COMPUTERS_WORK,HCW_C07_NETWORKS,HCW_F11_NETWORK_IS_CONNECTED_MACHINES,HCW_FAM11_NETWORK_SCOPE,HCW_RG_NETWORK_MODEL,D2,UNDERSTAND,mcq_single,Which statement about the internet and the web is correct?,The internet and the web are two names for the same thing,The internet is one service that runs on the web,The web is one service that runs on the internet,The web is the collection of cables and the internet is the pages carried over them,C,The web is one service that runs on the internet,"The internet is the network that connects machines; the web is one of the things carried over it, alongside email and much else. Treating the two as identical is close to universal and is why the distinction is worth measuring directly.",LEGACY_REWRITE,e456e9
GB_HCW_029,HOW_COMPUTERS_WORK,HCW_C07_NETWORKS,HCW_F11_NETWORK_IS_CONNECTED_MACHINES,HCW_FAM11_NETWORK_SCOPE,HCW_RG_NETWORK_MODEL,D3,UNDERSTAND,mcq_single,"Two machines in one office are connected so they can share files, with no connection to anything outside. Is that a network?",No; a network must be connected to the internet,"Yes; a network is machines connected so they can exchange data, whatever its size",No; two machines are too few to form a network,"Yes, but only while files are actually being transferred",B,"Yes; a network is machines connected so they can exchange data, whatever its size","What makes something a network is the connection and the exchange, not the scale or whether the outside world is reachable. The internet is a very large network of networks, which makes it an example rather than a requirement.",AUTHORED,
GB_HCW_030,HOW_COMPUTERS_WORK,HCW_C07_NETWORKS,HCW_F12_CLIENT_SERVER,HCW_FAM12_CLIENT_SERVER_ROLES,HCW_RG_NETWORK_MODEL,D2,ANALYZE,mcq_single,A browser requests a page and a remote machine sends it back. Which side is the client?,"The remote machine, because it holds the page","The browser, because it is running on the smaller machine",Neither; both are servers of the page,"The browser, because it made the request",D,"The browser, because it made the request",The roles are defined by who asks and who answers in a particular exchange. Size and which side owns the data are irrelevant to which is which.,LEGACY_REWRITE,e31a7b
GB_HCW_031,HOW_COMPUTERS_WORK,HCW_C07_NETWORKS,HCW_F12_CLIENT_SERVER,HCW_FAM12_CLIENT_SERVER_ROLES,HCW_RG_NETWORK_MODEL,D4,ANALYZE,mcq_single,"A machine answers requests for pages, and while doing so it requests records from a database on another machine. It is one machine taking part in two exchanges. What are its roles?",Server in the first exchange and client in the second,"Server in both, because it is a server machine","Client in both, because it is making a request","Neither, because a machine cannot hold two roles",A,Server in the first exchange and client in the second,"Role belongs to an exchange rather than to hardware, so one machine can be answering in one conversation and asking in another at the same moment. A model that fixes the role to the machine cannot describe this at all.",AUTHORED,
GB_HCW_032,HOW_COMPUTERS_WORK,HCW_C07_NETWORKS,HCW_F12_CLIENT_SERVER,HCW_FAM12_CLIENT_SERVER_ROLES,HCW_RG_NETWORK_MODEL,D4,ANALYZE,mcq_single,A laptop shares a folder so that a large office machine can read files from it. The office machine is far more powerful and is the one usually called a server. Which is the client here?,"The laptop, because it is the smaller machine","The office machine, because it is normally a server","The office machine, because in this exchange it is the one making the request",Neither; the roles cannot be assigned when a laptop shares files,C,"The office machine, because in this exchange it is the one making the request","The request decides it, and here the powerful machine is the one asking. Assigning the role by size or by habit gives the wrong answer, which is exactly what this arrangement is chosen to expose.",AUTHORED,
GB_HCW_033,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D3,EVALUATE,mcq_single,"A program saves a file without containing any instructions about what kind of disk it is being saved to. What detail is being hidden from it, and by what?",Nothing is hidden; every disk works identically,"How this particular device stores data, hidden by the operating system and the device driver","The file's contents, hidden by the operating system","The name of the file, hidden until the save completes",B,"How this particular device stores data, hidden by the operating system and the device driver","Devices differ considerably and the program is written as though they did not, which is only possible because a layer below it absorbs the difference. What is hidden is the mechanism, not the data.",AUTHORED,
GB_HCW_034,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D4,EVALUATE,mcq_single,"A team argues that hiding hardware detail from applications must lose capability, since less information is available. Applications on the system can still reach the lower detail when they ask for it explicitly. What does that show?","The team is right, and the capability is genuinely lost",The applications reaching the detail are breaking the arrangement,The detail is only reachable because the system is badly built,"The detail is hidden by default rather than made unavailable, so nothing is lost",D,"The detail is hidden by default rather than made unavailable, so nothing is lost","Hiding and removing are different things: the ordinary path does not require the detail, and a program that genuinely needs it can still ask. The argument assumes the two are the same.",AUTHORED,
GB_HCW_035,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D4,EVALUATE,mcq_single,A new kind of storage device is released. Existing applications save to it correctly without being modified. Only a driver was written for it. What does that demonstrate?,"The applications were written against what the layer below promises, not against any particular device",The new device was designed to imitate an older one exactly,The applications were updated automatically when the driver was installed,Storage devices have all worked the same way for a long time,A,"The applications were written against what the layer below promises, not against any particular device",Thousands of unchanged applications working with something that did not exist when they were written is only possible if none of them referred to a device directly. The single new driver is where the difference was absorbed.,AUTHORED,
GB_HCW_036,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D5,EVALUATE,mcq_single,What would change if every application had to know the make and model of the disk it wrote to?,"Applications would run faster, since a layer would be removed",Nothing much; applications could simply ask the user which device it is,"Every application would need updating for every new device, and a new device would be unusable until they were",Only the operating system would need to change,C,"Every application would need updating for every new device, and a new device would be unusable until they were","Removing the hidden layer moves its work into every program above it, so the cost is paid once per application rather than once per device. Asking the user does not help, because the application would still need the instructions for each kind.",AUTHORED,
GB_HCW_037,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D5,EVALUATE,mcq_single,"A layer that hides detail also costs something. What is the trade, and when is paying it not worth it?",It costs nothing; hiding detail is always the better choice,It costs some speed and some control at every crossing; it is not worth it where a program genuinely needs the detail the layer removes,"It costs storage, and is not worth it on small machines","It costs correctness, since hidden detail cannot be checked",B,It costs some speed and some control at every crossing; it is not worth it where a program genuinely needs the detail the layer removes,"Every request that crosses a boundary does a little more work and gives up some direct control, which almost every program is glad to trade away. The exception is code whose whole purpose is the detail — which is why drivers exist below the boundary rather than above it.",AUTHORED,
GB_HCW_038,HOW_COMPUTERS_WORK,HCW_C08_ABSTRACTION,HCW_F13_ABSTRACTION_HIDES_DETAIL,HCW_FAM13_ABSTRACTION_RECOGNITION,HCW_RG_ABSTRACTION,D5,EVALUATE,mcq_single,A person uses a phone app to send a message and knows nothing about how it travels. Is that the same kind of hiding as an application not knowing what disk it writes to?,"No; the person simply has not learned it, whereas the application genuinely cannot know","No; hiding from a person is convenience, and hiding from a program is a technical limit","Yes, but only because messages and files are both stored as numbers","Yes; in both cases a layer promises an outcome and absorbs the mechanism, and in both the detail exists and can be examined",D,"Yes; in both cases a layer promises an outcome and absorbs the mechanism, and in both the detail exists and can be examined","The pattern is the same at every level: something above relies on a promise and does not restate the mechanism. Whether the thing above is a person or a program changes who benefits, not what is happening.",AUTHORED,
GB_HCW_039,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"Someone explains: ""You type a letter, the keyboard sends it to the processor, the processor works out what you meant to type, and the letter appears on screen."" Which step is wrong?",The processor working out what was meant,The keyboard sending the letter,The processor being involved at all,The letter appearing on screen,A,The processor working out what was meant,Nothing in the machine infers intention; it carries out instructions about the character it was given. The other three steps are accurate descriptions of what happens.,AUTHORED,
GB_HCW_040,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"Someone explains: ""When you save, the application writes the bytes onto the disk itself, the operating system records the file name, and the disk keeps the data after shutdown."" Two of those three steps are correct. Which is wrong?",The operating system recording the file name,The disk keeping the data after shutdown,The application writing the bytes onto the disk itself,None; all three are correct,C,The application writing the bytes onto the disk itself,"Applications do not reach hardware; they ask the operating system, which does both the recording and the writing. The other two steps describe what genuinely happens, which is what makes locating the single wrong one the work.",AUTHORED,
GB_HCW_041,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"Someone explains: ""Closing a program frees its memory, deletes its temporary files, and removes the program from the disk so it must be reinstalled."" Each step is something that could be made to happen; only one happens automatically on closing. Which two are wrong?",Freeing memory and deleting temporary files,Deleting temporary files and removing the program from the disk,Freeing memory and removing the program from the disk,None; all three happen,B,Deleting temporary files and removing the program from the disk,"Releasing memory is automatic; tidying temporary files is something a program may choose to do and often does not; and nothing about closing uninstalls anything. The three are separated by who does them and when, not by whether they are possible.",AUTHORED,
GB_HCW_042,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Someone explains: ""A file is stored as a picture on the disk, the operating system finds it by name, and the application displays it."" Which step is wrong, and what does believing it lead to later?",The finding step; believing it makes folders impossible to understand,The display step; believing it makes screens impossible to understand,"None is wrong, so nothing follows",The storage step; believing a file holds its appearance makes file formats and conversion impossible to understand,D,The storage step; believing a file holds its appearance makes file formats and conversion impossible to understand,"Storage holds numbers, and the picture is produced from them when displayed. A student who thinks the appearance is what is stored has no way to make sense of two formats holding the same image, or of a conversion that changes the numbers and not the picture.",AUTHORED,
GB_HCW_043,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Someone explains: ""The machine is slow because the disk is full, so there is nowhere for the programs to run."" Which part of the model is confused?","Programs run in working memory, not on the disk; a full disk and a memory shortage are different problems",Nothing; a full disk does slow a machine,Disks do not become full; only memory does,"Programs do run on the disk, so the explanation is right",A,"Programs run in working memory, not on the disk; a full disk and a memory shortage are different problems","The conclusion may even be true — a full disk can slow a machine, because there is no room for the overflow that a memory shortage relies on. What is wrong is the reason given, which places running programs on the disk.",AUTHORED,
GB_HCW_044,HOW_COMPUTERS_WORK,HCW_C09_DIAGNOSIS,HCW_F14_INCORRECT_MODEL_DIAGNOSIS,HCW_FAM14_MODEL_DIAGNOSIS,HCW_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Two explanations of the same behaviour both reach the correct conclusion, and one of them rests on a wrong model. Why does it matter which one a student holds?","It does not matter, since both reach the right conclusion",It matters only if the student has to explain the reasoning aloud,"A wrong model happens to agree here and will give wrong answers on the next case, which nobody will know to check","The wrong model is safer, since it is simpler",C,"A wrong model happens to agree here and will give wrong answers on the next case, which nobody will know to check","Models are used again, and one that agrees by coincidence on a familiar case has no reason to agree on an unfamiliar one. The danger is that the earlier success is taken as evidence the model works.",AUTHORED,
