questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_DS_019,DSA_STRINGS,DS_C05_SEARCHING,DS_F06_SEARCH_RETURNS_A_POSITION_OR_NOTHING,DS_FAM06_SEARCH_RESULT,DS_RG_SEARCH,D3,APPLY,mcq_single,"The text is ""banana"". A search for ""xy"" is performed. What should the result be?","A value that is not a valid position, marking absence","0, since nothing was found",The length of the text,"An error, since the search failed",A,"A value that is not a valid position, marking absence","Zero is a perfectly valid position and would be indistinguishable from a match at the front, so absence has to be reported by something outside the range of positions. Not finding something is an ordinary outcome rather than a failure.",AUTHORED,
GB_DS_020,DSA_STRINGS,DS_C05_SEARCHING,DS_F06_SEARCH_RETURNS_A_POSITION_OR_NOTHING,DS_FAM06_SEARCH_RESULT,DS_RG_SEARCH,D4,APPLY,mcq_single,"A program treats a search result of 0 as meaning ""not found"" and reports that a value is missing when it is actually the first thing in the text. The search itself returns the correct position. What is wrong?",The search is returning the wrong position,The value being searched for is empty,"Zero is a real position, so it cannot also stand for absence","The text has a leading space, shifting the position",C,"Zero is a real position, so it cannot also stand for absence","The search is stated to be correct, so the fault is in how its answer is read. A match at the very front is the one case where a valid position collides with the marker chosen for absence.",AUTHORED,
GB_DS_021,DSA_STRINGS,DS_C06_SPLITTING,DS_F07_SPLITTING_DEPENDS_ON_THE_SEPARATOR,DS_FAM07_SPLIT_RESULT,DS_RG_TRANSFORM,D2,APPLY,mcq_single,"The text ""red,green,blue"" is split on the comma. How many pieces result?",2,3,4,1,B,3,Two separators divide the text into three pieces. The count of pieces is always one more than the count of separators when none of them sit at an end.,AUTHORED,
GB_DS_022,DSA_STRINGS,DS_C06_SPLITTING,DS_F07_SPLITTING_DEPENDS_ON_THE_SEPARATOR,DS_FAM07_SPLIT_RESULT,DS_RG_TRANSFORM,D3,APPLY,mcq_single,"A line ends with the separator it uses: ""north;south;"" split on the semicolon. What is the final piece?","south, because a trailing separator is ignored","A semicolon, because the separator is kept",There is no final piece; the split yields two,"An empty piece, following the last semicolon",D,"An empty piece, following the last semicolon","A separator at the end still separates, so something follows it and that something is empty. The separator itself never appears inside any piece.",AUTHORED,
GB_DS_023,DSA_STRINGS,DS_C06_SPLITTING,DS_F07_SPLITTING_DEPENDS_ON_THE_SEPARATOR,DS_FAM07_SPLIT_RESULT,DS_RG_TRANSFORM,D4,APPLY,mcq_single,"The text ""a,,b"" is split on the comma and a program reports two pieces. It expects one piece per value and the two commas are genuinely present in the data. What has it done wrong?","It has discarded the empty piece between the two commas, which the split produces","It has treated the two commas as one separator, which is correct",It has included the comma in one of the pieces,It has split on the wrong character,A,"It has discarded the empty piece between the two commas, which the split produces","Consecutive separators produce an empty piece between them, so the split gives three. A program reporting two has dropped it, which loses the information that a value was missing there.",AUTHORED,
GB_DS_024,DSA_STRINGS,DS_C07_JOINING,DS_F08_JOINING_ADDS_SEPARATORS_BETWEEN,DS_FAM08_JOIN_RESULT,DS_RG_TRANSFORM,D2,APPLY,mcq_single,"The pieces red, green and blue are joined with a comma between them. What is produced?","red,green,blue,",",red,green,blue","red,green,blue",redgreenblue,C,"red,green,blue","Separators go between pieces, so three pieces need two separators and none at either end. A trailing separator is what building the text piece by piece without care produces.",AUTHORED,
GB_DS_025,DSA_STRINGS,DS_C07_JOINING,DS_F08_JOINING_ADDS_SEPARATORS_BETWEEN,DS_FAM08_JOIN_RESULT,DS_RG_TRANSFORM,D3,APPLY,mcq_single,Five pieces are joined with a separator between them. How many separators appear?,5,4,6,3,B,4,"Separators sit in the gaps between pieces, and five pieces have 4 gaps. Answering 5 places one after the last piece as well.",AUTHORED,
GB_DS_026,DSA_STRINGS,DS_C07_JOINING,DS_F08_JOINING_ADDS_SEPARATORS_BETWEEN,DS_FAM08_JOIN_RESULT,DS_RG_TRANSFORM,D4,APPLY,mcq_single,"A program builds a list by adding each value followed by a comma, and the result always ends with a stray comma. Every value is present and in the right order. What is the smallest change that fixes it?",Remove the last value as well as the comma,Add the values in reverse order,Use a different separator character,"Put the separator before each value except the first, rather than after each value",D,"Put the separator before each value except the first, rather than after each value",Every value being correct places the fault in where the separator goes rather than in the data. Moving it to precede each value except the first gives exactly one separator per gap and none at either end.,AUTHORED,
GB_DS_027,DSA_STRINGS,DS_C08_WHITESPACE,DS_F09_INVISIBLE_CHARACTERS_AFFECT_RESULTS,DS_FAM09_WHITESPACE_EFFECT,DS_RG_COMPARISON,D2,ANALYZE,mcq_single,"Two entries display as ""cat"" and ""cat"", and a comparison reports them as different. The second has a trailing space. Why do they not match?",The second contains one more character than the first,The two differ in case,The two have the same length and differ in content,A comparison cannot be relied on for text,A,The second contains one more character than the first,"A trailing space is a character that shows as nothing, so the two pieces differ in length while looking identical. Nothing about the comparison is unreliable.",AUTHORED,
GB_DS_028,DSA_STRINGS,DS_C08_WHITESPACE,DS_F09_INVISIBLE_CHARACTERS_AFFECT_RESULTS,DS_FAM09_WHITESPACE_EFFECT,DS_RG_COMPARISON,D3,ANALYZE,mcq_single,"Two entries both display as ""no data"" and both are seven characters long, yet they do not match. One uses a single space and the other uses a different invisible character of the same width. What is the cause?",One of them has a trailing space,The two differ in case somewhere,"The invisible characters differ, so the two are different text of the same length","Equal-length text always matches, so the report is wrong",C,"The invisible characters differ, so the two are different text of the same length","Equal length rules out a missing or extra character, and identical appearance rules out a visible difference — which leaves a character that is invisible and not the one expected. Length is a weaker check than it looks.",AUTHORED,
GB_DS_029,DSA_STRINGS,DS_C08_WHITESPACE,DS_F09_INVISIBLE_CHARACTERS_AFFECT_RESULTS,DS_FAM09_WHITESPACE_EFFECT,DS_RG_COMPARISON,D4,ANALYZE,mcq_single,A lookup fails for entries typed by hand and succeeds for the same entries loaded from a file. The values look identical in both cases and the lookup itself is correct. What is the likely cause?,The typed entries differ in case,The typed entries carry leading or trailing spaces that the file entries do not,The lookup is case-sensitive and the file is not,The file entries were converted to a different format,B,The typed entries carry leading or trailing spaces that the file entries do not,"Identical appearance with different behaviour, split cleanly by how the value arrived, points at something invisible that typing adds. Case would be visible in the comparison, and the lookup is stated to be correct.",AUTHORED,
GB_DS_030,DSA_STRINGS,DS_C09_TRAVERSAL,DS_F10_TRAVERSAL_COUNTS_AND_BUILDS,DS_FAM10_CHARACTER_TRAVERSAL,DS_RG_TRAVERSAL,D2,APPLY,mcq_single,"A traversal counts the vowels in ""open air"". How many does it find?",3,5,8,4,D,4,"The vowels are o, e, a and i, giving a count of 4. The space is not a vowel and the consonants are not counted, so 8 reports the length instead.",AUTHORED,
GB_DS_031,DSA_STRINGS,DS_C09_TRAVERSAL,DS_F10_TRAVERSAL_COUNTS_AND_BUILDS,DS_FAM10_CHARACTER_TRAVERSAL,DS_RG_TRAVERSAL,D3,APPLY,mcq_single,"A traversal counts characters in ""go on"" that are not spaces. How many does it find?",4,5,3,2,A,4,"Five positions hold four letters and one space, so the count excluding spaces is 4. Answering 5 counts everything, which is the length rather than the count asked for.",AUTHORED,
GB_DS_032,DSA_STRINGS,DS_C09_TRAVERSAL,DS_F10_TRAVERSAL_COUNTS_AND_BUILDS,DS_FAM10_CHARACTER_TRAVERSAL,DS_RG_TRAVERSAL,D4,APPLY,mcq_single,"A traversal building a reversed copy of ""abc"" produces ""cba"" correctly, and on ""ab c"" it produces ""c ba"". The traversal visits every position exactly once. Is that correct?",No; the space should have stayed where it was,No; the space should have been removed,"Yes; reversing includes the space, and ""c ba"" is the reverse of ""ab c""",No; the words should have been reversed rather than the characters,C,"Yes; reversing includes the space, and ""c ba"" is the reverse of ""ab c""","Reversing the characters moves every one of them, the space included, and the result is exactly what that gives. Expecting the space to stay put confuses reversing the characters with reversing the words.",AUTHORED,
GB_DS_033,DSA_STRINGS,DS_C10_REVERSAL,DS_F11_SYMMETRY_IS_CHECKED_BY_COMPARISON,DS_FAM11_SYMMETRY_CHECK,DS_RG_TRAVERSAL,D3,APPLY,mcq_single,"A check compares the first character with the last, the second with the second-last, and so on, treating case as significant and spaces as characters. Does ""Level"" pass?",Yes; the letters read the same in both directions,No; the first character is upper case and the last is lower case,No; the text has an odd number of characters,Yes; case is ignored in a symmetry check,B,No; the first character is upper case and the last is lower case,"The stem states that case is significant, and L does not match l. Reading the word as symmetric requires ignoring exactly the thing the check is told to respect.",AUTHORED,
GB_DS_034,DSA_STRINGS,DS_C10_REVERSAL,DS_F11_SYMMETRY_IS_CHECKED_BY_COMPARISON,DS_FAM11_SYMMETRY_CHECK,DS_RG_TRAVERSAL,D4,APPLY,mcq_single,"The same check is applied to ""abcba"", comparing from both ends inward. It reports success after 2 comparisons. Someone expects 5. Why is 2 correct?",The check stops as soon as it finds one match,The check compares only the outermost pair,The count should be 5; the report is wrong,"Each comparison settles two characters, and the middle character needs none",D,"Each comparison settles two characters, and the middle character needs none","Five characters form two pairs with one left in the middle, and a character compared with itself proves nothing. Expecting one comparison per character double-counts every pair.",AUTHORED,
GB_DS_035,DSA_STRINGS,DS_C11_COST,DS_F12_REPEATED_BUILDING_COSTS_MORE,DS_FAM12_BUILD_COST,DS_RG_COST,D3,ANALYZE,mcq_single,"Text is built by repeatedly adding one character to the end of existing text, producing new text each time. What happens to the work as the text grows?","It rises, because each addition copies everything built so far","It stays the same, since one character is added each time","It falls, since the text is already partly built","It stays the same, since the code is one line either way",A,"It rises, because each addition copies everything built so far","Each addition produces new text containing everything that came before, so the copying grows with the length. That both approaches are one line of code is exactly why the difference is invisible in the source.",AUTHORED,
GB_DS_036,DSA_STRINGS,DS_C11_COST,DS_F12_REPEATED_BUILDING_COSTS_MORE,DS_FAM12_BUILD_COST,DS_RG_COST,D4,ANALYZE,mcq_single,"Two methods build the same text and produce identical results. One adds to existing text repeatedly and the other collects the pieces and joins them once at the end. Which does more work, and why?","The join, because it must examine every piece at the end",Neither; identical results mean identical work,"The repeated addition, because every step copies what has already been built","The repeated addition, because it uses more lines of code",C,"The repeated addition, because every step copies what has already been built","Identical results settle correctness and say nothing about cost. Collecting and joining once copies each piece a single time, while repeated addition copies the growing result again at every step.",AUTHORED,
GB_DS_037,DSA_STRINGS,DS_C12_DIAGNOSIS,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,DS_FAM13_TEXT_FAULT_DIAGNOSIS,DS_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,A traversal over text produces output missing its final character. What is the fault?,The loop starts one position too late,The loop stops one position before the end,The output is being built in reverse,The final character is a space and was skipped,B,The loop stops one position before the end,Which end the missing character came from identifies which bound is wrong. Starting late would drop the first character instead.,AUTHORED,
GB_DS_038,DSA_STRINGS,DS_C12_DIAGNOSIS,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,DS_FAM13_TEXT_FAULT_DIAGNOSIS,DS_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,A program builds a comma-separated list and the output ends with a comma but is otherwise correct. Every value appears exactly once and in order. What is the fault?,"A separator is added before every value, including the first",The final value is missing and only its separator remains,The values are being joined in the wrong order,"A separator is added after every value, including the last",D,"A separator is added after every value, including the last","A trailing separator with every value present places the fault at the end rather than in the data. Adding the separator before each value would have produced a leading one instead, which is a distinguishable symptom.",AUTHORED,
GB_DS_039,DSA_STRINGS,DS_C12_DIAGNOSIS,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,DS_FAM13_TEXT_FAULT_DIAGNOSIS,DS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Two faults produce similar-looking output: one drops the last character of the text, and one adds a trailing separator. How can they be told apart from the output alone?","One output is shorter than it should be and the other longer, and only the second ends in a separator",They cannot be told apart from the output alone,Only the first changes the length of the output,Only the second affects the order of the values,A,"One output is shorter than it should be and the other longer, and only the second ends in a separator","Each fault leaves its own signature: a missing character shortens the result, and a stray separator lengthens it and is visible at the end. Reading the output carefully is what separates two faults that both look like an off-by-one.",AUTHORED,
GB_DS_040,DSA_STRINGS,DS_C12_DIAGNOSIS,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,DS_FAM13_TEXT_FAULT_DIAGNOSIS,DS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A program strips spaces from the ends of every entry and a lookup still fails for one of them. What is the next thing to check, and why?","Whether the lookup is case-sensitive, since stripping does not affect case","Whether the entry is longer than the others, since length affects matching","Whether the entry contains an invisible character that is not a space, since stripping removes only what it recognises",Whether stripping was applied to both sides of the comparison,C,"Whether the entry contains an invisible character that is not a space, since stripping removes only what it recognises","Stripping handles the spaces it knows about and leaves anything else, so an entry that still fails after stripping points at a character that looks like a space and is not. Case is worth checking too and would not have been masked by the stripping.",AUTHORED,
GB_DS_041,DSA_STRINGS,DS_C12_DIAGNOSIS,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,DS_FAM13_TEXT_FAULT_DIAGNOSIS,DS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A text fault produces output that is obviously mangled, and another produces output that looks right and is subtly wrong. Which costs more, and why?","The mangled one, because more of the output is affected","The subtle one, because mangled output is noticed immediately while plausible output is used","They cost the same, since both are faults","The subtle one, because it is harder to reproduce",B,"The subtle one, because mangled output is noticed immediately while plausible output is used",What limits the damage a fault does is whether anyone notices it. Obviously broken output is investigated the first time it appears; output that reads correctly travels onward and is acted on.,AUTHORED,
GB_DS_042,DSA_STRINGS,DS_C13_EDGE_CASES,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,DS_FAM14_EDGE_TEXT_BEHAVIOUR,DS_RG_ROBUSTNESS,D4,ANALYZE,mcq_single,A symmetry check comparing from both ends inward is given empty text. It reports success without making any comparison. Is that correct?,"No; it should have failed, since there is nothing to check",No; it should have stopped with an error,"Yes, but only because the check does not handle empty text",Yes; empty text is trivially symmetric and there is nothing to compare,D,Yes; empty text is trivially symmetric and there is nothing to compare,"The check reports failure only when a pair disagrees, and with no pairs there is no disagreement. Reporting success is the right answer rather than an accident of how the loop is written.",AUTHORED,
GB_DS_043,DSA_STRINGS,DS_C13_EDGE_CASES,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,DS_FAM14_EDGE_TEXT_BEHAVIOUR,DS_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,A traversal counting vowels is given empty text. What does it produce?,"0, which is correct and needs no special case","A failure, because there is nothing to examine","Nothing at all, because the loop never runs","An error, because the counter was never used",A,"0, which is correct and needs no special case","The loop runs zero times and the counter keeps the zero it started at, which is the right answer for counting nothing. The initialisation is what makes the empty case safe.",AUTHORED,
GB_DS_044,DSA_STRINGS,DS_C13_EDGE_CASES,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,DS_FAM14_EDGE_TEXT_BEHAVIOUR,DS_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,An approach reads the first character of text in order to decide something. What does it do on empty text?,It reads an empty character and continues,It returns without doing anything,"It fails, because there is no first character to read","It reads a space, which stands in for the missing character",C,"It fails, because there is no first character to read","Reading position 0 requires a character to be there, and empty text has none. Nothing substitutes a blank on the program's behalf, which is why this case has to be handled deliberately.",AUTHORED,
GB_DS_045,DSA_STRINGS,DS_C13_EDGE_CASES,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,DS_FAM14_EDGE_TEXT_BEHAVIOUR,DS_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,Splitting empty text on a comma produces how many pieces?,None,"One, which is itself empty","Two, both empty","It fails, since there is nothing to split",B,"One, which is itself empty","A split always produces one more piece than the separators it finds, and finding none gives one piece — the whole of the input, which happens to be empty. Answering none confuses an empty piece with no piece.",AUTHORED,
GB_DS_046,DSA_STRINGS,DS_C13_EDGE_CASES,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,DS_FAM14_EDGE_TEXT_BEHAVIOUR,DS_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,"An approach works for text of two characters or more and fails for one character. Two fixes are proposed: a special case for single-character text, or a change to the loop bound. Which is preferable?","The special case, because it leaves working behaviour untouched",Either; both give the right answer,"The special case, because bounds are harder to reason about","The bound, where it can be made to cover the case, since a special case is another path to keep correct",D,"The bound, where it can be made to cover the case, since a special case is another path to keep correct",Both remove the symptom and they leave different things behind. A bound that handles every length needs no upkeep; a special case has to be remembered by everyone who edits the code afterwards.,AUTHORED,
GB_DS_047,DSA_STRINGS,DS_C14_APPROACH,DS_F15_APPROACH_DEPENDS_ON_THE_TASK,DS_FAM15_APPROACH_SELECTION,DS_RG_COST,D4,EVALUATE,mcq_single,"Values must be extracted from lines where fields are separated by commas, and some fields are empty so consecutive commas occur. Which approach handles it?","Split on the comma and keep every piece, empty ones included",Split on the comma and discard empty pieces,"Split on runs of commas, treating consecutive ones as one separator",Search for each field by position within the line,A,"Split on the comma and keep every piece, empty ones included","Empty fields have to survive, or later fields shift into the wrong positions. Both of the discarding approaches work on tidy data and silently corrupt exactly the lines the stem describes.",AUTHORED,
GB_DS_048,DSA_STRINGS,DS_C14_APPROACH,DS_F15_APPROACH_DEPENDS_ON_THE_TASK,DS_FAM15_APPROACH_SELECTION,DS_RG_COST,D5,EVALUATE,mcq_single,Words must be counted in a line where words may be separated by more than one space. Which approach handles it?,Split on a single space and count the pieces,Count the spaces and add one,"Split on runs of spaces, so that consecutive spaces produce no empty words",Count the characters and divide by the average word length,C,"Split on runs of spaces, so that consecutive spaces produce no empty words","Runs of spaces have to collapse here, which is the opposite of what the comma case needed — the awkward input decides which behaviour is wanted. Splitting on a single space would count an empty piece for each extra space.",AUTHORED,
GB_DS_049,DSA_STRINGS,DS_C14_APPROACH,DS_F15_APPROACH_DEPENDS_ON_THE_TASK,DS_FAM15_APPROACH_SELECTION,DS_RG_COST,D5,EVALUATE,mcq_single,"Two text tasks look alike: one must preserve empty pieces between separators, and one must ignore them. What does that show about choosing an approach?",One of the two tasks must have been described wrongly,"The right behaviour is decided by the task rather than by the operation, so the same split can be right in one and wrong in the other","The same approach should be used for both, for consistency","Empty pieces should always be discarded, since they carry no data",B,"The right behaviour is decided by the task rather than by the operation, so the same split can be right in one and wrong in the other",An empty field between two commas carries real information — that a value was missing — while an extra space between words carries none. The operation is identical and the requirement is not.,AUTHORED,
GB_DS_050,DSA_STRINGS,DS_C14_APPROACH,DS_F15_APPROACH_DEPENDS_ON_THE_TASK,DS_FAM15_APPROACH_SELECTION,DS_RG_COST,D5,EVALUATE,mcq_single,"A text task can be done with one traversal that does everything, or with three simple traversals in sequence. Both are correct. On what grounds should the choice be made?","On the single traversal, since fewer passes is always better","On the three traversals, since simpler code is always better",On neither; correct approaches are interchangeable,"On whether reading the data three times costs enough to matter, weighed against three simpler pieces of code",D,"On whether reading the data three times costs enough to matter, weighed against three simpler pieces of code","Correctness no longer separates them, so the remaining differences are cost and clarity, and which dominates depends on the size of the data. Neither ""fewer passes"" nor ""simpler code"" is a rule that holds without knowing that.",AUTHORED,
