questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_DG_011,DEBUGGING,DG_C01_EVIDENCE,DG_F03_DIFFERENT_EVIDENCE_ANSWERS_DIFFERENT_QUESTIONS,DG_FAM03_EVIDENCE_SELECTION,DG_RG_EVIDENCE,D1,UNDERSTAND,mcq_single,The question is what value a variable held just before a failure. Which evidence answers it?,A record of that variable written immediately before the failing line,A record of that variable written at the start of the program,A record of a different variable at the same point,"The error message, which names the line",A,A record of that variable written immediately before the failing line,"The value is wanted at a particular moment, so the record has to be taken at that moment. Its value at the start says nothing about what it became.",AUTHORED,
GB_DG_012,DEBUGGING,DG_C01_EVIDENCE,DG_F03_DIFFERENT_EVIDENCE_ANSWERS_DIFFERENT_QUESTIONS,DG_FAM03_EVIDENCE_SELECTION,DG_RG_EVIDENCE,D1,UNDERSTAND,mcq_single,It is already known that a function is called and that it returns the wrong value. What evidence makes progress?,Confirmation that it is called,Confirmation that its result is wrong,The values it is being given when it is called,The number of times it is called,C,The values it is being given when it is called,"Evidence is useful only when it can change what you believe, and the first two options confirm what is already established. Whether the inputs are wrong or the function is decides where to look next.",AUTHORED,
GB_DG_013,DEBUGGING,DG_C01_EVIDENCE,DG_F03_DIFFERENT_EVIDENCE_ANSWERS_DIFFERENT_QUESTIONS,DG_FAM03_EVIDENCE_SELECTION,DG_RG_EVIDENCE,D2,UNDERSTAND,mcq_single,"A total is wrong. Someone proposes recording the total after every addition. Someone else proposes recording it once at the end. Which is more useful, and why?","Once at the end, because that is where the wrong total appears","After every addition, because it shows which addition first produced a wrong value",Neither; the code should be read instead,"Once at the end, because fewer records are easier to read",B,"After every addition, because it shows which addition first produced a wrong value","A single record at the end confirms the symptom that is already known. Recording along the way turns one observation into a sequence, and the point where it first goes wrong is what localises the fault.",AUTHORED,
GB_DG_014,DEBUGGING,DG_C02_REPRODUCTION,DG_F04_A_FAULT_MUST_BE_REPRODUCIBLE_TO_BE_INVESTIGATED,DG_FAM04_REPRODUCTION_REQUIREMENTS,DG_RG_METHOD,D2,UNDERSTAND,mcq_single,"A report says only: ""the export crashed this morning"". What is needed before the fault can be reproduced?",Which version of the software is installed,How long the export usually takes,A proposed fix from the reporter,What was being exported and what steps were taken,D,What was being exported and what steps were taken,"Reproducing requires the same input and the same actions, and neither is given. The version is worth knowing and does not by itself let anyone repeat the failure.",AUTHORED,
GB_DG_015,DEBUGGING,DG_C02_REPRODUCTION,DG_F04_A_FAULT_MUST_BE_REPRODUCIBLE_TO_BE_INVESTIGATED,DG_FAM04_REPRODUCTION_REQUIREMENTS,DG_RG_METHOD,D3,UNDERSTAND,mcq_single,"A report gives the exact steps and the exact input, and the fault does not reproduce. What is most likely still missing?",Something about the reporter's own environment or data that the steps do not carry,"The steps, which must be incomplete","The input, which must be different",Nothing; the fault must have been fixed already,A,Something about the reporter's own environment or data that the steps do not carry,Complete steps that do not reproduce the fault point at a difference between the two settings rather than at the description. A report can be exact about what was done and silent about where and with what.,AUTHORED,
GB_DG_016,DEBUGGING,DG_C03_HYPOTHESIS,DG_F05_A_HYPOTHESIS_MUST_EXPLAIN_ALL_THE_EVIDENCE,DG_FAM05_HYPOTHESIS_FIT,DG_RG_METHOD,D2,ANALYZE,mcq_single,"Two observations: the program fails only on files larger than a few megabytes, and it fails on the same large file every time. Which explanation fits both?","The file is corrupt, which is why it fails",The failure is random and the large file is a coincidence,Something about the size of the file is what the code cannot handle,The program has run out of disk space,C,Something about the size of the file is what the code cannot handle,"A corrupt file would not explain why every large file fails, and randomness contradicts it failing every time on the same one. Only an explanation tied to size covers both observations.",AUTHORED,
GB_DG_017,DEBUGGING,DG_C03_HYPOTHESIS,DG_F05_A_HYPOTHESIS_MUST_EXPLAIN_ALL_THE_EVIDENCE,DG_FAM05_HYPOTHESIS_FIT,DG_RG_METHOD,D3,ANALYZE,mcq_single,"Three observations: it fails on one particular record, it succeeds on a copy of that record with one field emptied, and it succeeds on every other record. Which explanation fits all three?",The record is too large,Something about the contents of that one field is what the code cannot handle,The program fails intermittently,The file containing the record is corrupt,B,Something about the contents of that one field is what the code cannot handle,"Emptying one field makes the failure go away, which points at that field's contents and rules out both size and corruption of the file. Intermittency contradicts the failure being repeatable on that record.",AUTHORED,
GB_DG_018,DEBUGGING,DG_C04_ISOLATION,DG_F06_A_GOOD_NEXT_STEP_DIVIDES_THE_POSSIBILITIES,DG_FAM06_ISOLATION_STEP,DG_RG_ISOLATION,D2,EVALUATE,mcq_single,A fault could lie anywhere in a sequence of eight steps. Which next check eliminates the most possibilities?,Check whether the value is correct after the first step,Check whether the value is correct after the last step,Change the fourth step and see whether the symptom goes,Check whether the value is correct after the fourth step,D,Check whether the value is correct after the fourth step,"A check in the middle halves the range whichever way it comes out. Checking at either end eliminates one step, and changing something before anything is known destroys the evidence.",AUTHORED,
GB_DG_019,DEBUGGING,DG_C04_ISOLATION,DG_F06_A_GOOD_NEXT_STEP_DIVIDES_THE_POSSIBILITIES,DG_FAM06_ISOLATION_STEP,DG_RG_ISOLATION,D3,EVALUATE,mcq_single,It is known that the value is correct after step 4 and wrong after step 8. Which check comes next?,After step 6,After step 5,"After step 8, to confirm","After step 2, to be thorough",A,After step 6,"The fault lies between 4 and 8, so the middle of what remains is step 6. Checking step 5 eliminates one step rather than half, and the other two re-examine regions already settled.",AUTHORED,
GB_DG_020,DEBUGGING,DG_C04_ISOLATION,DG_F06_A_GOOD_NEXT_STEP_DIVIDES_THE_POSSIBILITIES,DG_FAM06_ISOLATION_STEP,DG_RG_ISOLATION,D4,EVALUATE,mcq_single,A colleague proposes changing three lines they suspect and running again. Nothing is yet known beyond the symptom. What is wrong with the proposal as a next step?,It changes too few lines to make a difference,"It should be done, but only after reading the whole file","It changes the program before anything has been learned, so the result cannot be interpreted either way",Nothing; trying a change is the fastest way to learn,C,"It changes the program before anything has been learned, so the result cannot be interpreted either way","If the symptom goes, three changes are credited and none is understood; if it stays, the suspicion is not cleared either, since the changes may have been wrong in detail. An observation costs nothing and narrows the search.",AUTHORED,
GB_DG_021,DEBUGGING,DG_C04_ISOLATION,DG_F07_HALVING_FINDS_A_FAULT_FASTER_THAN_SCANNING,DG_FAM07_HALVING_SEARCH,DG_RG_ISOLATION,D2,APPLY,mcq_single,A feature worked at version 10 and is broken at version 20. Which version should be tested next?,Version 11,Version 15,Version 19,Version 20 again,B,Version 15,"Testing Version 15, in the middle, halves the range whatever the result. Version 11 eliminates one change, and retesting the broken version confirms what is already known.",AUTHORED,
GB_DG_022,DEBUGGING,DG_C04_ISOLATION,DG_F07_HALVING_FINDS_A_FAULT_FASTER_THAN_SCANNING,DG_FAM07_HALVING_SEARCH,DG_RG_ISOLATION,D3,APPLY,mcq_single,A range of 16 versions contains the change that broke a feature. About how many tests are needed to find it by halving?,8,16,2,4,D,4,"Each test halves what remains: 16, 8, 4, 2, 1 — four tests to reach a single version. Testing each in turn would take up to sixteen.",AUTHORED,
GB_DG_023,DEBUGGING,DG_C04_ISOLATION,DG_F07_HALVING_FINDS_A_FAULT_FASTER_THAN_SCANNING,DG_FAM07_HALVING_SEARCH,DG_RG_ISOLATION,D4,APPLY,mcq_single,Someone testing a range of versions always tries the one immediately after the last known good version. They do find the change eventually. Why is halving preferable?,Their approach eliminates one version per test; halving eliminates half of what remains,Their approach can miss the change entirely,Their approach tests versions that do not exist,Halving is not preferable; their approach is more reliable,A,Their approach eliminates one version per test; halving eliminates half of what remains,"Both approaches find the change, so the difference is entirely in how many tests it takes. Reliability is not what separates them, which is why the comparison has to be about work.",AUTHORED,
GB_DG_024,DEBUGGING,DG_C05_INTERPRETATION,DG_F08_EVIDENCE_CONSTRAINS_WHERE_THE_FAULT_IS,DG_FAM08_EVIDENCE_INTERPRETATION,DG_RG_ISOLATION,D2,ANALYZE,mcq_single,"Values recorded at four points read: after A, 10; after B, 10; after C, 45; after D, 45. The expected value throughout is 10. Where was the wrong value introduced?","At D, where it was last seen",Between A and B,Between B and C,"At A, where the value first appears",C,Between B and C,"The value is correct through B and wrong at C, so whatever changed it lies between them. Point D merely carries forward a value that was already wrong.",AUTHORED,
GB_DG_025,DEBUGGING,DG_C05_INTERPRETATION,DG_F08_EVIDENCE_CONSTRAINS_WHERE_THE_FAULT_IS,DG_FAM08_EVIDENCE_INTERPRETATION,DG_RG_ISOLATION,D3,ANALYZE,mcq_single,"Values recorded at five points read: 3, 3, 3, 7, 7. The value should stay 3 throughout. Which region can be ruled out entirely?","Everything after the fourth point, where the value stopped changing","Everything before the third point, which was still correct","The region between the fourth and fifth points, where nothing changed",Nothing can be ruled out from these values,B,"Everything before the third point, which was still correct","Correct values up to the third point clear that region, and the change happened between the third and fourth. That nothing changed afterwards is true and does not clear anything, since the damage was already done.",AUTHORED,
GB_DG_026,DEBUGGING,DG_C05_INTERPRETATION,DG_F08_EVIDENCE_CONSTRAINS_WHERE_THE_FAULT_IS,DG_FAM08_EVIDENCE_INTERPRETATION,DG_RG_ISOLATION,D4,ANALYZE,mcq_single,"Values recorded at four points read: 5, 5, 5, 5, and the final answer is still wrong. Every recorded value is exactly what was expected. What does that tell you?",The recording is broken and should be repeated,The expected values must themselves be wrong,"The fault is at the last point, since that is where the answer appears","The fault lies somewhere the recording does not cover, or in something other than this value",D,"The fault lies somewhere the recording does not cover, or in something other than this value","Evidence that is entirely as expected rules out the region it covers and says nothing about anything else. Some other value, or a stretch with no records in it, is where to look next.",AUTHORED,
GB_DG_027,DEBUGGING,DG_C06_DISCIPLINE,DG_F09_SEVERAL_CHANGES_AT_ONCE_DESTROY_THE_EVIDENCE,DG_FAM09_ONE_CHANGE_AT_A_TIME,DG_RG_DISCIPLINE,D2,EVALUATE,mcq_single,Three changes are made at once and the symptom disappears. What has been established?,"That the three together remove the symptom, and nothing about which of them matters",That all three changes were necessary,That the first change was the important one,That the fault is now understood,A,"That the three together remove the symptom, and nothing about which of them matters","The experiment had one outcome and three variables, so it cannot attribute the result to any one of them. Two of the changes may be irrelevant or even harmful in some other case.",AUTHORED,
GB_DG_028,DEBUGGING,DG_C06_DISCIPLINE,DG_F09_SEVERAL_CHANGES_AT_ONCE_DESTROY_THE_EVIDENCE,DG_FAM09_ONE_CHANGE_AT_A_TIME,DG_RG_DISCIPLINE,D3,EVALUATE,mcq_single,Three changes are made at once and the symptom remains. What has been established?,That none of the three is relevant,That all three should be undone,That the three together do not remove it; any one of them might still be part of the fix,That the fault lies elsewhere entirely,C,That the three together do not remove it; any one of them might still be part of the fix,A negative result on a combined change is as ambiguous as a positive one — one change may have helped while another made things worse. Concluding that none is relevant discards a real possibility.,AUTHORED,
GB_DG_029,DEBUGGING,DG_C06_DISCIPLINE,DG_F09_SEVERAL_CHANGES_AT_ONCE_DESTROY_THE_EVIDENCE,DG_FAM09_ONE_CHANGE_AT_A_TIME,DG_RG_DISCIPLINE,D4,EVALUATE,mcq_single,"A colleague reports that they changed four things and the fault is fixed, and proposes closing the investigation. The symptom genuinely no longer appears. What should be said?",That the fault is fixed and the investigation can close,"That the symptom is gone and the cause is unknown, so at least one change is unexplained and may be unnecessary or harmful",That all four changes should be undone and redone one at a time before anything is kept,"That the fault was never real, since four unrelated changes removed it",B,"That the symptom is gone and the cause is unknown, so at least one change is unexplained and may be unnecessary or harmful",The observation is genuine and the conclusion drawn from it is not. Insisting on undoing everything is a defensible instinct and heavier than the situation needs; naming what remains unknown is what lets somebody decide.,AUTHORED,
GB_DG_030,DEBUGGING,DG_C06_DISCIPLINE,DG_F10_ASSUMPTIONS_MUST_BE_CHECKED_NOT_TRUSTED,DG_FAM10_ASSUMPTION_VERIFICATION,DG_RG_DISCIPLINE,D2,ANALYZE,mcq_single,"Someone edits a file, runs the program, and sees no change in behaviour. They conclude the change had no effect. What have they assumed rather than checked?",That the program runs at all,That the change was the right one to make,That the behaviour was worth changing,That the file they edited is the one being run,D,That the file they edited is the one being run,"A change with no visible effect has two explanations, and only one of them is about the change itself. Confirming that the running program includes the edit costs a moment and removes half the possibilities.",AUTHORED,
GB_DG_031,DEBUGGING,DG_C06_DISCIPLINE,DG_F10_ASSUMPTIONS_MUST_BE_CHECKED_NOT_TRUSTED,DG_FAM10_ASSUMPTION_VERIFICATION,DG_RG_DISCIPLINE,D3,ANALYZE,mcq_single,"An investigation reports: ""the input file is correct, so the fault is in the code"". What was assumed rather than checked?",That the file the program actually opened is the file that was inspected,That the code could contain a fault,That the input file exists,That the fault is worth investigating,A,That the file the program actually opened is the file that was inspected,"Two different things are being called the input file: the one someone looked at and the one the program read. They are usually the same and the investigation depends on it, which is exactly the kind of assumption worth checking.",AUTHORED,
GB_DG_032,DEBUGGING,DG_C06_DISCIPLINE,DG_F10_ASSUMPTIONS_MUST_BE_CHECKED_NOT_TRUSTED,DG_FAM10_ASSUMPTION_VERIFICATION,DG_RG_DISCIPLINE,D4,ANALYZE,mcq_single,"An investigation has checked the input, the output and every intermediate value, and reports that all of them are correct while the fault persists. Every check described was genuinely carried out. What is the most likely assumption behind the contradiction?",That the checks were carried out correctly,That the fault is real,That the values being checked come from the same run as the fault,That the code contains no other functions,C,That the values being checked come from the same run as the fault,"Everything correct while the fault persists is a contradiction, and a contradiction points at an assumption rather than at an observation. Checks taken from a different run — a different input, an older build — are consistent with every stated fact.",AUTHORED,
GB_DG_033,DEBUGGING,DG_C07_INTERMITTENT,DG_F11_INTERMITTENT_FAULTS_DEPEND_ON_SOMETHING_UNNOTICED,DG_FAM11_INTERMITTENT_REASONING,DG_RG_HARD_CASES,D3,ANALYZE,mcq_single,"A program fails on roughly one run in five, with the same input each time. What follows?",The program is behaving randomly and cannot be investigated,Something not visible in the input is varying between runs,The input is not really the same each time,The fault will disappear if the program is run enough times,B,Something not visible in the input is varying between runs,"Identical input with different outcomes means the input is not the only thing the program depends on. Calling it random ends the investigation before it starts, and something genuinely is different between the runs.",AUTHORED,
GB_DG_034,DEBUGGING,DG_C07_INTERMITTENT,DG_F11_INTERMITTENT_FAULTS_DEPEND_ON_SOMETHING_UNNOTICED,DG_FAM11_INTERMITTENT_REASONING,DG_RG_HARD_CASES,D4,ANALYZE,mcq_single,"A fault appears only when the machine is busy, and never on an idle machine. The same input is used in both cases. Which candidate cause fits?","A wrong value in the input, which would fail every time","A missing file, which would fail every time","Randomness, which would not correlate with load","Something that depends on timing, which changes when other work competes for the machine",D,"Something that depends on timing, which changes when other work competes for the machine","The failure correlates with load, which rules out anything that would fail identically on every run and rules out pure chance. Timing is the class of cause that varies with how busy a machine is.",AUTHORED,
GB_DG_035,DEBUGGING,DG_C08_ENVIRONMENT,DG_F12_A_DIFFERENCE_IN_BEHAVIOUR_IMPLIES_A_DIFFERENCE_IN_CONDITIONS,DG_FAM12_ENVIRONMENT_DIFFERENCE,DG_RG_HARD_CASES,D3,ANALYZE,mcq_single,Identical code works on one machine and fails on another. What follows?,Something outside the code differs between the two machines,The code contains a fault that one machine tolerates,One of the two machines is faulty,The code is not really identical,A,Something outside the code differs between the two machines,Identical instructions producing different behaviour means the instructions are not the only input. Concluding that a machine is faulty jumps to one difference among many that have not been examined.,AUTHORED,
GB_DG_036,DEBUGGING,DG_C08_ENVIRONMENT,DG_F12_A_DIFFERENCE_IN_BEHAVIOUR_IMPLIES_A_DIFFERENCE_IN_CONDITIONS,DG_FAM12_ENVIRONMENT_DIFFERENCE,DG_RG_HARD_CASES,D4,ANALYZE,mcq_single,"Code works on one machine and fails on another with a message about a missing setting. The code, the input and the version are confirmed identical. What should be compared first?",The processor speed of the two machines,The amount of memory installed,The configuration each machine supplies to the program,"The code, once more, in case something was missed",C,The configuration each machine supplies to the program,"The symptom names the class of difference, so the comparison should start there rather than with hardware that could not produce this message. Re-checking what has been confirmed identical repeats work already done.",AUTHORED,
GB_DG_037,DEBUGGING,DG_C09_VERIFICATION,DG_F13_A_SYMPTOM_DISAPPEARING_IS_NOT_A_FIX,DG_FAM13_FIX_VERIFICATION,DG_RG_VERIFICATION,D3,EVALUATE,mcq_single,A change is made and the program is run on an input that never triggered the fault. The symptom does not appear. What has been established?,That the fault is fixed,"Nothing about the fault, since this input never produced the symptom",That the fault was not real,That the change was unnecessary,B,"Nothing about the fault, since this input never produced the symptom","A test can only tell you something when it would have behaved differently before the change. This input passed before and passes now, so it distinguishes nothing.",AUTHORED,
GB_DG_038,DEBUGGING,DG_C09_VERIFICATION,DG_F13_A_SYMPTOM_DISAPPEARING_IS_NOT_A_FIX,DG_FAM13_FIX_VERIFICATION,DG_RG_VERIFICATION,D4,EVALUATE,mcq_single,A change is made and the failing case now passes. The change was to catch the failure and continue silently. Is the fault fixed?,Yes; the failing case passes,"Yes, provided no other case fails",No; the change should have been made in a different file,"No; the failure still occurs and is now hidden, so the wrong behaviour continues unreported",D,"No; the failure still occurs and is now hidden, so the wrong behaviour continues unreported","Catching a failure removes the symptom and leaves everything that produced it. The program now does the wrong thing quietly, which is worse than doing it loudly.",AUTHORED,
GB_DG_039,DEBUGGING,DG_C09_VERIFICATION,DG_F13_A_SYMPTOM_DISAPPEARING_IS_NOT_A_FIX,DG_FAM13_FIX_VERIFICATION,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,A change fixes the reported case and nobody can say why it works. Should it be kept?,Not as it stands; a change that works for unknown reasons may stop working for unknown reasons,Yes; a working fix is a working fix,"Yes, provided the tests pass",No; it should be discarded and the fault left open,A,Not as it stands; a change that works for unknown reasons may stop working for unknown reasons,"What is missing is not the outcome but the account of it, and without one nobody can say which other cases it affects. Discarding it outright throws away a genuine clue about where the fault lies.",AUTHORED,
GB_DG_040,DEBUGGING,DG_C09_VERIFICATION,DG_F13_A_SYMPTOM_DISAPPEARING_IS_NOT_A_FIX,DG_FAM13_FIX_VERIFICATION,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,"To be sure a fault is fixed, what has to be shown besides the symptom no longer appearing?",That every test in the suite passes,That the program runs faster than before,"That the change removes the cause, and that the case which used to fail now behaves correctly rather than merely quietly",Nothing further; the symptom is the fault,C,"That the change removes the cause, and that the case which used to fail now behaves correctly rather than merely quietly","A symptom can be suppressed, hidden or avoided without the cause going anywhere, so its absence is necessary and not sufficient. A passing suite is evidence and is only as good as whether any test would have caught this.",AUTHORED,
GB_DG_041,DEBUGGING,DG_C09_VERIFICATION,DG_F13_A_SYMPTOM_DISAPPEARING_IS_NOT_A_FIX,DG_FAM13_FIX_VERIFICATION,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,"A fix is verified by running the case that failed. What further case is worth running, and why?","The same case again, to confirm the result","A case that passed before, to confirm the change has not broken something that was working","A case that would fail whatever happens, as a control",Nothing further; the failing case is what mattered,B,"A case that passed before, to confirm the change has not broken something that was working","A change can remove one fault and introduce another, and only a previously working case can reveal that. Repeating the fixed case adds nothing, and a case that always fails tells you nothing about the change.",AUTHORED,
GB_DG_042,DEBUGGING,DG_C10_ROOT_CAUSE,DG_F14_A_SYMPTOM_CAN_BE_SUPPRESSED_WITHOUT_FIXING_THE_CAUSE,DG_FAM14_ROOT_CAUSE_JUDGEMENT,DG_RG_VERIFICATION,D4,EVALUATE,mcq_single,"A division by zero occurs because a count is zero for empty input. Two changes are proposed: return early when the input is empty, or wrap the division so the failure is caught and ignored. Both remove the symptom. Which addresses the cause?","Wrapping the division, because it prevents the failure","Both equally, since the symptom goes either way",Neither; the division itself must be rewritten,"Returning early on empty input, because it handles the case that produced the zero",D,"Returning early on empty input, because it handles the case that produced the zero","One change handles the situation the program can genuinely meet; the other lets it continue past a failure with no defined result. Both make the symptom disappear, which is exactly why the judgement is about what each leaves behind.",AUTHORED,
GB_DG_043,DEBUGGING,DG_C10_ROOT_CAUSE,DG_F14_A_SYMPTOM_CAN_BE_SUPPRESSED_WITHOUT_FIXING_THE_CAUSE,DG_FAM14_ROOT_CAUSE_JUDGEMENT,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,"A fault appears for one particular customer record. Two changes are proposed: skip that record, or correct the handling of the field that breaks. Both remove the symptom. What does the first leave behind?","Every other record with the same field content, which will break in the same way",Nothing; the record was the problem,"A slower program, because of the extra check",A record that will be processed incorrectly rather than skipped,A,"Every other record with the same field content, which will break in the same way",Special-casing the input that revealed a fault treats the messenger as the cause. The next record with the same content is not covered by the special case and fails identically.,AUTHORED,
GB_DG_044,DEBUGGING,DG_C10_ROOT_CAUSE,DG_F14_A_SYMPTOM_CAN_BE_SUPPRESSED_WITHOUT_FIXING_THE_CAUSE,DG_FAM14_ROOT_CAUSE_JUDGEMENT,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,When is suppressing a symptom the defensible choice rather than fixing the cause?,Never; the cause must always be fixed first,Whenever the fix would take longer than the suppression,When the system must keep running now and the cause cannot be fixed in time — provided the suppression is recorded and the cause is still pursued,Whenever the symptom is rare enough not to matter,C,When the system must keep running now and the cause cannot be fixed in time — provided the suppression is recorded and the cause is still pursued,"Keeping something running while a proper fix is prepared is a real engineering decision, and what makes it defensible is that it is deliberate, recorded and temporary. Choosing it merely because it is quicker is how a temporary measure becomes permanent.",AUTHORED,
GB_DG_045,DEBUGGING,DG_C10_ROOT_CAUSE,DG_F14_A_SYMPTOM_CAN_BE_SUPPRESSED_WITHOUT_FIXING_THE_CAUSE,DG_FAM14_ROOT_CAUSE_JUDGEMENT,DG_RG_VERIFICATION,D5,EVALUATE,mcq_single,"A fault has been suppressed rather than fixed, and six months later a similar fault appears elsewhere. What is the connection?",There is no connection; the two are separate faults,"The cause was never removed, so anything sharing it can fail the same way",The suppression caused the second fault directly,The second fault proves the first was fixed correctly,B,"The cause was never removed, so anything sharing it can fail the same way","A cause that survives can produce symptoms wherever it is present, and the second appearance is evidence about the first. That is different from the suppression causing it, which would require the suppression itself to be at fault.",AUTHORED,
