questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_PR_014,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F04_THE_UNIT_PREDICTS_A_POSITION,PR_FAM04_POSITION_PREDICTION,PR_RG_REPETITION,D2,APPLY,mcq_single,"A sequence repeats the unit triangle circle, beginning triangle circle triangle circle triangle. What comes next?",triangle,square,The sequence ends here,circle,D,circle,"Five symbols have been shown and the unit is two long, so the sixth completes the third repetition. Nothing new enters a repeating sequence.",LEGACY_KEEP,58366e
GB_PR_015,PATTERN_RECOGNITION,PR_C01_REPETITION,PR_F04_THE_UNIT_PREDICTS_A_POSITION,PR_FAM04_POSITION_PREDICTION,PR_RG_REPETITION,D3,APPLY,mcq_single,"A sequence repeats the unit a b c. What is at position 10, counting the first symbol as position 0?",b,a,c,It cannot be found without writing the sequence out,A,b,"Position 10 divided by the unit length of 3 leaves a remainder of 1, and the symbol at that place in the unit is b . Counting from one instead would give a, which is the neighbouring answer.",AUTHORED,
GB_PR_016,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F05_ITEMS_CAN_SHARE_A_STRUCTURE,PR_FAM05_STRUCTURAL_ODD_ONE,PR_RG_STRUCTURE,D2,ANALYZE,mcq_single,"Four arrangements: a a b, m m n, p p q, r s s. Which has a different structure?",a a b,m m n,r s s,p p q,C,r s s,"Three of them double the first symbol and end with a different one; the fourth doubles the second. The letters differ throughout, so only the structure can decide it.",AUTHORED,
GB_PR_017,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F05_ITEMS_CAN_SHARE_A_STRUCTURE,PR_FAM05_STRUCTURAL_ODD_ONE,PR_RG_STRUCTURE,D3,ANALYZE,mcq_single,"Four arrangements: x y x, k l k, d e d, f g h. Which has a different structure?",x y x,f g h,k l k,d e d,B,f g h,"Three arrangements return to their opening symbol and one does not. Every arrangement uses different letters, so content cannot be the discriminator.",AUTHORED,
GB_PR_018,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F06_A_TURN_HAS_A_PREDICTABLE_RESULT,PR_FAM06_ROTATION_RESULT,PR_RG_TRANSFORM,D2,APPLY,mcq_single,"On a two-by-two grid with positions named top-left, top-right, bottom-right, bottom-left, one mark sits at top-left. After a quarter turn clockwise, where is it?",Bottom-left,Bottom-right,"Top-left, unchanged",Top-right,D,Top-right,A quarter turn clockwise moves each corner to the next one round in that direction. Answering bottom-left turns it the other way.,AUTHORED,
GB_PR_019,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F06_A_TURN_HAS_A_PREDICTABLE_RESULT,PR_FAM06_ROTATION_RESULT,PR_RG_TRANSFORM,D3,APPLY,mcq_single,"On the same grid, marks sit at top-left and bottom-right. After a quarter turn clockwise, where are they?",Top-right and bottom-left,"Top-left and bottom-right, unchanged","Bottom-left and top-right, which is a quarter turn the other way",Top-left and bottom-left,A,Top-right and bottom-left,"Each mark moves to the next corner clockwise, so the pair moves from one diagonal to the other. The second and third options name the same pair of corners, which is why the direction has to be reasoned about rather than recognised.",AUTHORED,
GB_PR_020,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F06_A_TURN_HAS_A_PREDICTABLE_RESULT,PR_FAM06_ROTATION_RESULT,PR_RG_TRANSFORM,D4,APPLY,mcq_single,"A mark at top-left is given a quarter turn clockwise, then another, then another. Someone says three quarter turns leave it where it started. Where is it in fact?","Top-left, as they said",Top-right,Bottom-left,Bottom-right,C,Bottom-left,"Three quarter turns is a three-quarter turn, which lands one corner short of a full circle. Four would return it to the start, which is what the claim confuses it with.",AUTHORED,
GB_PR_021,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F07_A_MIRROR_HAS_AN_AXIS,PR_FAM07_REFLECTION_RESULT,PR_RG_TRANSFORM,D2,APPLY,mcq_single,A row reads a b c d. It is mirrored about a vertical line down its middle. What does it read afterwards?,"a b c d, unchanged",d c b a,b a d c,d a b c,B,d c b a,"Mirroring about a vertical line exchanges the ends and works inward, reversing the order to give d c b a . Exchanging only adjacent pairs would give b a d c.",AUTHORED,
GB_PR_022,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F07_A_MIRROR_HAS_AN_AXIS,PR_FAM07_REFLECTION_RESULT,PR_RG_TRANSFORM,D3,APPLY,mcq_single,On a two-by-two grid a mark sits at top-left. It is mirrored about a vertical line down the middle. Where is it?,Bottom-left,Bottom-right,"Top-left, unchanged",Top-right,D,Top-right,A vertical mirror exchanges left and right and leaves top and bottom alone. Answering bottom-left mirrors about a horizontal line instead.,AUTHORED,
GB_PR_023,PATTERN_RECOGNITION,PR_C03_TRANSFORMATIONS,PR_F07_A_MIRROR_HAS_AN_AXIS,PR_FAM07_REFLECTION_RESULT,PR_RG_TRANSFORM,D4,APPLY,mcq_single,"An arrangement is mirrored about a vertical line, and the result is mirrored about the same line again. Someone expects a different arrangement each time. What is the final result?","The original arrangement, unchanged",The mirrored arrangement,An arrangement mirrored about a horizontal line,An arrangement turned by a quarter,A,"The original arrangement, unchanged","Mirroring twice about the same line undoes itself, whatever the arrangement was. Expecting each transformation to change things again treats the operations as accumulating when they cancel.",AUTHORED,
GB_PR_024,PATTERN_RECOGNITION,PR_C05_GRID_MOVEMENT,PR_F08_MOVEMENT_ACCUMULATES,PR_FAM08_MOVEMENT_TRACKING,PR_RG_SPATIAL,D2,APPLY,mcq_single,"Facing north, a person turns right. Which direction are they now facing?",West,South,East,North,C,East,"A right turn from north faces east. Answering west turns the other way, and south would need two turns.",LEGACY_KEEP,d2dc38
GB_PR_025,PATTERN_RECOGNITION,PR_C05_GRID_MOVEMENT,PR_F08_MOVEMENT_ACCUMULATES,PR_FAM08_MOVEMENT_TRACKING,PR_RG_SPATIAL,D3,APPLY,mcq_single,"Starting at a point, a marker moves 3 steps east and then 2 steps west. Where is it relative to where it began?",5 steps east,1 step east,1 step west,Back where it began,B,1 step east,"Movements in opposite directions partly cancel, leaving the difference. Adding both distances together ignores the directions entirely.",AUTHORED,
GB_PR_026,PATTERN_RECOGNITION,PR_C05_GRID_MOVEMENT,PR_F08_MOVEMENT_ACCUMULATES,PR_FAM08_MOVEMENT_TRACKING,PR_RG_SPATIAL,D4,APPLY,mcq_single,"Facing north, a marker moves 2 steps forward, turns right, and moves 2 steps forward. Someone says it has moved 4 steps north. The turn happens between the two moves. Where is it?",4 steps north,4 steps east,Back where it began,2 steps north and 2 steps east of where it began,D,2 steps north and 2 steps east of where it began,"The turn changes what ""forward"" means, so the two moves go in different directions. Summing the distances without accounting for the turn is exactly the error the claim makes.",AUTHORED,
GB_PR_027,PATTERN_RECOGNITION,PR_C06_NESTING,PR_F09_PATTERNS_CAN_NEST,PR_FAM09_NESTED_PATTERN,PR_RG_STRUCTURE,D2,ANALYZE,mcq_single,A sequence reads a a b b a a b b. It has an inner pattern of doubled symbols and an outer pattern alternating between a and b. What comes next?,a,b,a a,b b,A,a,"The doubled b has just completed, so the outer pattern moves on to a and its first copy comes next. Answering b continues the inner doubling one step too far.",AUTHORED,
GB_PR_028,PATTERN_RECOGNITION,PR_C06_NESTING,PR_F09_PATTERNS_CAN_NEST,PR_FAM09_NESTED_PATTERN,PR_RG_STRUCTURE,D3,ANALYZE,mcq_single,A sequence reads x y y x y y x. The outer pattern places an x and the inner pattern follows it with two y symbols. What are the next two?,x y,y x,y y,x x,C,y y,"An x has just been placed, so the inner pattern supplies its two y symbols before the outer pattern comes round again. Continuing the outer pattern first applies the two rules in the wrong order.",AUTHORED,
GB_PR_029,PATTERN_RECOGNITION,PR_C06_NESTING,PR_F09_PATTERNS_CAN_NEST,PR_FAM09_NESTED_PATTERN,PR_RG_STRUCTURE,D4,ANALYZE,mcq_single,"A sequence reads p q q r p q q r. Someone continues it as p q q r p q q r p, which continues the outer pattern. The question asks what comes next at the inner level. What is the answer?","p, continuing the outer pattern","q, because the inner pattern follows each p with two q symbols","r, because the unit ends with r",Nothing; the inner pattern has no next element,B,"q, because the inner pattern follows each p with two q symbols","Two patterns are running at once, and the question names which one it is asking about. Continuing the outer pattern is a correct answer to a different question, which is what makes reading the question part of the work.",AUTHORED,
GB_PR_030,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F10_A_STRUCTURE_CAN_BE_STATED,PR_FAM10_STRUCTURE_STATEMENT,PR_RG_STRUCTURE,D2,ANALYZE,mcq_single,"Three arrangements: a b a, c d c, e f e. What structural rule do they all satisfy?","They all contain the letters a, b and c",They are all three symbols long,They all begin with a vowel,The first and third symbols are the same and the middle one differs,D,The first and third symbols are the same and the middle one differs,The rule has to hold for every arrangement and describe the arrangement rather than its contents. Being three symbols long is true and too weak to distinguish them from anything else of that length.,AUTHORED,
GB_PR_031,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F10_A_STRUCTURE_CAN_BE_STATED,PR_FAM10_STRUCTURE_STATEMENT,PR_RG_STRUCTURE,D3,ANALYZE,mcq_single,"Three arrangements: m m n p, k k l q, r r s t. What structural rule do they all satisfy?","The first symbol is doubled, and the remaining two differ from it and from each other",They all begin with a consonant,The first two symbols are the same,They are all four symbols long,A,"The first symbol is doubled, and the remaining two differ from it and from each other","Saying only that the first two match is true and misses that the last two are distinct, which is also common to all three. A rule that is true and incomplete describes more arrangements than the ones shown.",AUTHORED,
GB_PR_032,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F10_A_STRUCTURE_CAN_BE_STATED,PR_FAM10_STRUCTURE_STATEMENT,PR_RG_STRUCTURE,D4,ANALYZE,mcq_single,"Three arrangements: a b b a, m n n m, x y y x. Someone states the rule as ""the first and last symbols match"". That is true of all three. Why is it not the best statement of the rule?",It is false for one of the three,It is stronger than the arrangements support,"It is weaker than the arrangements support; the middle pair also matches, and the arrangements are fully symmetric",It describes the content rather than the structure,C,"It is weaker than the arrangements support; the middle pair also matches, and the arrangements are fully symmetric","The proposed rule holds and admits arrangements the examples do not include, such as a b c a. Stating the strongest rule the examples support is what makes it a description of these arrangements rather than of a wider family.",AUTHORED,
GB_PR_033,PATTERN_RECOGNITION,PR_C07_MULTI_ATTRIBUTE,PR_F11_ATTRIBUTES_VARY_INDEPENDENTLY,PR_FAM11_MULTI_ATTRIBUTE_PATTERN,PR_RG_MULTI,D3,ANALYZE,mcq_single,"Items are described by shape and size: small circle, large circle, small square, large square, small circle. What comes next?",Small square,Large circle,Large square,Small circle,B,Large circle,"The size alternates small and large on every item while the shape changes every two items, and the sequence has just returned to its start. Each wrong option continues one attribute and freezes or misreads the other.",AUTHORED,
GB_PR_034,PATTERN_RECOGNITION,PR_C07_MULTI_ATTRIBUTE,PR_F11_ATTRIBUTES_VARY_INDEPENDENTLY,PR_FAM11_MULTI_ATTRIBUTE_PATTERN,PR_RG_MULTI,D4,ANALYZE,mcq_single,"Items vary in colour and count: one red, two blue, three red, four blue, five red. Someone answers six red, continuing the count and freezing the colour. Both attributes follow their own rule. What comes next?",Six red,Five blue,Seven blue,Six blue,D,Six blue,"The count rises by one each time and the colour alternates, so both move together. Freezing one attribute while advancing the other is the commonest way a two-attribute pattern is misread.",AUTHORED,
GB_PR_035,PATTERN_RECOGNITION,PR_C08_GROWTH,PR_F12_GROWTH_HAS_A_COUNTABLE_RULE,PR_FAM12_GROWTH_COUNTING,PR_RG_GROWTH,D3,APPLY,mcq_single,"A growing arrangement has 1 element at stage 1, 3 at stage 2, 5 at stage 3 and 7 at stage 4. How many at stage 10?",19,9,17,20,A,19,"Each stage adds two, so the count is twice the stage number less one, giving 19 at stage 10. Answering 9 reports the stage-5 count, and 17 stops one stage short.",AUTHORED,
GB_PR_036,PATTERN_RECOGNITION,PR_C08_GROWTH,PR_F12_GROWTH_HAS_A_COUNTABLE_RULE,PR_FAM12_GROWTH_COUNTING,PR_RG_GROWTH,D4,APPLY,mcq_single,"A growing arrangement has 2 elements at stage 1, 6 at stage 2, 12 at stage 3 and 20 at stage 4. Someone continues by adding the last increment of 8 again. The increments are 4, 6 and 8, which themselves grow. How many elements at stage 6?",28,36,42,30,C,42,"The increments rise by two each time, so stage 5 adds 10 and stage 6 adds 12, giving 30 and then 42. Reusing the last increment gives 28, which is what continuing by the difference rather than by the rule produces.",AUTHORED,
GB_PR_037,PATTERN_RECOGNITION,PR_C09_BREAK,PR_F13_A_BREAK_HAS_A_LOCATION,PR_FAM13_BREAK_LOCATION,PR_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A sequence built from the unit a b c reads a b c a b c a c c a b c. Where is the break, and what should be there?","The ninth symbol, which should be b","The eighth symbol, which should be b rather than c","The seventh symbol, which should be b","The last symbol, which should be a",B,"The eighth symbol, which should be b rather than c","The unit repeats cleanly except in the third repetition, where the middle symbol is wrong. Naming the position after the break is the commonest slip, because that is where the sequence first looks unfamiliar.",AUTHORED,
GB_PR_038,PATTERN_RECOGNITION,PR_C09_BREAK,PR_F13_A_BREAK_HAS_A_LOCATION,PR_FAM13_BREAK_LOCATION,PR_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A sequence reads m n m n m m m n m n. Someone identifies the last symbol as the break, on the grounds that it is where they stopped reading. The rule is inferable from the unbroken part alone. Where is the break?","The last symbol, as they said","The fifth symbol, which should be n","The seventh symbol, which should be n","The sixth symbol, which should be n rather than m",D,"The sixth symbol, which should be n rather than m","The unit m n repeats throughout except for one extra m in the middle, and the sequence resumes correctly afterwards. Suspecting the end by default is a habit worth resisting, since the closing symbols here fit perfectly.",AUTHORED,
GB_PR_039,PATTERN_RECOGNITION,PR_C09_BREAK,PR_F13_A_BREAK_HAS_A_LOCATION,PR_FAM13_BREAK_LOCATION,PR_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A sequence contains exactly one break. Two different rules each fit the unbroken part, and they disagree about which symbol is the break. What follows?","The break cannot be located until the rule is settled, and the sequence shown does not settle it",Whichever rule is simpler identifies the true break,"Both breaks are genuine, since both rules fit",The sequence contains no break after all,A,"The break cannot be located until the rule is settled, and the sequence shown does not settle it","A break is a deviation from a rule, so it has no location until the rule is fixed. Two rules fitting equally well is exactly the situation where more of the sequence is needed rather than a preference between them.",AUTHORED,
GB_PR_040,PATTERN_RECOGNITION,PR_C09_BREAK,PR_F13_A_BREAK_HAS_A_LOCATION,PR_FAM13_BREAK_LOCATION,PR_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A sequence has a break at its very first symbol. Why is that harder to detect than a break in the middle?,A break at the start is not a break at all,The first symbol has no predecessor to compare with,"The rule is inferred from what is read first, so a wrong opening symbol is taken as part of the rule",It is not harder; every position is equally visible,C,"The rule is inferred from what is read first, so a wrong opening symbol is taken as part of the rule","Reading a sequence builds an expectation from its opening, so a fault there is absorbed into the expectation rather than measured against it. The lack of a predecessor is a real point and not the reason — a break in the second symbol has a predecessor and is also easy to absorb.",AUTHORED,
GB_PR_041,PATTERN_RECOGNITION,PR_C09_BREAK,PR_F13_A_BREAK_HAS_A_LOCATION,PR_FAM13_BREAK_LOCATION,PR_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A long sequence contains one break. Checking every position takes time; checking only where the sequence ""looks wrong"" is quick. What does the quick approach risk?",Nothing; a break is always visible where it occurs,"Missing a break that the reader's own expectation has absorbed, and stopping at a position that merely follows the break",Finding too many breaks rather than too few,Taking longer than checking every position,B,"Missing a break that the reader's own expectation has absorbed, and stopping at a position that merely follows the break","Where a sequence looks wrong is often one position after where it went wrong, and a break the reader has already fitted into their rule never looks wrong at all. The quick approach is often right and its failures are systematic rather than random.",AUTHORED,
GB_PR_042,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F14_STRUCTURE_TRANSFERS_ACROSS_CONTENT,PR_FAM14_STRUCTURE_TRANSFER,PR_RG_STRUCTURE,D4,EVALUATE,mcq_single,An arrangement of letters reads a b b a. Which arrangement of numbers shares its structure? The content shares nothing with the original.,7 4 7 4,7 7 4 4,7 4 4 9,7 4 4 7,D,7 4 4 7,"The structure is first and last matching with a matched pair inside, and only one option has it. Each other option is a plausible four-item arrangement with a different structure.",AUTHORED,
GB_PR_043,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F14_STRUCTURE_TRANSFERS_ACROSS_CONTENT,PR_FAM14_STRUCTURE_TRANSFER,PR_RG_STRUCTURE,D5,EVALUATE,mcq_single,A sequence of colours reads red red blue. Which sequence of words shares its structure?,up up down,up down down,up down up,up up up,A,up up down,"The structure is a doubled first item followed by a different one, and only one option matches it. Recognising a structure across entirely different content is what makes it a structure rather than a description of the items.",AUTHORED,
GB_PR_044,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F14_STRUCTURE_TRANSFERS_ACROSS_CONTENT,PR_FAM14_STRUCTURE_TRANSFER,PR_RG_STRUCTURE,D5,EVALUATE,mcq_single,A sequence of sizes reads small large small large. Which of these shares its structure?,A sequence of numbers reading 2 9 9 2,A sequence of numbers reading 2 2 9 9,A sequence of numbers reading 2 9 2 9,A sequence of sizes reading small small large large,C,A sequence of numbers reading 2 9 2 9,"The structure is two items alternating, and only one option alternates. The last option shares the original's content entirely and has a different structure, which is exactly the trap.",AUTHORED,
GB_PR_045,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F14_STRUCTURE_TRANSFERS_ACROSS_CONTENT,PR_FAM14_STRUCTURE_TRANSFER,PR_RG_STRUCTURE,D5,EVALUATE,mcq_single,Two arrangements share a structure. Does that mean they will behave the same way when the same rule is applied to each?,"Yes, in every case","Yes for any rule that depends only on the structure, and not for one that depends on the content",No; sharing a structure says nothing about behaviour,"Yes, provided the two use the same kind of item",B,"Yes for any rule that depends only on the structure, and not for one that depends on the content","A rule about positions and repetitions sees only the structure and treats the two identically. A rule that asks which item is larger, or which comes first alphabetically, reaches past the structure into the content.",AUTHORED,
GB_PR_046,PATTERN_RECOGNITION,PR_C04_STRUCTURE,PR_F14_STRUCTURE_TRANSFERS_ACROSS_CONTENT,PR_FAM14_STRUCTURE_TRANSFER,PR_RG_STRUCTURE,D5,EVALUATE,mcq_single,Recognising structure across different content is useful and can mislead. When does it mislead?,Never; shared structure always means shared behaviour,Whenever the two contents are of different kinds,Whenever the arrangements have different lengths,When the shared structure is superficial and the content is what the problem actually turns on,D,When the shared structure is superficial and the content is what the problem actually turns on,"Seeing that two problems have the same shape is what lets a solution transfer, and it fails exactly when the shape was not the important thing. Different kinds of content and different lengths are not themselves obstacles.",AUTHORED,
GB_PR_047,PATTERN_RECOGNITION,PR_C10_AMBIGUITY,PR_F15_MORE_THAN_ONE_STRUCTURE_MAY_FIT,PR_FAM15_COMPETING_STRUCTURE,PR_RG_DIAGNOSIS,D4,EVALUATE,mcq_single,"A sequence reads a b a b. It fits both ""a and b alternating"" and ""the unit a b repeated"". Someone says the two are different structures that happen to agree. What would distinguish them?",Nothing; on this kind of sequence the two descriptions are the same structure in different words,A longer sequence would separate them,A sequence starting with b would separate them,The two disagree from the fifth symbol onward,A,Nothing; on this kind of sequence the two descriptions are the same structure in different words,"Alternating two symbols and repeating a two-symbol unit describe identical sequences, so no continuation can separate them. Recognising that two descriptions are one structure is as useful as separating two that genuinely differ.",AUTHORED,
GB_PR_048,PATTERN_RECOGNITION,PR_C10_AMBIGUITY,PR_F15_MORE_THAN_ONE_STRUCTURE_MAY_FIT,PR_FAM15_COMPETING_STRUCTURE,PR_RG_DIAGNOSIS,D5,EVALUATE,mcq_single,"A sequence reads a b b a. It fits both ""symmetric about its middle"" and ""the unit a b followed by that unit mirrored"". What continuation would distinguish the two?",No continuation can distinguish them,A shorter sequence would distinguish them,"A longer sequence: symmetry constrains the whole arrangement, while a mirrored-unit rule predicts a b b a a b b a",Changing the letters would distinguish them,C,"A longer sequence: symmetry constrains the whole arrangement, while a mirrored-unit rule predicts a b b a a b b a","The two agree on what has been shown and make different predictions about what follows, so the continuation is where they part. Changing the content leaves both structures intact and settles nothing.",AUTHORED,
GB_PR_049,PATTERN_RECOGNITION,PR_C10_AMBIGUITY,PR_F15_MORE_THAN_ONE_STRUCTURE_MAY_FIT,PR_FAM15_COMPETING_STRUCTURE,PR_RG_DIAGNOSIS,D5,EVALUATE,mcq_single,"Two structures fit an arrangement, and one is much simpler to state. Is simplicity a reason to prefer it?",Yes; the simpler structure is always the real one,It is a practical preference and not evidence; only an observation the two disagree about settles it,No; the more detailed structure explains more and is better,Yes; a simpler structure is easier to test,B,It is a practical preference and not evidence; only an observation the two disagree about settles it,"Simplicity makes a structure easier to state and to use, and neither of those makes it the one behind the arrangement. What decides between two structures is a case they predict differently.",AUTHORED,
