questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_AR_011,AI_RESPONSIBLE_USE,AR_C03_ATTRIBUTION,AR_F03_DISCLOSURE_DEPENDS_ON_WHAT_WAS_BEING_ASSESSED,AR_FAM03_DISCLOSURE_NEED,AR_RG_INTEGRITY,D1,UNDERSTAND,mcq_single,"A course states: ""You may use any tool to help you understand the material. Submitted code must be your own work."" A student used a tool to explain a concept and then wrote the code themselves. What does the rule require?",Nothing further; understanding was assisted and the submitted work was their own,A note acknowledging the tool,Resubmission without the tool having been used,"Nothing, but only if the concept was simple",A,Nothing further; understanding was assisted and the submitted work was their own,The rule draws its line at the submitted code and explicitly permits help with understanding. This student stayed on the permitted side of it.,AUTHORED,
GB_AR_012,AI_RESPONSIBLE_USE,AR_C03_ATTRIBUTION,AR_F03_DISCLOSURE_DEPENDS_ON_WHAT_WAS_BEING_ASSESSED,AR_FAM03_DISCLOSURE_NEED,AR_RG_INTEGRITY,D1,UNDERSTAND,mcq_single,What decides whether assistance needs declaring?,How much assistance was taken,Whether the assistance improved the result,"What the work was meant to demonstrate, and what the applicable rule says",Whether anyone would be able to tell,C,"What the work was meant to demonstrate, and what the applicable rule says",Quantity is not the test and neither is detectability. The purpose of the work and the stated rule are what settle it.,AUTHORED,
GB_AR_013,AI_RESPONSIBLE_USE,AR_C03_ATTRIBUTION,AR_F03_DISCLOSURE_DEPENDS_ON_WHAT_WAS_BEING_ASSESSED,AR_FAM03_DISCLOSURE_NEED,AR_RG_INTEGRITY,D2,UNDERSTAND,mcq_single,A workplace has no stated policy on tool use. A developer used a generator for part of a deliverable and says no declaration is needed because nothing requires one. What is the weakness?,Nothing; without a rule there is no obligation,The absence of a rule leaves the question open rather than settling it in their favour,A rule always exists implicitly and forbids it,The developer should have refused to use the tool,B,The absence of a rule leaves the question open rather than settling it in their favour,"No rule means nobody has decided, which is a reason to ask rather than a permission. Deciding unilaterally in one own favour is what makes the position weak.",AUTHORED,
GB_AR_014,AI_RESPONSIBLE_USE,AR_C04_CLAIMS,AR_F04_SOME_CLAIMS_CARRY_CONSEQUENCES,AR_FAM04_CLAIM_VERIFIABILITY,AR_RG_VERIFICATION,D2,UNDERSTAND,mcq_single,A generated report for a client contains four claims. Which most needs verifying before the report is sent?,That the industry has grown in recent years,That planning ahead is generally advisable,That several approaches to the problem exist,That a named regulation requires a specific action by a specific date,D,That a named regulation requires a specific action by a specific date,"The client may act on the regulation claim, and acting on it wrongly has a consequence and a deadline. The other three are unremarkable and cost nothing if loosely stated.",AUTHORED,
GB_AR_015,AI_RESPONSIBLE_USE,AR_C04_CLAIMS,AR_F04_SOME_CLAIMS_CARRY_CONSEQUENCES,AR_FAM04_CLAIM_VERIFIABILITY,AR_RG_VERIFICATION,D3,UNDERSTAND,mcq_single,"An output contains a surprising claim that would be interesting if true and changes nothing anyone does, and an unsurprising claim that a payment deadline is the fifteenth of the month. Which should be checked first?","The deadline, because someone will act on it","The surprising claim, because surprising claims are more likely wrong","Both equally, since both are claims","Neither, since one is unsurprising and the other is trivia",A,"The deadline, because someone will act on it",Checking effort follows consequence rather than novelty. An unsurprising claim that is acted on is worth more attention than a striking one that is not.,AUTHORED,
GB_AR_016,AI_RESPONSIBLE_USE,AR_C04_CLAIMS,AR_F05_A_SOURCE_MUST_SUPPORT_THE_CLAIM_MADE,AR_FAM05_SOURCE_SUPPORT,AR_RG_VERIFICATION,D2,UNDERSTAND,mcq_single,A claim states that a treatment reduces recovery time by half. The source cited is a real paper that reports a reduction of about a tenth. Does the source support the claim?,"Yes, since the source is real and on the topic","Yes, since both report a reduction",No; the source exists and says something different,It cannot be decided without reading the whole paper,C,No; the source exists and says something different,"Existing and being on topic are not the same as supporting. A citation that does not say what it is cited for is worse than none, because it looks checked.",AUTHORED,
GB_AR_017,AI_RESPONSIBLE_USE,AR_C04_CLAIMS,AR_F05_A_SOURCE_MUST_SUPPORT_THE_CLAIM_MADE,AR_FAM05_SOURCE_SUPPORT,AR_RG_VERIFICATION,D3,UNDERSTAND,mcq_single,A claim about current practice cites a real and well-regarded paper from 1998. What is the weakness?,The source is not reputable enough,"The source may not support a claim about current practice, whatever its quality",The source is too old to be real,There is no weakness; the paper is well-regarded,B,"The source may not support a claim about current practice, whatever its quality",Quality and relevance are separate. An excellent paper about 1998 practice supports a claim about 1998 practice.,AUTHORED,
GB_AR_018,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F06_A_CHECK_MUST_BE_INDEPENDENT,AR_FAM06_VERIFICATION_STEP,AR_RG_VERIFICATION,D2,APPLY,mcq_single,An output states that a particular function exists in a library. What settles whether it does?,Asking the same system whether it is sure,Asking the same system to cite its source,Asking the question again in different words,Looking it up in the library documentation,D,Looking it up in the library documentation,Only the first consults something outside the system. The other three produce further text by the same process that produced the claim.,AUTHORED,
GB_AR_019,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F06_A_CHECK_MUST_BE_INDEPENDENT,AR_FAM06_VERIFICATION_STEP,AR_RG_VERIFICATION,D3,APPLY,mcq_single,A user asks the same question three times and gets the same answer each time. Does the agreement establish that the answer is right?,"No; it shows the answer is stable, which is a different thing",Yes; three independent answers agreeing is strong evidence,"Yes, provided the wording differed each time","No, and the repetition tells you nothing whatever",A,"No; it shows the answer is stable, which is a different thing","The three runs are not independent, since they share a process and a starting point. Stability is genuinely informative and is not accuracy.",AUTHORED,
GB_AR_020,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F06_A_CHECK_MUST_BE_INDEPENDENT,AR_FAM06_VERIFICATION_STEP,AR_RG_VERIFICATION,D4,APPLY,mcq_single,"A user asks a system to provide a link supporting a claim, and receives one. The link was produced by the same process that produced the claim and has not been opened. What has been established?",That the claim has a source,"That the claim is supported, since a link was given",Nothing yet; the link is another produced claim until it is opened and read,That the system checked the claim before answering,C,Nothing yet; the link is another produced claim until it is opened and read,"A produced link may not resolve, or may resolve to something that says nothing relevant. Opening it and reading it is where the checking happens.",AUTHORED,
GB_AR_021,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F07_UNEVEN_EXAMPLES_PRODUCE_UNEVEN_BEHAVIOUR,AR_FAM07_BIAS_SOURCE,AR_RG_BIAS,D2,APPLY,mcq_single,A system trained on historical hiring decisions recommends fewer candidates from a particular group. Nobody wrote any rule about that group. How is that possible?,Somebody must have written a rule after all,"The historical decisions contained the pattern, and the system reproduced it",The system developed a preference on its own,The candidates from that group had weaker applications,B,"The historical decisions contained the pattern, and the system reproduced it","A system reproduces what its examples contain, including patterns nobody intended and nobody stated. Intent is not required for the effect.",AUTHORED,
GB_AR_022,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F07_UNEVEN_EXAMPLES_PRODUCE_UNEVEN_BEHAVIOUR,AR_FAM07_BIAS_SOURCE,AR_RG_BIAS,D3,APPLY,mcq_single,"A team removes the field naming each candidate group from the training data, and the uneven outcome persists. Why might that be?",The removal was not applied correctly,The system memorised the field before it was removed,The unevenness must now be coincidence,Other fields in the data still carry that information indirectly,D,Other fields in the data still carry that information indirectly,"Postcodes, school names and career gaps can all stand in for the removed field. Removing the obvious column removes the label rather than the pattern.",AUTHORED,
GB_AR_023,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F07_UNEVEN_EXAMPLES_PRODUCE_UNEVEN_BEHAVIOUR,AR_FAM07_BIAS_SOURCE,AR_RG_BIAS,D4,APPLY,mcq_single,"A tool for grading written work scores one dialect of English lower than another, on pieces judged equal in quality by human markers. The training material came almost entirely from one dialect and human markers judged the pieces equal in quality. What accounts for it?","The training material represented one dialect, so departures from it read as errors",The lower-scoring dialect really is of lower quality,The human markers were mistaken,The tool has a rule penalising that dialect,A,"The training material represented one dialect, so departures from it read as errors","The human judgement is the stem's stated ground truth, which rules out the quality explanation. What is left is that the tool learned one dialect and treats the other as deviation.",AUTHORED,
GB_AR_024,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F08_UNEVEN_BEHAVIOUR_SHOWS_IN_THE_OUTPUT,AR_FAM08_BIAS_IN_OUTPUT,AR_RG_BIAS,D2,APPLY,mcq_single,"Two identical requests for a job description are made, differing only in the name of the role holder. The two outputs differ in the seniority of the language used. What does that show?",That the two roles are genuinely different,That the outputs vary randomly and this is ordinary variation,That something irrelevant to the role influenced the output,That one of the two names is invalid,C,That something irrelevant to the role influenced the output,The only difference between the requests was one that should not have mattered. Whether it happens consistently is the next question rather than this one.,AUTHORED,
GB_AR_025,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F08_UNEVEN_BEHAVIOUR_SHOWS_IN_THE_OUTPUT,AR_FAM08_BIAS_IN_OUTPUT,AR_RG_BIAS,D3,APPLY,mcq_single,"A team observes a difference between two outputs that differ in one irrelevant respect, and notes that outputs vary between runs anyway. What would settle whether the difference is real?",Running each once more,Repeating both many times and comparing the distributions,Asking the system whether it treats the two differently,"Accepting the single observation, since the requests differed in only one way",B,Repeating both many times and comparing the distributions,"Ordinary variation and a systematic difference look identical in one pair of outputs. Repetition separates them, and asking the system does not.",AUTHORED,
GB_AR_026,AI_RESPONSIBLE_USE,AR_C06_BIAS,AR_F08_UNEVEN_BEHAVIOUR_SHOWS_IN_THE_OUTPUT,AR_FAM08_BIAS_IN_OUTPUT,AR_RG_BIAS,D4,APPLY,mcq_single,"Two loan summaries are generated for applicants with identical finances, differing only in postcode. One summary recommends further checks and the other does not. Postcode is the only difference between the two applications and the finances are stated as identical. What follows?",The postcodes indicate a genuine difference in risk,The difference is ordinary variation and can be ignored,One of the two summaries contains an error unrelated to postcode,"The postcode influenced the recommendation, which the stated finances do not justify",D,"The postcode influenced the recommendation, which the stated finances do not justify",The finances being identical is what makes the comparison informative. Whether postcode correlates with risk in the wider world does not license using it here.,AUTHORED,
GB_AR_027,AI_RESPONSIBLE_USE,AR_C02_CONFIDENTIALITY,AR_F09_SENDING_IS_NOT_REVERSIBLE,AR_FAM09_EXPOSURE_CONSEQUENCE,AR_RG_CONFIDENTIALITY,D2,APPLY,mcq_single,A developer pastes a customer record into an external service and then deletes the conversation. What has deletion achieved?,It has removed the developer view of it; the sending already happened,It has undone the disclosure,It has removed the record from the service entirely,"Nothing, and nothing needed to be achieved",A,It has removed the developer view of it; the sending already happened,Deletion acts on what the user can see. The material left the organisation at the moment it was sent.,AUTHORED,
GB_AR_028,AI_RESPONSIBLE_USE,AR_C02_CONFIDENTIALITY,AR_F09_SENDING_IS_NOT_REVERSIBLE,AR_FAM09_EXPOSURE_CONSEQUENCE,AR_RG_CONFIDENTIALITY,D3,APPLY,mcq_single,A developer realises they have pasted confidential material into an external service. What is the most useful next step?,Delete the conversation and say nothing,Ask the service to delete the material,"Tell whoever is responsible for the material, so the exposure can be assessed","Note it and continue, since nothing visible has gone wrong",C,"Tell whoever is responsible for the material, so the exposure can be assessed","Someone else has to decide what follows — whether customers must be told, whether credentials must be changed. Handling it privately removes that decision from the people entitled to make it.",AUTHORED,
GB_AR_029,AI_RESPONSIBLE_USE,AR_C02_CONFIDENTIALITY,AR_F09_SENDING_IS_NOT_REVERSIBLE,AR_FAM09_EXPOSURE_CONSEQUENCE,AR_RG_CONFIDENTIALITY,D4,APPLY,mcq_single,A developer pastes a file containing an active access key into an external service. They delete the conversation immediately and nothing appears to have gone wrong. The key is still valid and deleting the conversation does not change that. What must happen?,Nothing further; the conversation was deleted promptly,"The key must be replaced, since it is still valid and has left the organisation",The service should be asked to confirm deletion,The file should be checked for other secrets and then forgotten,B,"The key must be replaced, since it is still valid and has left the organisation","Whether anybody has used the key is unknown and unknowable, so the only remedy that works is making it useless. Prompt deletion addresses the record and not the credential.",AUTHORED,
GB_AR_030,AI_RESPONSIBLE_USE,AR_C07_INTEGRITY,AR_F10_THE_LINE_IS_DRAWN_BY_WHAT_IS_BEING_DEMONSTRATED,AR_FAM10_INTEGRITY_BOUNDARY,AR_RG_INTEGRITY,D2,APPLY,mcq_single,An exercise exists to demonstrate that a student can trace a loop by hand. The student asks a tool to trace it and copies the trace. Has help become substitution?,"No, since the student read the trace afterwards","No, since the trace is correct",Only if the student did not understand the trace,Yes; the tool supplied exactly the thing the exercise was to demonstrate,D,Yes; the tool supplied exactly the thing the exercise was to demonstrate,The exercise was about the student producing a trace. Reading a correct one afterwards is valuable and is not what was being assessed.,AUTHORED,
GB_AR_031,AI_RESPONSIBLE_USE,AR_C07_INTEGRITY,AR_F10_THE_LINE_IS_DRAWN_BY_WHAT_IS_BEING_DEMONSTRATED,AR_FAM10_INTEGRITY_BOUNDARY,AR_RG_INTEGRITY,D3,APPLY,mcq_single,A project exists to demonstrate that a student can design and build a working application. The student uses a tool to explain an unfamiliar error message and then fixes it themselves. Has help become substitution?,No; understanding an error is not what the project was assessing,"Yes, since the tool contributed to the finished project","Yes, since the student could not solve it alone",Only if the fix was more than one line,A,No; understanding an error is not what the project was assessing,"What the work demonstrates is design and construction, and both remained the student's. Looking up an unfamiliar message is ordinary practice.",AUTHORED,
GB_AR_032,AI_RESPONSIBLE_USE,AR_C07_INTEGRITY,AR_F10_THE_LINE_IS_DRAWN_BY_WHAT_IS_BEING_DEMONSTRATED,AR_FAM10_INTEGRITY_BOUNDARY,AR_RG_INTEGRITY,D4,APPLY,mcq_single,"A student uses a tool for ninety per cent of the words in an essay assessing their grasp of a historical argument, and for ten per cent of the words in an essay assessing their writing style. The proportion of words is the same measure in both cases, while what each essay exists to demonstrate is different. How should the two be judged?","By proportion, so the ninety per cent case is much more serious","By proportion, and both are acceptable if declared","By what each essay was assessing, so the small use in the style essay may be the more serious","Both are equally acceptable, since a tool was used in each",C,"By what each essay was assessing, so the small use in the style essay may be the more serious",Ten per cent of the words in a style assessment can be exactly the part being marked. Counting words measures something that is not what the rule is about.,AUTHORED,
GB_AR_033,AI_RESPONSIBLE_USE,AR_C01_FABRICATION,AR_F11_A_FABRICATED_REFERENCE_IS_WELL_FORMED,AR_FAM11_FABRICATED_REFERENCE_DIAGNOSIS,AR_RG_FABRICATION,D3,ANALYZE,mcq_single,A reference in a generated draft cannot be found in any catalogue or search. What should be done?,"Keep it, since the claim it supports is probably true","Remove it, and find a real source if the claim is to stay",Ask the system for the link so the reference can be located,Keep it and mark it as unverified,B,"Remove it, and find a real source if the claim is to stay","A reference that names nothing supports nothing, whatever the claim's merits. Asking the system for a link produces another claim of the same kind.",AUTHORED,
GB_AR_034,AI_RESPONSIBLE_USE,AR_C01_FABRICATION,AR_F11_A_FABRICATED_REFERENCE_IS_WELL_FORMED,AR_FAM11_FABRICATED_REFERENCE_DIAGNOSIS,AR_RG_FABRICATION,D4,ANALYZE,mcq_single,"A draft cites a paper. The authors are real and work in this field, the journal exists, and no paper of that title by those authors appears anywhere. The authors and journal are real while no paper matching the citation exists. What is the most likely explanation?",The paper exists but is not indexed,The title has been slightly misremembered and the paper is real,The authors have not yet published it,The citation was assembled from plausible parts and refers to no actual paper,D,The citation was assembled from plausible parts and refers to no actual paper,"Real components assembled into an unreal whole is exactly what generation produces, and it is far harder to detect than an obviously invented name. Searching by author rather than by title is how it gets confirmed.",AUTHORED,
GB_AR_035,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F12_AN_UNCHECKED_CLAIM_TRAVELS,AR_FAM12_UNCHECKED_CLAIM_DIAGNOSIS,AR_RG_VERIFICATION,D3,ANALYZE,mcq_single,"A wrong figure appears in a published report. It was generated, included by an analyst, passed by a reviewer who checked formatting only, and approved by a manager who read the summary. Where should it have been stopped?","At the analyst, who introduced it and was the last person positioned to check it","At the manager, who gave final approval","At the reviewer, who was checking formatting","At the generator, which produced it",A,"At the analyst, who introduced it and was the last person positioned to check it","The reviewer and manager were doing something else, and neither was checking figures. The analyst brought it in and had the source to check it against.",AUTHORED,
GB_AR_036,AI_RESPONSIBLE_USE,AR_C05_CHECKING,AR_F12_AN_UNCHECKED_CLAIM_TRAVELS,AR_FAM12_UNCHECKED_CLAIM_DIAGNOSIS,AR_RG_VERIFICATION,D4,ANALYZE,mcq_single,A wrong claim reaches customers. Every person who handled it assumed somebody earlier had verified it. Nobody was assigned to verify claims and every handler assumed an earlier one had done so. What is the fault?,"The last person to handle it, who should have checked","The first person to handle it, who introduced it","The process, which never assigned the verification to anyone","The generator, which produced the wrong claim",C,"The process, which never assigned the verification to anyone","Each individual behaved reasonably given what they believed, and the belief was never true of anyone. Naming who verifies is what fixes this, and blaming a handler leaves the gap open.",AUTHORED,
GB_AR_037,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D3,ANALYZE,mcq_single,A generated summary of a medical leaflet is given to a patient and contains a wrong dose. Who bears the cost of the error?,The person who generated the summary,"The patient, who did not choose the tool and cannot check the figure",The tool provider,"Nobody, provided the error is corrected quickly",B,"The patient, who did not choose the tool and cannot check the figure",The person who took the risk and the person who bears it are different people here. That separation is what makes the decision to use the tool somebody else's business.,AUTHORED,
GB_AR_038,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D4,ANALYZE,mcq_single,"A tool drafts rejection letters for benefit applications. It is right in ninety-nine cases out of a hundred. The service handles fifty thousand applications a year and each error means one person wrongly refused. A one per cent error rate over fifty thousand applications is five hundred people, and each of them is wrongly refused. How should the rate be judged?","As a very low error rate, which is acceptable","As acceptable, provided applicants may appeal",As unmeasurable without knowing the previous rate,"As five hundred people a year wrongly refused, which is the figure that matters",D,"As five hundred people a year wrongly refused, which is the figure that matters",A rate expressed as a percentage understates what it means at scale. An appeal process helps those who use it and does not undo the five hundred refusals.,AUTHORED,
GB_AR_039,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,Two uses are compared. One drafts internal meeting notes that everyone present can correct from memory. One drafts safety instructions for equipment used by people with no other source of information. Every reader of the notes can detect an error and no reader of the instructions can. How does the same error rate differ between them?,"The same rate is tolerable in one and not the other, because only one set of readers can detect an error","The rate matters equally in both, since accuracy is accuracy","The rate matters more for the notes, since more people read them",Neither use is acceptable at any error rate,A,"The same rate is tolerable in one and not the other, because only one set of readers can detect an error",Detectability by the reader is what converts an error into a harm or into a correction. The rate on its own is not enough to judge either use.,AUTHORED,
GB_AR_040,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,"A team argues that a tool need not be better than a human, only better than the human it replaces. The tool errs less often overall and errs on a different group of cases than the humans did. Fewer errors overall are distributed onto people who were not previously affected. What does the comparison miss?",Nothing; fewer errors is straightforwardly better,That the humans might improve with training,"That a group not previously harmed is now harmed, which a total does not show",That the tool error rate will rise over time,C,"That a group not previously harmed is now harmed, which a total does not show","A reduced total can conceal a redistribution, and the people newly affected did not benefit from the reduction. Comparing rates within each group is what shows it.",AUTHORED,
GB_AR_041,AI_RESPONSIBLE_USE,AR_C08_HARM,AR_F13_THE_COST_OF_BEING_WRONG_IS_NOT_EVENLY_SHARED,AR_FAM13_HARM_REASONING,AR_RG_HARM,D5,ANALYZE,mcq_single,"A service publishes a notice saying its output may be inaccurate and should not be relied on, then uses that output to answer questions people act on immediately. The notice tells readers not to rely on output that they have no other means of checking before acting. What does the notice achieve?",It transfers responsibility to the reader entirely,"Little for the reader, who has no alternative source at the moment of acting",It removes any obligation on the service,"Nothing at all, since notices are never read",B,"Little for the reader, who has no alternative source at the moment of acting",The notice is not worthless — it is honest and it sets expectations. It does not give a reader any way to act differently when there is nothing else to consult.,AUTHORED,
GB_AR_042,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D4,EVALUATE,mcq_single,"A student wants to use a tool to generate practice questions on a topic, then answer them and check the answers against their textbook. Any wrong question is caught by the textbook check and nothing depends on the questions being right. Should they?",No; generated questions may be wrong,No; practice must come from an approved source,Only if a teacher approves each question,Yes; a wrong question costs nothing because the textbook is the authority,D,Yes; a wrong question costs nothing because the textbook is the authority,The stakes are low and a check is already in place. Refusing here is the reflex the family exists to interrupt.,AUTHORED,
GB_AR_043,AI_RESPONSIBLE_USE,AR_C09_DECISION,AR_F14_THE_DECISION_FOLLOWS_FROM_CHECKABILITY_AND_CONSEQUENCE,AR_FAM14_USE_DECISION,AR_RG_HARM,D5,EVALUATE,mcq_single,"A nurse wants to use a tool to summarise drug interactions during a shift, with no time to check the summaries against a reference. There is no opportunity to check the summary and a wrong summary affects a patient directly. Should they?",No; nothing can be checked and the cost of an error falls on a patient,"Yes, since summaries save time under pressure","Yes, provided the nurse uses judgement","Yes, if the tool is marketed for medical use",A,No; nothing can be checked and the cost of an error falls on a patient,Both conditions that make use defensible are absent: no check and a serious consequence borne by someone else. Marketing is not a substitute for either.,AUTHORED,
