questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB3_DPT_021,DESIGN_PATTERNS,DPT_C02_STRATEGY,DPT_F21_APPLY_STRATEGY,DPT_FAM21_CHOOSING_FOR_A_PROBLEM,DPT_RG_STRATEGY,D3,APPLY,mcq,"Shipping cost is calculated by a switch on carrier, and a fourth carrier is being added. What fits?",Strategy — one implementation per carrier,Observer — notify carriers of orders,Adapter — wrap each carrier API,Singleton — one calculator for the application,A,Strategy — one implementation per carrier,The algorithm varies by carrier and the caller does not care which. Adding a carrier becomes adding a file.,AUTHORED,
GB3_DPT_022,DESIGN_PATTERNS,DPT_C04_OBSERVER,DPT_F22_APPLY_OBSERVER,DPT_FAM22_CHOOSING_FOR_EVENTS,DPT_RG_OBSERVER,D3,APPLY,mcq,"Placing an order must send an email, update stock and log analytics — and more will be added. What fits?",Strategy — swap the order algorithm,Factory — create the right order type,"Observer — the order publishes, others subscribe",Adapter — wrap each downstream service interface,C,"Observer — the order publishes, others subscribe","The list of things that care will keep growing, and none of them should require editing the order code.",AUTHORED,
GB3_DPT_023,DESIGN_PATTERNS,DPT_C05_ADAPTER,DPT_F23_APPLY_ADAPTER,DPT_FAM23_CHOOSING_FOR_A_LIBRARY,DPT_RG_ADAPTER,D3,APPLY,mcq,"You are replacing one payment provider with another, and their SDKs differ. What limits the damage?",An observer notified of payments,"An adapter, so your code talks to one interface either way",A singleton holding whichever provider is currently active,Nothing — the call sites must change,B,"An adapter, so your code talks to one interface either way","Done before the migration it is one file; done after, it is every call site twice.",AUTHORED,
GB3_DPT_024,DESIGN_PATTERNS,DPT_C03_FACTORY,DPT_F24_APPLY_FACTORY,DPT_FAM24_CHOOSING_FOR_CREATION,DPT_RG_FACTORY,D3,APPLY,mcq,"Which report object to build depends on the user plan, and the rule is repeated in six places. What fits?",An adapter over the report types,A factory holding the rule once,A singleton report builder,A strategy for each report,B,A factory holding the rule once,The repetition is the signal. The rule changing in five places out of six is the bug waiting to happen.,AUTHORED,
GB3_DPT_025,DESIGN_PATTERNS,DPT_C12_RESTRAINT,DPT_F25_NO_PATTERN_NEEDED,DPT_FAM25_WHEN_NOTHING_IS_NEEDED,DPT_RG_RESTRAINT,D3,APPLY,mcq,A function formats a date one way and nothing suggests it will ever do otherwise. What should you apply?,An adapter around the date library,Nothing — leave it as a function,"Strategy, in case formats are added",A factory for formatters,B,Nothing — leave it as a function,Flexibility nobody asked for is the commonest way patterns make code worse. Add it when the second format arrives.,AUTHORED,
GB3_DPT_026,DESIGN_PATTERNS,DPT_C13_REFACTOR_TO,DPT_F26_REFACTOR_TOWARDS,DPT_FAM26_WHEN_TO_INTRODUCE,DPT_RG_REFACTOR_TO,D3,APPLY,mcq,When is the right moment to introduce a pattern?,During the first implementation,Only during a dedicated refactoring sprint,"At the design stage, well before any code has been written","When the need has appeared, usually the second or third time",D,"When the need has appeared, usually the second or third time","Once is an instance, twice is a coincidence, three times is a shape. Refactoring towards a pattern beats guessing at one.",AUTHORED,
GB3_DPT_027,DESIGN_PATTERNS,DPT_C08_SINGLETON,DPT_F27_SINGLETON_ALTERNATIVE,DPT_FAM27_AVOIDING_SINGLETON,DPT_RG_SINGLETON,D3,APPLY,mcq,You need one database connection pool for the application. What is usually better than a singleton?,A new pool per request,Create it once at startup and pass it where it is needed,A global variable,A static class that exposes nothing but static methods,B,Create it once at startup and pass it where it is needed,"Same single instance, without the global reach — and a test can hand in a different one.",AUTHORED,
GB3_DPT_028,DESIGN_PATTERNS,DPT_C11_TESTING,DPT_F28_PATTERN_FOR_TESTS,DPT_FAM28_DESIGNING_FOR_SUBSTITUTION,DPT_RG_TESTING,D3,APPLY,mcq,A class calls a live email service directly and cannot be tested. What change helps most?,Make the sender a singleton,Take the sender as a dependency behind an interface,Add a flag that skips actually sending while under test,Move the call into a private method,B,Take the sender as a dependency behind an interface,A test then hands in a fake. The flag is the same idea done worse: test-only branches in production code.,AUTHORED,
GB3_DPT_029,DESIGN_PATTERNS,DPT_C10_COMPOSITION,DPT_F29_APPLY_COMPOSITION,DPT_FAM29_CHOOSING_COMPOSITION,DPT_RG_COMPOSITION,D3,APPLY,mcq,"A notification can be email, SMS, or both at once, and combinations keep being requested. What fits?",A singleton notifier with flags,A separate subclass for every possible combination,"Compose notifiers, so a combination is a list of them",A switch on notification type,C,"Compose notifiers, so a combination is a list of them",Subclassing combinations explodes: three channels is seven classes. Composition makes a combination a list.,AUTHORED,
GB3_DPT_030,DESIGN_PATTERNS,DPT_C12_RESTRAINT,DPT_F30_SIMPLEST_THING,DPT_FAM30_CHOOSING_THE_SMALLEST,DPT_RG_RESTRAINT,D3,APPLY,mcq,"Two implementations of one behaviour are needed, in a language with first-class functions. What is usually enough?",A factory returning the implementation,A strategy interface with two classes,An abstract base class,Pass a function,D,Pass a function,"The same separation with none of the machinery. The pattern is the idea, not the class diagram.",AUTHORED,
GB3_DPT_031,DESIGN_PATTERNS,DPT_C12_RESTRAINT,DPT_F31_PATTERN_SOUP,DPT_FAM31_DIAGNOSE_OVERUSE,DPT_RG_RESTRAINT,D4,ANALYZE,mcq,"Following one request through the code passes seven interfaces, each with one implementation. What is the problem?",Indirection that buys nothing,Poor naming,Missing documentation,Not enough abstraction,A,Indirection that buys nothing,"An interface with one implementation is a layer to read through, not a seam. Seven of them is a codebase nobody can follow.",AUTHORED,
GB3_DPT_032,DESIGN_PATTERNS,DPT_C02_STRATEGY,DPT_F32_WRONG_AXIS,DPT_FAM32_DIAGNOSE_WRONG_AXIS,DPT_RG_STRATEGY,D4,ANALYZE,mcq,"A strategy was built for payment methods, but every change so far has been to currency handling. What happened?",Currency should also be a strategy,Strategy was the wrong pattern for this problem entirely,The flexibility was built along an axis that does not change,The strategies were implemented badly,C,The flexibility was built along an axis that does not change,The cost is paid and the benefit never arrives. Which is the argument for adding a pattern once the change has shown itself.,AUTHORED,
GB3_DPT_033,DESIGN_PATTERNS,DPT_C08_SINGLETON,DPT_F33_SINGLETON_IN_TESTS,DPT_FAM33_DIAGNOSE_SHARED_STATE,DPT_RG_SINGLETON,D4,ANALYZE,mcq,Tests pass alone and fail when run together. The code uses a singleton cache. What is the likely cause?,Singletons are not safe to use across threads,The tests run too quickly,State from one test is still there in the next,The cache is too small,C,State from one test is still there in the next,The classic symptom of global state. It also means the tests now depend on the order they run in.,AUTHORED,
GB3_DPT_034,DESIGN_PATTERNS,DPT_C04_OBSERVER,DPT_F34_OBSERVER_UNTRACEABLE,DPT_FAM34_DIAGNOSE_OBSERVER_COST,DPT_RG_OBSERVER,D4,ANALYZE,mcq,Saving a record triggers effects nobody can locate. The system is event-driven throughout. What has been traded away?,The ability to add new listeners without editing the source,Performance,Traceability — you cannot see what happens next by reading,Type safety,C,Traceability — you cannot see what happens next by reading,"Decoupling is exactly what makes the consequences invisible. That is observer’s real cost, and it grows with the listeners.",AUTHORED,
GB3_DPT_035,DESIGN_PATTERNS,DPT_C14_NAMING,DPT_F35_MANAGER_CLASSES,DPT_FAM35_DIAGNOSE_VAGUE_NAMES,DPT_RG_NAMING,D4,ANALYZE,mcq,"A codebase is full of classes named Manager, Helper and Processor. What does that usually indicate?",Responsibilities were never really decided,The team follows a naming convention,The code is heavily patterned,The classes are utilities,A,Responsibilities were never really decided,"A class you cannot name precisely is usually a class doing several things. The vague name is the symptom, not the fault.",AUTHORED,
GB3_DPT_036,DESIGN_PATTERNS,DPT_C13_REFACTOR_TO,DPT_F36_PATTERN_TOO_LATE,DPT_FAM36_DIAGNOSE_MISSING_SEAM,DPT_RG_REFACTOR_TO,D4,ANALYZE,mcq,"A pricing rule must change, and the same conditional appears in eleven files. What was missing?",More tests around pricing,A faster algorithm,Better variable names,One place that owned the rule,D,One place that owned the rule,Whether that place is called a factory or a function hardly matters. The absence of it is the defect.,AUTHORED,
GB3_DPT_037,DESIGN_PATTERNS,DPT_C10_COMPOSITION,DPT_F37_INHERITANCE_EXPLOSION,DPT_FAM37_DIAGNOSE_SUBCLASS_GROWTH,DPT_RG_COMPOSITION,D4,ANALYZE,mcq,Adding a fourth option doubled the number of subclasses. What is the underlying mistake?,Independent choices were modelled as inheritance,The base class is too large,The subclasses are poorly named,The hierarchy is missing a common interface,A,Independent choices were modelled as inheritance,Each independent choice doubles a hierarchy and adds one to a composition. That growth rate IS the diagnosis.,AUTHORED,
GB3_DPT_038,DESIGN_PATTERNS,DPT_C11_TESTING,DPT_F38_HARD_TO_TEST,DPT_FAM38_DIAGNOSE_UNTESTABLE,DPT_RG_TESTING,D4,ANALYZE,mcq,A class is almost impossible to test. What does that usually say about its design?,It decides its own collaborators instead of being given them,It is simply not using enough of the established patterns,It has too many methods,It needs more comments,A,It decides its own collaborators instead of being given them,Difficulty testing is a design signal rather than a testing problem. Something it constructs internally cannot be substituted.,AUTHORED,
GB3_DPT_039,DESIGN_PATTERNS,DPT_C14_NAMING,DPT_F39_PATTERN_IN_NAME,DPT_FAM39_DIAGNOSE_PATTERN_NAMES,DPT_RG_NAMING,D4,ANALYZE,mcq,"Every class ends in Factory, Strategy or Builder. What does that suggest?",The codebase is mature,The design is well documented,Patterns are being applied as a goal rather than a solution,The team is unusually disciplined about its naming,C,Patterns are being applied as a goal rather than a solution,A name should say what the thing is FOR. A codebase named after its machinery has forgotten what it does.,AUTHORED,
GB3_DPT_040,DESIGN_PATTERNS,DPT_C09_LANGUAGE,DPT_F40_PORTED_PATTERN,DPT_FAM40_DIAGNOSE_MISFIT,DPT_RG_LANGUAGE,D4,ANALYZE,mcq,"A Python codebase has abstract base classes with single methods, one implementation each. What is happening?",The classes are placeholders,A pattern is being carried over that the language already handles,Python requires this for polymorphism,The code has been correctly designed for future extension,B,A pattern is being carried over that the language already handles,"In a language with first-class functions, that is a function. The shape was imported from a language that needed the class.",AUTHORED,
GB3_DPT_041,DESIGN_PATTERNS,DPT_C12_RESTRAINT,DPT_F41_WORTH_ITS_WEIGHT,DPT_FAM41_JUDGING_WORTH,DPT_RG_RESTRAINT,D5,EVALUATE,mcq,What is the test of whether a pattern earns its place?,Whether it appears in the catalogue,Whether the change it anticipates actually happens,Whether it reduces the number of lines,Whether everybody on the team recognises the pattern,B,Whether the change it anticipates actually happens,"Unused flexibility is pure cost, paid by every reader forever. The change arriving is what redeems it.",AUTHORED,
GB3_DPT_042,DESIGN_PATTERNS,DPT_C15_TEAM,DPT_F42_CONSISTENCY,DPT_FAM42_JUDGING_LOCAL_STYLE,DPT_RG_TEAM,D5,EVALUATE,mcq,A codebase solves a problem one way throughout; you know a better pattern. What matters most?,Whether the team has heard of it,"Whether your pattern is, in the abstract, objectively better",Whether it is in the original catalogue,"Whether the whole codebase will move, or only your corner",D,"Whether the whole codebase will move, or only your corner",One island of a better approach is a second convention. Better alone does not beat consistent.,AUTHORED,
GB3_DPT_043,DESIGN_PATTERNS,DPT_C16_SIMPLICITY,DPT_F43_SIMPLE_BEATS_CLEVER,DPT_FAM43_JUDGING_AGAINST_SIMPLE,DPT_RG_SIMPLICITY,D5,EVALUATE,mcq,A pattern and a plain conditional both solve the problem today. Which should you choose?,"The pattern, because it is more extensible","The pattern, because a conditional will not scale later on","The conditional, until a second reason to change appears",Whichever the team used last,C,"The conditional, until a second reason to change appears",Refactoring a conditional into a strategy later is easy. Removing machinery that turned out unnecessary rarely happens.,AUTHORED,
GB3_DPT_044,DESIGN_PATTERNS,DPT_C15_TEAM,DPT_F44_JUNIOR_READERS,DPT_FAM44_JUDGING_FOR_READERS,DPT_RG_TEAM,D5,EVALUATE,mcq,Does it matter that a pattern is unfamiliar to most of the team?,"No, they should learn it",Yes — code is read far more often than written,Only for very large teams,"No, these patterns are standard professional knowledge",B,Yes — code is read far more often than written,"Not an argument against ever using one — an argument for explaining it, and for weighing the cost honestly.",AUTHORED,
GB3_DPT_045,DESIGN_PATTERNS,DPT_C04_OBSERVER,DPT_F45_EVENTS_EVERYWHERE,DPT_FAM45_JUDGING_EVENT_DRIVEN,DPT_RG_OBSERVER,D5,EVALUATE,mcq,When is making a system event-driven throughout the wrong call?,When events are frequent,When the system is distributed across many separate services,When there are many listeners,When the flow is essentially a sequence somebody needs to follow,D,When the flow is essentially a sequence somebody needs to follow,"Events buy decoupling and spend traceability. For a linear process, calling the next step is clearer and honest.",AUTHORED,
GB3_DPT_046,DESIGN_PATTERNS,DPT_C16_SIMPLICITY,DPT_F46_REMOVING_A_PATTERN,DPT_FAM46_JUDGING_REMOVAL,DPT_RG_SIMPLICITY,D5,EVALUATE,mcq,A pattern has been in place two years and its flexibility was never used. What should happen?,Add more implementations so that it justifies itself,Document why it exists,"Leave it, in case it is needed",Consider removing it — unused indirection is a cost,D,Consider removing it — unused indirection is a cost,Two years of evidence beats the original guess. Taking machinery out is a legitimate refactoring and rarely done.,AUTHORED,
GB3_DPT_047,DESIGN_PATTERNS,DPT_C17_INTERVIEW,DPT_F47_DISCUSSING_DESIGN,DPT_FAM47_JUDGING_AN_ANSWER,DPT_RG_INTERVIEW,D5,EVALUATE,mcq,"In a design discussion, what makes a pattern suggestion convincing?",Citing where it is commonly used,Describing its class structure,Naming the change it protects against,Naming the pattern correctly,C,Naming the change it protects against,"""Strategy, because carriers are added twice a year"" is an argument. ""Strategy"" on its own is a word.",AUTHORED,
GB3_DPT_048,DESIGN_PATTERNS,DPT_C07_CHANGE,DPT_F48_UNCERTAIN_FUTURE,DPT_FAM48_JUDGING_UNDER_UNCERTAINTY,DPT_RG_CHANGE,D5,EVALUATE,mcq,You genuinely cannot tell which axis will change. What is the best response?,Choose whichever axis seems most likely today and commit to it fully,Delay the work until it is clearer,"Keep it simple and easy to change, rather than flexible in one direction",Add flexibility on every axis,C,"Keep it simple and easy to change, rather than flexible in one direction",Simple code can become anything. Code made flexible along the wrong axis has to be undone first.,AUTHORED,
GB3_DPT_049,DESIGN_PATTERNS,DPT_C13_REFACTOR_TO,DPT_F49_SECOND_OR_THIRD,DPT_FAM49_JUDGING_THE_MOMENT,DPT_RG_REFACTOR_TO,D5,EVALUATE,mcq,"Why is the second or third occurrence usually the right moment, rather than the first?",By then you can see the actual shape of the variation,Teams only approve refactoring after repetition,Two cases are easier to refactor than one,One occurrence cannot be abstracted,A,By then you can see the actual shape of the variation,One example tells you nothing about what varies. Three tell you where the seam belongs — and that it belongs.,AUTHORED,
GB3_DPT_050,DESIGN_PATTERNS,DPT_C01_NATURE,DPT_F50_THE_REAL_SKILL,DPT_FAM50_JUDGING_THE_WHOLE,DPT_RG_NATURE,D5,EVALUATE,mcq,What does knowing design patterns well actually give an engineer?,A reliable way of making almost any codebase more extensible,A standard structure for new projects,"A vocabulary for design, and judgement about when not to use it",A catalogue of solutions to apply,C,"A vocabulary for design, and judgement about when not to use it",The vocabulary is the easy half and the restraint is the valuable one. Somebody who knows all twenty-three and uses all of them is worse than somebody who knows four.,AUTHORED,
GB3_ARC_001,SOFTWARE_ARCHITECTURE,ARC_C01_LAYERS,ARC_F01_WHAT_A_LAYER_IS,ARC_FAM01_LAYER_MEANING,ARC_RG_LAYERS,D1,REMEMBER,mcq,What is a layer in an application?,A group of code with one kind of responsibility,A separate process the application runs,A version of the app released to users,A folder that keeps related files together,A,A group of code with one kind of responsibility,"Responsibility, not location. A folder is how you store it; a layer is what it is allowed to be about.",AUTHORED,
GB3_ARC_002,SOFTWARE_ARCHITECTURE,ARC_C02_DIRECTION,ARC_F02_DEPENDENCY_RULE,ARC_FAM02_WHICH_WAY_ARROWS_POINT,ARC_RG_DIRECTION,D1,REMEMBER,mcq,"In a layered application, which way should dependencies point?","Inward, towards the business rules","Outward, towards the database","Downward, towards the framework","Both ways, so layers can cooperate",A,"Inward, towards the business rules",The rules are the thing you keep. Everything else is a detail that should be replaceable around them.,AUTHORED,
GB3_ARC_003,SOFTWARE_ARCHITECTURE,ARC_C03_BOUNDARY,ARC_F03_WHAT_A_BOUNDARY_IS,ARC_FAM03_BOUNDARY_MEANING,ARC_RG_BOUNDARY,D1,REMEMBER,mcq,What does a boundary in a system represent?,A wall between two development teams,A point where the language changes,A limit on how much code a file may hold,A promise about what can change independently,D,A promise about what can change independently,That promise is the whole value. A boundary nothing can change across independently is only a folder.,AUTHORED,
GB3_ARC_004,SOFTWARE_ARCHITECTURE,ARC_C04_SEPARATION,ARC_F04_SEPARATION_MEANING,ARC_FAM04_SEPARATION_OF_CONCERNS,ARC_RG_SEPARATION,D1,REMEMBER,mcq,What does separation of concerns mean in practice?,One piece of code is about one thing,Business code is kept in one folder,Each developer owns a separate module,Concerns are documented before coding,A,One piece of code is about one thing,"Said plainly rather than abstractly: if you cannot name what a file is about in a phrase, it is about several things.",AUTHORED,
GB3_ARC_005,SOFTWARE_ARCHITECTURE,ARC_C05_COST,ARC_F05_LAYERS_COST,ARC_FAM05_ABSTRACTION_HAS_A_PRICE,ARC_RG_COST,D1,REMEMBER,mcq,What does adding a layer cost?,Something more for every reader to hold,A longer build and deployment time,More memory used while the app runs,Measurably slower execution at runtime,A,Something more for every reader to hold,"The cost is comprehension, paid by everybody who reads it afterwards. That is why a layer has to buy something.",AUTHORED,
GB3_ARC_006,SOFTWARE_ARCHITECTURE,ARC_C06_REVERSIBLE,ARC_F06_EXPENSIVE_DECISIONS,ARC_FAM06_WHICH_DECISIONS_MATTER,ARC_RG_REVERSIBLE,D1,REMEMBER,mcq,Which kind of decision deserves the most thought up front?,One that is expensive to reverse later,One that affects the most files today,One the team disagrees about most,One that takes longest to implement,A,One that is expensive to reverse later,Cheap to undo means decide quickly and move on. The expensive ones are where the thinking belongs.,AUTHORED,
GB3_ARC_007,SOFTWARE_ARCHITECTURE,ARC_C07_DOMAIN,ARC_F07_WHAT_THE_DOMAIN_IS,ARC_FAM07_DOMAIN_MEANING,ARC_RG_DOMAIN,D1,REMEMBER,mcq,What belongs in the domain layer?,The queries that read the database,The rules of the business itself,The endpoints the client calls,The settings the app starts with,B,The rules of the business itself,What the business would still be true about if you rewrote the whole application in another language.,AUTHORED,
