questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_LP_015,LOOPS_BASICS,LP_C02_RANGE,LP_F02_RANGE_EXCLUDES_END,LP_FAM04_ITERATION_COUNT,LP_RG_RANGE,D2,APPLY,mcq_single,"How many times does the body run in a loop written as for i in range(3, 9)?",6,7,5,9,A,6,"Counting from 3 and stopping before 9 covers 3, 4, 5, 6, 7 and 8, which is the difference between the two numbers. Including the stopping point would give seven.",AUTHORED,
GB_LP_016,LOOPS_BASICS,LP_C02_RANGE,LP_F02_RANGE_EXCLUDES_END,LP_FAM04_ITERATION_COUNT,LP_RG_RANGE,D3,APPLY,mcq_single,"A loop is written as for i in range(1, 10, 3), so it advances in steps rather than singly. Its body runs fewer times than the gap between the two bounds suggests. How many times does it run?",4,9,3,10,C,3,"Stepping by 3 from 1 gives 1, 4 and 7, so the body runs 3 times; the following value would be 10, which is not below the stopping point. Once a step is involved the count is no longer the gap between the bounds, which is where a fourth pass is wrongly imagined.",AUTHORED,
GB_LP_017,LOOPS_BASICS,LP_C04_LOOP_VARIABLE,LP_F04_LOOP_VARIABLE_CHANGES,LP_FAM05_LOOP_VARIABLE_TRACE,LP_RG_STATE,D2,APPLY,mcq_single,"A fragment reads: FOR i = 1 TO 3, PRINT i. What sequence is printed?",0 1 2,1 2 3,1 2 3 4,3 2 1,B,1 2 3,"The loop variable takes each value from the start to the end in turn, and printing it each time reports them in that order. Nothing here counts from zero or runs backwards.",LEGACY_KEEP,ef2a80
GB_LP_018,LOOPS_BASICS,LP_C04_LOOP_VARIABLE,LP_F04_LOOP_VARIABLE_CHANGES,LP_FAM05_LOOP_VARIABLE_TRACE,LP_RG_STATE,D2,APPLY,mcq_single,A loop runs for i in range(4). What value does i hold during the third pass through the body?,3,4,1,2,D,2,"The values are 0, 1, 2 and 3, so the third of them is 2. Counting the passes from one while the values count from zero is what makes this worth checking.",AUTHORED,
GB_LP_019,LOOPS_BASICS,LP_C04_LOOP_VARIABLE,LP_F04_LOOP_VARIABLE_CHANGES,LP_FAM05_LOOP_VARIABLE_TRACE,LP_RG_STATE,D3,APPLY,mcq_single,"A loop runs for i in range(1, 5) and a line after the loop displays i. What is displayed?",4,5,1,"Nothing, because i does not exist after the loop",A,4,"The last value the loop variable took was 4, since counting stopped before 5, and it still holds that value once the loop is finished. The stopping point is never taken, so it is never what remains.",AUTHORED,
GB_LP_020,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F05_ACCUMULATOR_BUILDS_RESULT,LP_FAM06_ACCUMULATOR_RESULT,LP_RG_ACCUMULATION,D2,APPLY,mcq_single,A running total starts at 0 and has 2 added to it four times. What is the total at the end?,2,4,8,6,C,8,"Four additions of 2 accumulate to 8. Answering 2 is what happens if the total is reset each time round, so only the last addition survives, and the other answers stop one or two additions short.",LEGACY_REMAP,674a7d
GB_LP_021,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F05_ACCUMULATOR_BUILDS_RESULT,LP_FAM06_ACCUMULATOR_RESULT,LP_RG_ACCUMULATION,D3,APPLY,mcq_single,"A fragment reads: TOTAL = 0, then FOR i = 1 TO 4, TOTAL = TOTAL + i. What is the final total?",4,10,6,16,B,10,"The values 1, 2, 3 and 4 accumulate to 10. Answering 4 reports the last value added rather than the total, and 6 stops one pass early.",LEGACY_KEEP,f2dfca
GB_LP_022,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F05_ACCUMULATOR_BUILDS_RESULT,LP_FAM06_ACCUMULATOR_RESULT,LP_RG_ACCUMULATION,D4,APPLY,mcq_single,"A fragment totals the values 3, 8 and 5, and displays 5. The list is correct and the addition line is correct. What is wrong?","The loop stops one pass early, missing the first two values",The values are being joined as text rather than added,The total is displayed inside the loop rather than after it,"The total is set to zero inside the loop, so each pass discards what came before",D,"The total is set to zero inside the loop, so each pass discards what came before","Displaying the last value rather than the sum is the signature of a total reset every time round. Stopping early would give a partial sum rather than the final value, and joining as text would show all three digits.",AUTHORED,
GB_LP_023,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F06_COUNTER_COUNTS_EVENTS,LP_FAM07_COUNTER_RESULT,LP_RG_ACCUMULATION,D2,APPLY,mcq_single,A counter starts at 0 and increases by 1 once for each of five records. What does it hold at the end?,5,0,1,6,A,5,"One increase per record, over five records, leaves the counter at 5. Starting the counter at 1 instead of 0 is what produces 6.",LEGACY_REMAP,64d1a1
GB_LP_024,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F06_COUNTER_COUNTS_EVENTS,LP_FAM07_COUNTER_RESULT,LP_RG_ACCUMULATION,D3,APPLY,mcq_single,"A fragment reads: COUNT = 1, then REPEAT 3 TIMES, COUNT = COUNT + 2. What is the final value of COUNT?",3,5,7,9,C,7,"Three increases of 2 from a starting value of 1 give 3, then 5, then 7. Answering 5 stops one pass early and 9 adds one pass too many.",LEGACY_KEEP,efc8b7
GB_LP_025,LOOPS_BASICS,LP_C05_ACCUMULATION,LP_F06_COUNTER_COUNTS_EVENTS,LP_FAM07_COUNTER_RESULT,LP_RG_ACCUMULATION,D4,APPLY,mcq_single,"A loop over the values 4, 9, 2 and 7 keeps a counter and a running total, adding to both only when a value exceeds 3. It reports an average of 20. The list and the comparison are both correct. What is wrong?",The counter is counting values that do not match,"The total is being divided by the wrong thing, or not divided at all; 20 is the total of the matching values",The comparison should have been at least 3 rather than more than 3,The total is accumulating the counter rather than the values,B,"The total is being divided by the wrong thing, or not divided at all; 20 is the total of the matching values","4, 9 and 7 exceed 3 and add to 20, and 20 is exactly what was reported, so the summing is right and the dividing is what is missing. A counter fault would change the divisor rather than produce the raw total, and the comparison already includes every value above 3.",AUTHORED,
GB_LP_026,LOOPS_BASICS,LP_C06_TERMINATION,LP_F07_CONDITION_MUST_BECOME_FALSE,LP_FAM08_TERMINATION_REASONING,LP_RG_TERMINATION,D2,ANALYZE,mcq_single,"A loop repeats while a condition holds, and nothing in its body changes anything that condition tests. What follows?",It stops after a fixed number of turns anyway,It runs its body once and then stops,It stops the second time the condition is checked,"It never stops, because the condition can never become false",D,"It never stops, because the condition can never become false","A conditional loop ends only when the condition becomes false, and only the body can make that happen. Nothing counts the turns on the loop's behalf or intervenes after a while.",LEGACY_REMAP,660e0f
GB_LP_027,LOOPS_BASICS,LP_C06_TERMINATION,LP_F07_CONDITION_MUST_BECOME_FALSE,LP_FAM08_TERMINATION_REASONING,LP_RG_TERMINATION,D3,ANALYZE,mcq_single,"A loop repeats until a typed password matches. Inside the body the password is read again only when a separate check succeeds, and on some runs that check never succeeds. What happens on those runs?","It never stops, because the only line that could change the condition is not reached","It stops, because the condition is tested again each time round",It stops after the body has run once,It fails with an error once the body has repeated too many times,A,"It never stops, because the only line that could change the condition is not reached","Testing the condition repeatedly achieves nothing if what it tests never changes, and here the line that would change it sits behind a check that never passes. Nothing counts repetitions or intervenes.",LEGACY_REMAP,64336a
GB_LP_028,LOOPS_BASICS,LP_C06_TERMINATION,LP_F07_CONDITION_MUST_BECOME_FALSE,LP_FAM08_TERMINATION_REASONING,LP_RG_TERMINATION,D4,ANALYZE,mcq_single,"A loop repeats while a balance is above zero and subtracts a fee each time round. For most starting balances it ends, but for one it runs endlessly. That balance is a positive number and the subtraction line does run. What is the likely cause?","The balance is too large, so the loop would end eventually but takes too long",The condition should test whether the balance is at least zero,"The fee is zero for that case, so the balance is changed by nothing and never falls",Subtraction cannot make a positive number reach zero,C,"The fee is zero for that case, so the balance is changed by nothing and never falls","The subtraction running rules out an unreached line, and a positive balance rules out a condition that was false to begin with. What is left is a subtraction that changes nothing, which leaves the condition exactly as it was.",AUTHORED,
GB_LP_029,LOOPS_BASICS,LP_C07_ZERO_ITERATIONS,LP_F08_ZERO_ITERATION_POSSIBLE,LP_FAM09_ZERO_ITERATION,LP_RG_TERMINATION,D3,ANALYZE,mcq_single,"A fragment sets total to 0, then runs a loop while total > 10 that adds 1 to total, then displays total. What is displayed?",1,0,11,"Nothing, because the loop never ran",B,0,"The condition is already false when the loop is reached, so the body never runs and the total keeps the value it was given beforehand. A loop that runs zero times leaves everything exactly as it found it, and the display after the loop still happens.",AUTHORED,
GB_LP_030,LOOPS_BASICS,LP_C07_ZERO_ITERATIONS,LP_F08_ZERO_ITERATION_POSSIBLE,LP_FAM09_ZERO_ITERATION,LP_RG_TERMINATION,D4,ANALYZE,mcq_single,"A program reports a maximum of 0 for a list of measurements, all of which are negative. It reports no error and the comparison inside the loop is correct. What happened?","The loop ran zero times, because the list was treated as empty",The comparison should have been for the smallest value rather than the largest,Negative values cannot be compared against a starting value,"The running maximum was set to 0 before the loop, and no negative value ever exceeded it",D,"The running maximum was set to 0 before the loop, and no negative value ever exceeded it","The loop did run — it examined every value — but nothing beat the starting value, so that starting value was reported. Choosing zero as a starting maximum quietly assumes the data contains something positive.",AUTHORED,
GB_LP_031,LOOPS_BASICS,LP_C08_NESTING,LP_F09_NESTED_LOOPS_MULTIPLY,LP_FAM10_NESTED_COUNT,LP_RG_NESTING,D3,APPLY,mcq_single,An outer loop runs 4 times and an inner loop runs 3 times for each pass of the outer one. How many times does the inner body run in total?,12,7,4,3,A,12,"The inner loop runs fully once per outer pass, so four passes of three give 12: the counts multiply rather than add. Answering 7 adds them, and answering 3 counts the inner loop once.",AUTHORED,
GB_LP_032,LOOPS_BASICS,LP_C08_NESTING,LP_F09_NESTED_LOOPS_MULTIPLY,LP_FAM10_NESTED_COUNT,LP_RG_NESTING,D4,APPLY,mcq_single,"An outer loop runs for i in range(4), and inside it an inner loop runs for j in range(i). Someone predicts 16 inner passes and the actual number is different. How many are there, and why?","16, because four passes of four each is the correct reading","12, because the inner loop runs three times on each of four passes","6, because the inner count changes with i and is 0, 1, 2 and 3 on the four passes","4, because the inner loop runs once for each outer pass",C,"6, because the inner count changes with i and is 0, 1, 2 and 3 on the four passes","The inner bound is not fixed; it takes the outer variable's current value, so the passes are 0, 1, 2 and 3 and their total is 6. Predicting 16 treats a dependent bound as though it were the outer bound repeated.",AUTHORED,
GB_LP_033,LOOPS_BASICS,LP_C09_EARLY_EXIT,LP_F10_BREAK_EXITS_LOOP,LP_FAM11_BREAK_EFFECT,LP_RG_EARLY_EXIT,D3,APPLY,mcq_single,"A loop runs over 1, 2, 3, 4, 5. It displays each value, and immediately after the display it leaves the loop when the value reaches 3. What is displayed?",1 2,1 2 3,1 2 4 5,1 2 3 4 5,B,1 2 3,"The display happens before the exit on the pass where the value is 3, so 3 does appear, and nothing after that pass runs at all. Skipping only the one value and continuing is what a different instruction would do.",AUTHORED,
GB_LP_034,LOOPS_BASICS,LP_C09_EARLY_EXIT,LP_F10_BREAK_EXITS_LOOP,LP_FAM11_BREAK_EFFECT,LP_RG_EARLY_EXIT,D4,APPLY,mcq_single,"A search loop over a list is meant to stop at the first match, and it does display the right item. A counter placed after the exit, inside the loop body, always reads 0. What does that show?",The counter was initialised inside the loop and reset each time,"The exit leaves only the current pass, so later passes should still have counted","The match was found on the first pass, so there was nothing to count","Nothing after the exit runs on the pass that matches, so the counter is never reached",D,"Nothing after the exit runs on the pass that matches, so the counter is never reached","The right item being displayed shows the loop reached the match; the counter reading zero shows nothing after the exit ran on that pass, and the exit ended the loop entirely so no later pass reached it either.",AUTHORED,
GB_LP_035,LOOPS_BASICS,LP_C09_EARLY_EXIT,LP_F11_CONTINUE_SKIPS_ITERATION,LP_FAM12_CONTINUE_EFFECT,LP_RG_EARLY_EXIT,D3,APPLY,mcq_single,"A loop runs over 1, 2, 3, 4. When a value is even it abandons the rest of that pass and starts the next; otherwise it displays the value. What is displayed?",1 3,1 2 3 4,1,2 4,A,1 3,"Abandoning a pass skips only what remains of that pass, and the loop carries on with the next value, so what appears is 1 3. Leaving the loop entirely at the first even value would display only 1.",AUTHORED,
GB_LP_036,LOOPS_BASICS,LP_C09_EARLY_EXIT,LP_F11_CONTINUE_SKIPS_ITERATION,LP_FAM12_CONTINUE_EFFECT,LP_RG_EARLY_EXIT,D4,APPLY,mcq_single,"A loop is meant to count how many values it examined. When a value fails a check the loop abandons the rest of that pass, and the counter sits after that point in the body. The loop examines twelve values and the counter reports 5. What does that show?",The loop stopped after five values,The counter is reset whenever a value fails the check,"The counter is only reached on passes that were not abandoned, so it counts passing values rather than examined ones",Seven of the values were never examined at all,C,"The counter is only reached on passes that were not abandoned, so it counts passing values rather than examined ones","All twelve values were examined — each was checked — but the counter sits past the point where a failing pass is abandoned, so only the five that passed ever reached it. Moving the counter above the check is what would count examinations.",AUTHORED,
GB_LP_037,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F12_INFINITE_LOOP_CAUSE,LP_FAM13_INFINITE_LOOP_DIAGNOSIS,LP_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A loop is meant to display 1 to 5. It sets i to 1, displays i while i is at most 5, and never changes i anywhere in the body. What is the fault?",The comparison should exclude 5 rather than include it,"Nothing in the body changes i, so the condition can never become false",The starting value should be 0 rather than 1,The display should come after the condition rather than before it,B,"Nothing in the body changes i, so the condition can never become false","The condition tests i and only the body could change it, so a body that leaves i alone leaves the condition permanently true. Adjusting the bound or the starting value would change which values appear, not whether the loop ends.",LEGACY_REMAP,f86fb9
GB_LP_038,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F12_INFINITE_LOOP_CAUSE,LP_FAM13_INFINITE_LOOP_DIAGNOSIS,LP_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A loop increases a counter, but the increase sits inside a conditional branch within the body. The loop finishes normally for some inputs and runs endlessly for others. What is the fault?",The loop condition is written the wrong way round,The counter starts at a value that is too high,A loop that displays output can never end,"For some inputs the branch holding the increase is never taken, so nothing changes the condition",D,"For some inputs the branch holding the increase is never taken, so nothing changes the condition",That it ends for some inputs proves the condition and the counter are capable of working together; what varies between the inputs is whether the branch runs at all. A fault in the condition or the starting value would behave the same way for every input.,LEGACY_REWRITE,f7334b
GB_LP_039,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F12_INFINITE_LOOP_CAUSE,LP_FAM13_INFINITE_LOOP_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A loop repeats while a value is not equal to 10, and the value increases by 3 each time starting from 0. Does it end?","No; the value takes 0, 3, 6, 9, 12 and beyond, stepping over 10 without ever equalling it",Yes; the value passes 10 and the condition becomes false,Yes; the value reaches exactly 10 on the fourth pass,"No; the value never changes, so the condition stays true",A,"No; the value takes 0, 3, 6, 9, 12 and beyond, stepping over 10 without ever equalling it","Testing for equality with a single value only ends the loop if the sequence lands on it exactly, and a step of 3 from 0 never does. Testing whether the value has reached 10 or more would end it, which is why an inequality is the safer condition here.",AUTHORED,
GB_LP_040,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F12_INFINITE_LOOP_CAUSE,LP_FAM13_INFINITE_LOOP_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A loop repeats while a total is below a target and adds a value read from the data each time round. Every value in the data is a whole number and none is negative. Under what condition does the loop fail to end?,"When the values being read are large, since the total overshoots the target","Never, since adding a whole number always increases a total","When the values being read are zero, since the total is updated but not changed","When the target is zero, since the loop cannot start",C,"When the values being read are zero, since the total is updated but not changed","The update runs and is reachable, yet leaves the total where it was, so the condition never becomes false. Zero is a whole number and not negative, which is exactly why it slips past the assumption that any addition makes progress.",AUTHORED,
GB_LP_041,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F12_INFINITE_LOOP_CAUSE,LP_FAM13_INFINITE_LOOP_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A loop that runs endlessly could be guarded either by adding a maximum number of passes or by fixing the update that fails to change the condition. What does the guard buy, and what does it cost?","It fixes the fault, since the loop now ends","It stops the program hanging, but leaves the real fault in place and hides it behind a limit that will look arbitrary later","It costs nothing, since a limit large enough is never reached","It buys nothing, since a loop cannot be limited from outside its condition",B,"It stops the program hanging, but leaves the real fault in place and hides it behind a limit that will look arbitrary later","A cap converts a hang into a wrong answer delivered on time, which is sometimes the right trade in code that must not stop responding — but the loop still does not do what it was meant to. Naming what the guard does and does not fix is the whole decision.",AUTHORED,
GB_LP_042,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F13_OFF_BY_ONE,LP_FAM14_OFF_BY_ONE_DIAGNOSIS,LP_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A loop should total the values 1 to 5 but totals only 1 to 4, giving 10 instead of 15. The addition line and the starting total are both correct. What should change?","The starting total, which should begin at 1 rather than 0","The addition, which should add the loop variable twice on the final pass","The starting value of the loop variable, which should be 0 rather than 1","The upper bound, which stops the loop one value short",D,"The upper bound, which stops the loop one value short","A total short by exactly the missing value points at how far the loop went, not at what it did each time. Starting the total at 1 would give 11, and starting the loop variable at 0 would add a harmless zero without recovering the 5.",LEGACY_REMAP,eca4b3
GB_LP_043,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F13_OFF_BY_ONE,LP_FAM14_OFF_BY_ONE_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A loop reads positions 0 up to and including the length of a list. It works on every list except that it fails on the final pass, every time. Which change fixes it without dropping any item?","Stop one position before the length, since the last valid position is one below it",Start at position 1 instead of position 0,"Stop two positions before the length, to be safe",Start at position 1 and stop one before the length,A,"Stop one position before the length, since the last valid position is one below it","The failure on the last pass places the fault at the upper end, and the first position is valid, so moving the start would silently drop an item while appearing to fix things. Stopping two short would drop one as well.",AUTHORED,
GB_LP_044,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F13_OFF_BY_ONE,LP_FAM14_OFF_BY_ONE_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A loop counting from 1 to n reports one fewer item than expected for every n. Two changes are proposed: start at 0 instead of 1, or stop at n + 1 instead of n. Both restore the count. Are they equally correct?",Yes; a count that comes out right means the loop is right,"No; only starting at 0 is correct, since counting always begins there","No; both give the right count, but starting at 0 adds an item that does not belong and stopping later adds the one that was missing","No; only stopping at n + 1 is correct, since the start must never change",C,"No; both give the right count, but starting at 0 adds an item that does not belong and stopping later adds the one that was missing","Two changes can agree on how many items are handled and disagree completely on which. Checking the count alone cannot separate them, which is why the values processed have to be checked as well.",AUTHORED,
GB_LP_045,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F13_OFF_BY_ONE,LP_FAM14_OFF_BY_ONE_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A loop that processes a list one item at a time is correct. The same loop is then used on a list where each pass must compare an item with the one after it. Where does it now go wrong?,"On the first pass, where there is no preceding item","On the final pass, where there is no following item to compare against",Nowhere; comparing pairs needs no change to the bounds,"On every pass, since two items cannot be read at once",B,"On the final pass, where there is no following item to compare against","Reading ahead by one shortens how far the loop may safely go: with n items there are only n - 1 adjacent pairs. Nothing goes wrong at the start, because the first item does have a successor.",AUTHORED,
GB_LP_046,LOOPS_BASICS,LP_C10_DIAGNOSIS,LP_F13_OFF_BY_ONE,LP_FAM14_OFF_BY_ONE_DIAGNOSIS,LP_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"A loop is one out at its upper bound. On a list of a thousand items the symptom is a single missing item; on a list of two items it is half the data. Which list is the better test case, and why?","The thousand-item list, because it exercises the loop more thoroughly",Neither; the fault appears identically on both,"The thousand-item list, because small lists are special cases rather than tests","The two-item list, because the same fault produces a proportionally larger and more visible symptom",D,"The two-item list, because the same fault produces a proportionally larger and more visible symptom","The fault is the same in both, but on a large list one missing item can pass unnoticed among the rest, while on a tiny list it is unmistakable. Small inputs make boundary faults loud, which is what makes them worth testing first rather than last.",AUTHORED,
