questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_PF_013,PSEUDOCODE_FLOWCHARTS,PF_C04_CONDITIONS,PF_F05_CONDITION_SELECTS_BRANCH,PF_FAM05_BRANCH_SELECTION,PF_RG_CONTROL_FLOW,D2,APPLY,mcq_single,"An algorithm reads: READ age; IF age >= 18 PRINT ""Adult"" ELSE PRINT ""Minor"". The age read is 17. What is printed?",Adult,Minor,Both Adult and Minor,"Nothing, because 17 is below the threshold",B,Minor,"17 fails the condition, so the else branch runs and the other is skipped entirely. Exactly one of the two branches runs, and one of them always does.",LEGACY_REWRITE,83a311
GB_PF_014,PSEUDOCODE_FLOWCHARTS,PF_C04_CONDITIONS,PF_F05_CONDITION_SELECTS_BRANCH,PF_FAM05_BRANCH_SELECTION,PF_RG_CONTROL_FLOW,D2,APPLY,mcq_single,"An algorithm reads: IF score >= 50 PRINT ""Pass"" ELSE PRINT ""Fail"". The score is exactly 50. What is printed?",Fail,Both Pass and Fail,"Nothing, because 50 sits on the boundary",Pass,D,Pass,"The condition includes equality, so a score exactly at the threshold satisfies it. A value on the boundary is always sent one way or the other, never left undecided.",AUTHORED,
GB_PF_015,PSEUDOCODE_FLOWCHARTS,PF_C04_CONDITIONS,PF_F05_CONDITION_SELECTS_BRANCH,PF_FAM05_BRANCH_SELECTION,PF_RG_CONTROL_FLOW,D3,APPLY,mcq_single,"An algorithm reads: N = 6; IF N MOD 2 = 0 PRINT ""Even"" ELSE PRINT ""Odd"". What is printed?",Even,Odd,Both Even and Odd,"Nothing, because the remainder is zero",A,Even,"Dividing 6 by 2 leaves no remainder, so the condition holds and the first branch runs. A remainder of zero is what ""even"" means here, not a reason for the algorithm to stop.",LEGACY_REWRITE,7830d4
GB_PF_016,PSEUDOCODE_FLOWCHARTS,PF_C04_CONDITIONS,PF_F06_CONDITION_CHOICE,PF_FAM06_CONDITION_SELECTION,PF_RG_CONTROL_FLOW,D3,APPLY,mcq_single,A rule states: a parcel is oversized when its length is more than 60 cm. Which condition implements it exactly?,length >= 60,length < 60,length > 60,length >= 61,C,length > 60,"""More than"" excludes the value itself, so a parcel of exactly 60 cm is not oversized. The inclusive form would flag it, and the version at 61 happens to agree for whole centimetres but not for a length measured more finely.",AUTHORED,
GB_PF_017,PSEUDOCODE_FLOWCHARTS,PF_C04_CONDITIONS,PF_F06_CONDITION_CHOICE,PF_FAM06_CONDITION_SELECTION,PF_RG_CONTROL_FLOW,D4,APPLY,mcq_single,"A rule states: a reading is acceptable when it is at least 5 and no more than 20. An algorithm accepts 5, 12 and 20 correctly, and also accepts 21. Which condition was written?","reading >= 5 AND reading <= 20, which matches the rule","reading >= 5, with the upper limit never checked","reading > 5 AND reading <= 20, which is strict at the lower end","reading >= 5 AND reading < 20, which is strict at the upper end",B,"reading >= 5, with the upper limit never checked",Accepting 5 shows the lower limit includes its boundary; accepting 20 shows the upper limit would include its own; accepting 21 shows there is no upper limit at all. A strict comparison at either end would have rejected 5 or 20.,AUTHORED,
GB_PF_018,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F07_LOOP_REPEATS_WHILE_CONDITION,PF_FAM07_ITERATION_COUNT,PF_RG_ITERATION,D2,APPLY,mcq_single,"An algorithm sets K = 1 and then repeats, while K <= 4, a body that increases K by 1. How many times does the body run?",3,5,"Endlessly, because K is compared each time",4,D,4,"The body runs with K holding 1, 2, 3 and 4, and stops when K reaches 5. The body itself is what makes the condition eventually fail.",AUTHORED,
GB_PF_019,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F07_LOOP_REPEATS_WHILE_CONDITION,PF_FAM07_ITERATION_COUNT,PF_RG_ITERATION,D3,APPLY,mcq_single,"An algorithm checks its condition before each pass, not after. It sets COUNT to 7 and then repeats, while COUNT < 5, a body that increases COUNT by 1. How many passes happen?",0,1,2,"Endlessly, because K only grows",A,0,"The condition is already false when it is first checked, so no pass happens at all. A loop is not guaranteed one pass, which is exactly what separates checking the condition first from checking it last.",AUTHORED,
GB_PF_020,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F07_LOOP_REPEATS_WHILE_CONDITION,PF_FAM07_ITERATION_COUNT,PF_RG_ITERATION,D4,APPLY,mcq_single,"An algorithm repeats a body while K <= 10, increasing K by 3 each time from a start of 1. Someone predicts 10 passes and the real number is smaller. How many are there?","10, because the limit is 10","3, because 10 divided by 3 leaves 3",4,"5, because K takes 1, 4, 7, 10 and 13",C,4,"K takes 1, 4, 7 and 10, and the pass at 13 never happens because the condition is checked first. Predicting 10 counts the limit rather than the passes, and counting 13 as a pass adds one that the condition excludes.",AUTHORED,
GB_PF_021,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F08_COUNTER_AND_ACCUMULATOR,PF_FAM08_COUNTER_ACCUMULATOR_ROLE,PF_RG_ITERATION,D2,ANALYZE,mcq_single,"An algorithm reads: COUNT = 0; REPEAT 4 TIMES, COUNT = COUNT + 1; PRINT COUNT. What is printed?",0,4,1,5,B,4,"The variable rises by one on each of four passes, ending at 4. Starting it at 1 instead of 0 is what would give 5.",LEGACY_KEEP,857db6
GB_PF_022,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F08_COUNTER_AND_ACCUMULATOR,PF_FAM08_COUNTER_ACCUMULATOR_ROLE,PF_RG_ITERATION,D3,ANALYZE,mcq_single,"An algorithm reads: TOTAL = 0; FOR i = 1 TO 3, TOTAL = TOTAL + i; PRINT TOTAL. What is printed?",3,9,0,6,D,6,"Each pass adds the current value of i, so the total becomes 1, then 3, then 6. Answering 3 reports the last value added rather than the accumulated result.",LEGACY_KEEP,844148
GB_PF_023,PSEUDOCODE_FLOWCHARTS,PF_C05_ITERATION,PF_F08_COUNTER_AND_ACCUMULATOR,PF_FAM08_COUNTER_ACCUMULATOR_ROLE,PF_RG_ITERATION,D4,ANALYZE,mcq_single,"An algorithm keeps two variables while reading marks: one rises by 1 each time and one rises by the mark just read. For the marks 20, 30 and 40 it reports 3 and 90. Which is which, and what would an average require?",Three is the count and ninety the accumulated total; the average is the total divided by the count,Three is the total and ninety the count; the average is the count divided by the total,"Both are counts, and an average needs a third variable","Both are totals, and the average is their difference",A,Three is the count and ninety the accumulated total; the average is the total divided by the count,A variable rising by a fixed step counts occurrences; one rising by the value read builds a sum. The two numbers reported make it unmistakable: three marks were read and they add to ninety.,AUTHORED,
GB_PF_024,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F09_TRACE_TO_OUTPUT,PF_FAM09_OUTPUT_PREDICTION,PF_RG_TRACING,D2,APPLY,mcq_single,"An algorithm reads: READ A; READ B; C = A + B; PRINT C. With A as 8 and B as 5, what is printed?",8,5,13,40,C,13,"The third step works out the sum, 13, and stores it in C, which the fourth step then reports. Answering 40 multiplies where the algorithm adds.",LEGACY_KEEP,81c86c
GB_PF_025,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F09_TRACE_TO_OUTPUT,PF_FAM09_OUTPUT_PREDICTION,PF_RG_TRACING,D3,APPLY,mcq_single,"An algorithm reads: T = 0; FOR i = 1 TO 4, T = T + i, PRINT T. The report is inside the repeated part. What is printed?",10,1 3 6 10,1 2 3 4,0 1 3 6,B,1 3 6 10,"Reporting inside the repetition shows the running total after each addition, so the four lines 1 3 6 10 appear rather than a single figure. Answering 10 assumes the report sits after the repetition; the others report the values added, or the total before each addition.",AUTHORED,
GB_PF_026,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F09_TRACE_TO_OUTPUT,PF_FAM09_OUTPUT_PREDICTION,PF_RG_TRACING,D3,APPLY,mcq_single,"An algorithm reads: X = 20; WHILE X > 5, X = X - 6; PRINT X. What is printed?",5,-4,8,2,D,2,"X takes 14, then 8, then 2, at which point the condition fails and the report happens. Answering 8 stops one pass early, and -4 runs one pass too many.",AUTHORED,
GB_PF_027,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F09_TRACE_TO_OUTPUT,PF_FAM09_OUTPUT_PREDICTION,PF_RG_TRACING,D4,APPLY,mcq_single,"An algorithm is meant to report the total of the marks 5, 9 and 6, and it reports 6. It runs without failing, the marks are read correctly, and the addition step is correct. Which step is misplaced?","The step setting the total to zero, which sits inside the repetition","The addition step, which sits after the report","The report step, which sits inside the repetition","The step reading the marks, which sits after the addition",A,"The step setting the total to zero, which sits inside the repetition","Reporting the last mark rather than the sum is what a total reset on every pass produces. A report inside the repetition would produce three lines rather than one, and reading after adding would fail rather than report a plausible number.",AUTHORED,
GB_PF_028,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F10_STATE_TABLE,PF_FAM10_STATE_TABLE_TRACE,PF_RG_TRACING,D3,APPLY,mcq_single,"An algorithm sets S = 0 and N = 1, then repeats four times: S = S + N, then N = N + 2. What does S hold immediately after the second pass finishes?",1,9,4,3,C,4,"The first pass adds 1 and leaves N at 3; the second adds that 3, so S holds 4. Answering 9 reads a later pass, and 3 reports N rather than S at that point.",AUTHORED,
GB_PF_029,PSEUDOCODE_FLOWCHARTS,PF_C06_TRACING,PF_F10_STATE_TABLE,PF_FAM10_STATE_TABLE_TRACE,PF_RG_TRACING,D4,APPLY,mcq_single,"The same algorithm — S = 0, N = 1, repeating S = S + N then N = N + 2 — is being traced. Someone writes down that after the third pass S holds 9 and N holds 5. One of those two is wrong. Which, and what should it be?",S is wrong; it holds 6 after the third pass,"N is wrong; after the third pass it holds 7, because it is increased once per pass",S is wrong; it holds 12 after the third pass,Both are wrong; S holds 6 and N holds 7,B,"N is wrong; after the third pass it holds 7, because it is increased once per pass","The three passes add 1, 3 and 5, so S does reach 9; N starts at 1 and is increased three times by 2, reaching 7. Writing 5 for N reports its value one pass earlier, which is the commonest slip when the update comes after the use.",AUTHORED,
GB_PF_030,PSEUDOCODE_FLOWCHARTS,PF_C07_TRANSLATION,PF_F11_PSEUDOCODE_FLOWCHART_EQUIVALENCE,PF_FAM11_FORM_TRANSLATION,PF_RG_TRANSLATION,D3,ANALYZE,mcq_single,"A flowchart has a decision on x > 0 whose Yes arrow reaches a step printing ""up"" and whose No arrow reaches a step printing ""down"", after which both rejoin. Which pseudocode behaves identically?","IF x > 0 PRINT ""down"" ELSE PRINT ""up""","IF x > 0 PRINT ""up""; PRINT ""down""","IF x > 0 PRINT ""up"" ELSE IF x < 0 PRINT ""down""","IF x > 0 PRINT ""up"" ELSE PRINT ""down""",D,"IF x > 0 PRINT ""up"" ELSE PRINT ""down""","The Yes route carries the branch taken when the condition holds, and the two routes rejoin, which is exactly an if with an else. The third option prints ""down"" every time, and the fourth leaves zero handled by neither branch.",AUTHORED,
GB_PF_031,PSEUDOCODE_FLOWCHARTS,PF_C07_TRANSLATION,PF_F11_PSEUDOCODE_FLOWCHART_EQUIVALENCE,PF_FAM11_FORM_TRANSLATION,PF_RG_TRANSLATION,D4,ANALYZE,mcq_single,"Two flowcharts both repeat a step while a condition holds. In one, the decision comes before the step; in the other, after it. They behave the same on every input tried. On what input do they differ?",An input for which the condition is false from the start; one runs the step zero times and the other once,An input for which the condition never becomes false,An input for which the condition becomes false on the last pass,They never differ; the two forms are interchangeable,A,An input for which the condition is false from the start; one runs the step zero times and the other once,"Once the loop runs at least once, checking before or after gives the same passes. The only separating case is the one where it should not run at all, and checking afterwards guarantees a pass that was not wanted.",AUTHORED,
GB_PF_032,PSEUDOCODE_FLOWCHARTS,PF_C08_COMPLETION,PF_F12_MISSING_STEP,PF_FAM12_MISSING_STEP_SELECTION,PF_RG_COMPLETION,D3,APPLY,mcq_single,"An algorithm is meant to report the larger of two values A and B, but it reports A every time. Which step is missing?",A step printing both A and B,A step reading a third value,"A comparison of A with B, choosing which to report",A step adding A and B together,C,"A comparison of A with B, choosing which to report","Reporting A regardless of B means nothing ever examines B, so what is absent is the comparison that would let B win. Printing both would answer a different question, and adding them answers none.",LEGACY_REMAP,eaca0e
GB_PF_033,PSEUDOCODE_FLOWCHARTS,PF_C08_COMPLETION,PF_F12_MISSING_STEP,PF_FAM12_MISSING_STEP_SELECTION,PF_RG_COMPLETION,D4,APPLY,mcq_single,"An algorithm counts how many marks are at least 40. It reads each mark and compares it, but reports 0 every time, even on data with many high marks. The comparison itself is correct. What step is missing?",A step setting the counter to zero before the repetition,A step increasing the counter when the comparison succeeds,A step reporting the counter after the repetition,A step reading the next mark on each pass,B,A step increasing the counter when the comparison succeeds,"Reporting 0 rather than failing shows the counter exists and is reported, so it was set up and shown; the comparison is stated to be right. What is left is that nothing acts on the comparison's result.",AUTHORED,
GB_PF_034,PSEUDOCODE_FLOWCHARTS,PF_C08_COMPLETION,PF_F12_MISSING_STEP,PF_FAM12_MISSING_STEP_SELECTION,PF_RG_COMPLETION,D5,APPLY,mcq_single,"An algorithm reports an average and is missing exactly one step. It correctly totals the values and correctly counts them, and reports the total instead of the average. Where must the missing step go, and why does its position matter?","A division of the total by the count, placed inside the repetition so it stays current","A division of the count by the total, placed after the repetition","A second counter, placed before the repetition","A division of the total by the count, placed after the repetition — inside it, the division would use a partial count",D,"A division of the total by the count, placed after the repetition — inside it, the division would use a partial count","The missing work is the division, and where it goes changes the answer rather than merely the tidiness: run on each pass it would divide by however many values had been seen so far. Choosing the step and choosing its position are one decision.",AUTHORED,
GB_PF_035,PSEUDOCODE_FLOWCHARTS,PF_C08_COMPLETION,PF_F12_MISSING_STEP,PF_FAM12_MISSING_STEP_SELECTION,PF_RG_COMPLETION,D5,APPLY,mcq_single,"An algorithm searching a list for a value reports ""not found"" correctly, and reports ""found"" correctly, but continues examining every remaining item after a match. One step would stop that. What does adding it change, and what does it not?","It changes how much work is done and nothing about the answer, since no later item can contradict a match","It changes the answer, since later matches would otherwise overwrite the first","It changes nothing at all, since the remaining items are examined either way",It changes the answer for lists containing the value more than once,A,"It changes how much work is done and nothing about the answer, since no later item can contradict a match","The result is already correct, so the step cannot improve it; what it saves is the examination of items whose outcome cannot matter. Recognising that a result is already settled is what makes early exit safe here.",AUTHORED,
GB_PF_036,PSEUDOCODE_FLOWCHARTS,PF_C08_COMPLETION,PF_F12_MISSING_STEP,PF_FAM12_MISSING_STEP_SELECTION,PF_RG_COMPLETION,D5,APPLY,mcq_single,"An algorithm finds the largest of a list. It is missing the step that sets the running largest before the repetition begins. Two fillings are proposed: set it to zero, or set it to the first item. Are they equivalent?",Yes; both give the right answer on any list,No; the first item is wrong when the list has one item,"No; zero is wrong whenever every value is negative, while the first item is always a real member of the list",No; zero is wrong only when the list is empty,C,"No; zero is wrong whenever every value is negative, while the first item is always a real member of the list","Both work on data containing something positive, which is why the difference hides. A starting value taken from the data cannot be beaten by the data being wrong, whereas an invented zero quietly wins against every negative reading.",AUTHORED,
GB_PF_037,PSEUDOCODE_FLOWCHARTS,PF_C09_LOGIC_ERRORS,PF_F13_LOGIC_ERROR_FROM_SYMPTOM,PF_FAM13_LOGIC_ERROR_DIAGNOSIS,PF_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"An algorithm reads A and B, sets C to A - B, and reports C. It is meant to report their sum. For A as 9 and B as 4 it reports 5, and it does not fail. Which step is at fault?","The report step, which shows the wrong variable","The step computing C, which subtracts where it should add","The two reading steps, which took the values in the wrong order",None; 5 is the correct result for those values,B,"The step computing C, which subtracts where it should add","The algorithm runs and produces a number, so nothing is malformed; 5 is exactly 9 minus 4, which identifies the arithmetic rather than the reading or reporting. Swapping the reads would give -5, not 5.",LEGACY_REMAP,f69514
GB_PF_038,PSEUDOCODE_FLOWCHARTS,PF_C09_LOGIC_ERRORS,PF_F13_LOGIC_ERROR_FROM_SYMPTOM,PF_FAM13_LOGIC_ERROR_DIAGNOSIS,PF_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"An algorithm averages three numbers by adding them and dividing by 2. For 3, 4 and 5 it reports 6 instead of 4. The addition is correct. Which statement about the fix is right?",Divide by 3 rather than 2; the fault shows only for numbers that do not divide evenly,"Multiply by 3 rather than dividing, since dividing was the wrong operation","Add a fourth number, so that dividing by 2 becomes correct","Divide by 3 rather than 2; the reported value is always half as large again as it should be, for every input",D,"Divide by 3 rather than 2; the reported value is always half as large again as it should be, for every input","Dividing by 2 instead of 3 scales every answer by the same factor, so no input escapes it — the fault is systematic rather than occasional. That distinction matters: a fault present on all inputs would have been caught by any single test.",LEGACY_REMAP,eb6845
GB_PF_039,PSEUDOCODE_FLOWCHARTS,PF_C09_LOGIC_ERRORS,PF_F13_LOGIC_ERROR_FROM_SYMPTOM,PF_FAM13_LOGIC_ERROR_DIAGNOSIS,PF_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"An algorithm reports whether a number is even by testing whether the remainder on division by 3 is zero. On which values does it happen to give the right answer, and what does that show?","On multiples of 6, and on values divisible by neither 2 nor 3 — about half of all values, which is enough to look plausible","On every value, since both 2 and 3 test divisibility",On multiples of 3 only,"On no value at all, since the wrong divisor is used",A,"On multiples of 6, and on values divisible by neither 2 nor 3 — about half of all values, which is enough to look plausible","The two tests agree when a number is divisible by both or by neither, which covers roughly half the whole numbers. A fault that is right half the time survives casual checking far better than one that is always wrong.",LEGACY_REMAP,ec067c
GB_PF_040,PSEUDOCODE_FLOWCHARTS,PF_C09_LOGIC_ERRORS,PF_F13_LOGIC_ERROR_FROM_SYMPTOM,PF_FAM13_LOGIC_ERROR_DIAGNOSIS,PF_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"An algorithm reports a running total after each pass but updates the total after reporting it. The final line of output is always one value short of the true total. Which change fixes it, and what else does that change?",Add the missing value once after the repetition ends; nothing else changes,Report the total again after the repetition; the earlier lines stay wrong,"Move the update above the report; every reported line shifts by one as well, not only the last",Start the total at the first value instead of zero; nothing else changes,C,"Move the update above the report; every reported line shifts by one as well, not only the last","Reporting before updating means every line lags by one pass, so the last line is merely the most visible symptom. Patching the final value leaves all the earlier lines wrong, which is the difference between fixing a fault and hiding it.",AUTHORED,
GB_PF_041,PSEUDOCODE_FLOWCHARTS,PF_C09_LOGIC_ERRORS,PF_F13_LOGIC_ERROR_FROM_SYMPTOM,PF_FAM13_LOGIC_ERROR_DIAGNOSIS,PF_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"One algorithm stops with an error on bad input; another runs to the end and reports a wrong number. Both are equally wrong. Which is worse to have in a report generated overnight, and why?","The one that stops, because no report is produced at all","The one that reports a wrong number, because nothing marks the output as untrustworthy","They are equally bad, since both are incorrect","The one that reports a wrong number, because it is harder to locate in the algorithm",B,"The one that reports a wrong number, because nothing marks the output as untrustworthy","A failure announces itself and whoever reads the log knows to look. A plausible wrong number arrives looking exactly like a right one, is acted on, and may never be questioned. Being hard to locate is a separate matter from being hard to notice.",AUTHORED,
GB_PF_042,PSEUDOCODE_FLOWCHARTS,PF_C10_EDGE_CASES,PF_F14_ALGORITHM_EDGE_BEHAVIOUR,PF_FAM14_EDGE_CASE_TRACE,PF_RG_ROBUSTNESS,D4,ANALYZE,mcq_single,"An algorithm totals a list and reports the total. Given a list with no items it reports 0 and does not fail. Given the same empty list, a companion algorithm that averages the values does fail. What accounts for the difference?",The totalling algorithm ran once on the empty list and read nothing,The averaging algorithm cannot take the length of an empty list,The two were given different lists despite appearances,Totalling nothing leaves the total at its starting value; averaging then divides that by a count of zero,D,Totalling nothing leaves the total at its starting value; averaging then divides that by a count of zero,"Both repetitions run zero times, so both totals stay at zero; only one of them then divides. An empty list has a perfectly well defined length, and its being zero is the whole problem.",AUTHORED,
GB_PF_043,PSEUDOCODE_FLOWCHARTS,PF_C10_EDGE_CASES,PF_F14_ALGORITHM_EDGE_BEHAVIOUR,PF_FAM14_EDGE_CASE_TRACE,PF_RG_ROBUSTNESS,D4,ANALYZE,mcq_single,"An algorithm reports the largest reading. It has been correct for years. Given a day's data in which every reading is below zero it reports 0, without failing and without any reading of 0 being present. What does that show?","The running largest was started at zero, and no negative reading could beat it","The repetition ran zero times, so nothing was examined",The comparison is reversed and it is reporting the smallest,Negative readings cannot be compared with each other,A,"The running largest was started at zero, and no negative reading could beat it","A value appears that is not in the data, so it came from the algorithm rather than the readings — which is the signature of an invented starting value. The comparison itself works fine; nothing simply ever beat zero.",AUTHORED,
GB_PF_044,PSEUDOCODE_FLOWCHARTS,PF_C10_EDGE_CASES,PF_F14_ALGORITHM_EDGE_BEHAVIOUR,PF_FAM14_EDGE_CASE_TRACE,PF_RG_ROBUSTNESS,D5,ANALYZE,mcq_single,"An algorithm reports the largest reading, starting from the first item and comparing the rest. What does it do on a list holding exactly one item?","It fails, because there is nothing to compare against","It reports zero, since no comparison succeeded","It reports that item, having made no comparisons at all","It reports the item twice, once as the start and once as the result",C,"It reports that item, having made no comparisons at all","The starting value is already a real member of the list, and a list of one leaves nothing to compare it with — so the answer is right with no work done. Single-item input is where an algorithm often succeeds for a reason it will not repeat.",AUTHORED,
