questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_CS_034,CSS,CS_C09_LAYOUT,CS_F11_LAYOUT_RULES_COMBINE,CS_FAM11_LAYOUT_RESULT,CS_RG_LAYOUT,D4,APPLY,mcq_single,"A container arranges its children in a row, and one child also has a rule stacking its own children below one another. Both rules are valid and both apply. What is the result?",Everything is stacked,Everything sits in a row,The two rules conflict and neither applies,"The children of the container sit in a row, and inside one of them its own children are stacked",D,"The children of the container sit in a row, and inside one of them its own children are stacked","Each container governs only its own children, so the two rules act at different levels and both take effect. Reading them as competing assumes one arrangement applies to the whole page.",AUTHORED,
GB_CS_035,CSS,CS_C10_RESPONSIVE,CS_F12_CONDITIONAL_STYLES_APPLY_BY_WIDTH,CS_FAM12_RESPONSIVE_BEHAVIOUR,CS_RG_RESPONSIVE,D3,ANALYZE,mcq_single,A stylesheet has base rules and a conditional block applying at widths of 600px and above. The screen is 800px wide. Which styles are in effect?,Both; the conditional block adds to the base rules rather than replacing them,Only the conditional block,Only the base rules,"Neither, since the conditions overlap",A,Both; the conditional block adds to the base rules rather than replacing them,"Conditional rules are ordinary rules that apply when their condition holds, so they join the cascade rather than replacing what came before. Anything they do not mention keeps its base value.",AUTHORED,
GB_CS_036,CSS,CS_C10_RESPONSIVE,CS_F12_CONDITIONAL_STYLES_APPLY_BY_WIDTH,CS_FAM12_RESPONSIVE_BEHAVIOUR,CS_RG_RESPONSIVE,D4,ANALYZE,mcq_single,A conditional block applies at widths of 600px and above. The screen is exactly 600px. Does it apply?,No; the boundary is excluded,It is undefined at exactly the boundary,"Yes; ""and above"" includes the boundary value itself",Only if another condition also holds,C,"Yes; ""and above"" includes the boundary value itself","The condition includes its endpoint, so the boundary width is covered. This is the same boundary reasoning as any inclusive comparison, and it is where two adjacent conditional blocks can overlap or leave a gap.",AUTHORED,
GB_CS_037,CSS,CS_C11_DIAGNOSIS,CS_F13_UNAPPLIED_STYLE_HAS_A_CAUSE,CS_FAM13_UNAPPLIED_STYLE_DIAGNOSIS,CS_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A rule targeting .btn has no effect, and the developer tools show the rule is not listed against the element at all. What is the cause?",A more specific rule is overriding it,The selector does not match the element,The stylesheet is cached,The property is misspelled,B,The selector does not match the element,"A rule that loses the cascade is still listed against the element, struck through. Not being listed at all means the selector never matched.",AUTHORED,
GB_CS_038,CSS,CS_C11_DIAGNOSIS,CS_F13_UNAPPLIED_STYLE_HAS_A_CAUSE,CS_FAM13_UNAPPLIED_STYLE_DIAGNOSIS,CS_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,A rule has no effect. The developer tools list it against the element with its value struck through. The selector clearly matches and the file is loading. What is the cause?,The selector does not match,The stylesheet failed to load,The property name is misspelled,Another rule won the cascade for that property,D,Another rule won the cascade for that property,Being listed means the selector matched and the file loaded; being struck through means it lost to something else. A misspelled property would be listed as unrecognised rather than overridden.,AUTHORED,
GB_CS_039,CSS,CS_C11_DIAGNOSIS,CS_F13_UNAPPLIED_STYLE_HAS_A_CAUSE,CS_FAM13_UNAPPLIED_STYLE_DIAGNOSIS,CS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,"Three causes make a style fail to appear: the selector does not match, the rule lost the cascade, or the file did not load. Which single piece of evidence separates them fastest?","The developer tools' list of rules for that element: absent, struck through, or the whole file missing",Reloading the page,Reading the stylesheet again,Adding the style directly to the element,A,"The developer tools' list of rules for that element: absent, struck through, or the whole file missing","The rules panel distinguishes all three at once, because each cause leaves a different trace. Applying the style directly proves it can work and says nothing about which cause was blocking it.",AUTHORED,
GB_CS_040,CSS,CS_C11_DIAGNOSIS,CS_F13_UNAPPLIED_STYLE_HAS_A_CAUSE,CS_FAM13_UNAPPLIED_STYLE_DIAGNOSIS,CS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A developer fixes a style that would not apply by marking it as most important. It now works. What has that established about the original cause?,That the selector was wrong,That the file was not loading,"Only that the rule can win when forced; it does not say why it was losing, or whether it matched before",That another rule was overriding it,C,"Only that the rule can win when forced; it does not say why it was losing, or whether it matched before","Forcing a rule to win changes the outcome without revealing the cause, and it would not have worked had the selector never matched — so it does narrow things slightly. What it mainly does is close the investigation before the cause is known.",AUTHORED,
GB_CS_041,CSS,CS_C11_DIAGNOSIS,CS_F13_UNAPPLIED_STYLE_HAS_A_CAUSE,CS_FAM13_UNAPPLIED_STYLE_DIAGNOSIS,CS_RG_DIAGNOSIS,D5,ANALYZE,mcq_single,A style applies on the developer's machine and not for other users. The stylesheet on the server contains the rule. What is the likely cause?,The selector does not match for other users,Other users are being served a stored copy of the stylesheet from before the rule was added,The rule is invalid for other browsers,The developer's browser is applying an extra rule,B,Other users are being served a stored copy of the stylesheet from before the rule was added,"A split between the developer and everyone else, with the server holding the right file, is what a stored copy produces. The selector and the markup are the same for everybody.",AUTHORED,
GB_CS_042,CSS,CS_C05_CASCADE,CS_F14_OVERRIDE_REQUIRES_WINNING,CS_FAM14_OVERRIDE_TRANSFER,CS_RG_CASCADE,D4,EVALUATE,mcq_single,A style from a library cannot be edited and must be overridden on one component. Every option below would win. Which has the least collateral effect?,"A rule marked as most important, applied to the element type",A rule targeting the element type across the whole page,An inline style on every instance of the component,"A rule with a slightly higher specificity, targeting only that component",D,"A rule with a slightly higher specificity, targeting only that component",Winning is not the difficulty; every option does that. What separates them is how much else they touch and how hard they make the next override — marking a rule most important wins and leaves nothing above it.,AUTHORED,
GB_CS_043,CSS,CS_C05_CASCADE,CS_F14_OVERRIDE_REQUIRES_WINNING,CS_FAM14_OVERRIDE_TRANSFER,CS_RG_CASCADE,D5,EVALUATE,mcq_single,An override relies on appearing later in the file than the rule it beats. What is the risk?,"If the load order changes, the override silently stops working",There is no risk; order is fixed,The override will apply twice,The override will affect other elements,A,"If the load order changes, the override silently stops working","Order-based wins depend on something outside the rule itself, and load order is not always under the author's control. An override that wins on specificity does not care when it is loaded.",AUTHORED,
GB_CS_044,CSS,CS_C05_CASCADE,CS_F14_OVERRIDE_REQUIRES_WINNING,CS_FAM14_OVERRIDE_TRANSFER,CS_RG_CASCADE,D5,EVALUATE,mcq_single,Marking a rule as most important wins reliably. Why is it a poor first choice?,It does not always win,It is slower to apply,"It leaves nothing stronger for the next override, so the next problem has no clean solution",It only works on some properties,C,"It leaves nothing stronger for the next override, so the next problem has no clean solution","It works, which is why it is reached for. The cost is paid later, when somebody needs to override the override and the ordinary tools have already been exhausted.",AUTHORED,
GB_CS_045,CSS,CS_C05_CASCADE,CS_F14_OVERRIDE_REQUIRES_WINNING,CS_FAM14_OVERRIDE_TRANSFER,CS_RG_CASCADE,D5,EVALUATE,mcq_single,"An override is written with a very long, highly specific selector so that it certainly wins. What does that cost?",Nothing; specificity is free,"It ties the rule to the current markup, so it stops applying if the structure changes",It slows the page noticeably,It affects elements elsewhere on the page,B,"It ties the rule to the current markup, so it stops applying if the structure changes","A long selector describes a path through the document, and every element in it becomes something the rule depends on. Rearranging the markup then breaks styling that has nothing wrong with it.",AUTHORED,
GB_CS_046,CSS,CS_C05_CASCADE,CS_F14_OVERRIDE_REQUIRES_WINNING,CS_FAM14_OVERRIDE_TRANSFER,CS_RG_CASCADE,D5,EVALUATE,mcq_single,What is the general principle behind choosing an override?,Always win by the largest margin available,"Always rely on order, which is simplest",Avoid overriding library styles at all,"Win by the smallest margin that is robust, so later changes still have room to work",D,"Win by the smallest margin that is robust, so later changes still have room to work","Every override is followed by another one eventually, and the choice made now decides what is available then. Winning by as much as possible and refusing to override at all are both ways of avoiding the judgement.",AUTHORED,
GB_CS_047,CSS,CS_C12_EQUIVALENCE,CS_F15_RULE_EQUIVALENCE,CS_FAM15_RULE_EQUIVALENCE,CS_RG_SELECTORS,D4,EVALUATE,mcq_single,"Two rule sets produce an identical page for the markup shown: one targets .note and one targets p. The markup contains exactly one paragraph, which carries the class note. Are they equivalent?","No; they differ as soon as a paragraph without the class, or a non-paragraph with it, is added",Yes; the page is identical,No; they differ in appearance already,"Yes, provided the markup is not changed",A,"No; they differ as soon as a paragraph without the class, or a non-paragraph with it, is added",The two selectors happen to select the same single element here and describe different sets. Equivalence for one document is much weaker than equivalence for the documents it might become.,AUTHORED,
GB_CS_048,CSS,CS_C12_EQUIVALENCE,CS_F15_RULE_EQUIVALENCE,CS_FAM15_RULE_EQUIVALENCE,CS_RG_SELECTORS,D5,EVALUATE,mcq_single,Two rules set the same property to the same value and differ only in specificity. Nothing else currently competes for that property. Are they equivalent?,"Yes, always",No; different specificity always changes the result,"For now yes, and they will differ as soon as another rule competes for the property",No; the more specific rule renders differently,C,"For now yes, and they will differ as soon as another rule competes for the property","Specificity has no effect until there is a competition, so today the two are indistinguishable. What differs is how each behaves when the stylesheet grows.",AUTHORED,
GB_CS_049,CSS,CS_C12_EQUIVALENCE,CS_F15_RULE_EQUIVALENCE,CS_FAM15_RULE_EQUIVALENCE,CS_RG_SELECTORS,D5,EVALUATE,mcq_single,"Two stylesheets differ only in the order of two rules that target different, non-overlapping sets of elements. Are they equivalent?",No; order always matters in a stylesheet,Yes; order matters only between rules competing for the same property on the same element,No; the later rule always wins,"Yes, but only if both use the same selector kind",B,Yes; order matters only between rules competing for the same property on the same element,"Two rules that never apply to the same element cannot compete, so their relative order is invisible. Order is a tie-breaker rather than a general property of the file.",AUTHORED,
GB_CS_050,CSS,CS_C12_EQUIVALENCE,CS_F15_RULE_EQUIVALENCE,CS_FAM15_RULE_EQUIVALENCE,CS_RG_SELECTORS,D5,EVALUATE,mcq_single,What has to be checked before calling two rule sets equivalent?,That the page looks the same,That they contain the same number of rules,That they use the same properties,That they agree on the markup shown and on markup the selectors might also match,D,That they agree on the markup shown and on markup the selectors might also match,"A stylesheet describes a set of documents rather than one, so agreement on the present markup is only part of the claim. Two rule sets can look identical today and diverge the moment an element is added.",AUTHORED,
