questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_GA_011,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D1,UNDERSTAND,mcq_single,Which of these is training rather than use?,Adjusting the model from a large body of text before anybody could ask it anything,Answering a question,Reading a document that has been pasted in,Producing a different answer when asked twice,A,Adjusting the model from a large body of text before anybody could ask it anything,Training is the process that produced the model and happened before any of the others. Everything else on the list happens to a model that already exists.,AUTHORED,
GB_GA_012,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D1,UNDERSTAND,mcq_single,A user tells a model a fact it did not previously state correctly. Does another user benefit?,"Yes, once the model has processed the correction","Yes, but only for users asking the same question",No; nothing outside this conversation has changed,Only if several users make the same correction,C,No; nothing outside this conversation has changed,The correction affects the text of this conversation and nothing else. A change reaching other users would require the model itself to be rebuilt.,AUTHORED,
GB_GA_013,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F03_TRAINING_HAPPENED_BEFORE,GA_FAM03_TRAINING_VS_USE,GA_RG_MECHANISM,D2,UNDERSTAND,mcq_single,Over a long conversation a model gets steadily better at matching a user preferred style. A student says it has been learning. What is the accurate account?,"It has been learning, and the improvement proves it","The examples of the preferred style are accumulating in front of it, which is not learning",It has not improved; the user has adjusted to its style,"It has been learning, but only temporarily",B,"The examples of the preferred style are accumulating in front of it, which is not learning","Denying the improvement would be wrong — it is real and observable. What produces it is the growing body of examples in the conversation, all of which vanish when the conversation does.",AUTHORED,
GB_GA_014,GENERATIVE_AI_LLM,GA_C04_GENERATION,GA_F04_OUTPUT_IS_BUILT_ONE_PIECE_AT_A_TIME,GA_FAM04_GENERATION_ORDER,GA_RG_MECHANISM,D2,UNDERSTAND,mcq_single,A model produces a long answer. In what order was it constructed?,"Planned in full, then written out",Retrieved whole from a store of prepared answers,Written from the conclusion backwards,"A piece at a time, each chosen given everything written so far",D,"A piece at a time, each chosen given everything written so far",Each piece is chosen in turn with everything before it available. There is no separate planning stage that settles the conclusion first.,AUTHORED,
GB_GA_015,GENERATIVE_AI_LLM,GA_C04_GENERATION,GA_F04_OUTPUT_IS_BUILT_ONE_PIECE_AT_A_TIME,GA_FAM04_GENERATION_ORDER,GA_RG_MECHANISM,D3,UNDERSTAND,mcq_single,A model begins an answer with a firm statement and then produces reasoning that does not support it. What does the manner of production explain about this?,"The statement was produced before any of the reasoning existed, so nothing constrained it to follow",The reasoning was produced first and then contradicted,The model changed its mind partway through,The reasoning must in fact support the statement,A,"The statement was produced before any of the reasoning existed, so nothing constrained it to follow",Committing to an answer before working is a direct consequence of building the text in order. Asking for the reasoning before the conclusion is the ordinary remedy.,AUTHORED,
GB_GA_016,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F05_SELECTION_NEED_NOT_BE_FIXED,GA_FAM05_VARIABILITY_SOURCE,GA_RG_VARIABILITY,D2,UNDERSTAND,mcq_single,The same question is asked twice and produces two differently worded answers. What accounts for the difference?,The model was updated between the two questions,The question was not in fact identical,The next piece is selected from several possibilities rather than fixed,One of the two answers is necessarily wrong,C,The next piece is selected from several possibilities rather than fixed,"Selection among candidates is what makes repeated answers differ. Two different wordings can both be correct, and can both be wrong.",AUTHORED,
GB_GA_017,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F05_SELECTION_NEED_NOT_BE_FIXED,GA_FAM05_VARIABILITY_SOURCE,GA_RG_VARIABILITY,D3,UNDERSTAND,mcq_single,"A team runs the same prompt ten times and gets ten different answers, of which eight agree in substance and two do not. What does the disagreement indicate?",That the model was retrained during the ten runs,That the question is one where the selection can land in genuinely different places,That the eight agreeing answers are correct,That the model is faulty and should be replaced,B,That the question is one where the selection can land in genuinely different places,Agreement among repetitions is evidence about stability rather than about truth: eight answers can agree and be wrong. What it does show is that this question is not being answered reliably.,AUTHORED,
GB_GA_018,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D2,APPLY,mcq_single,A conversation grows long enough to exceed what the model can hold at once. What happens to the earliest part?,It is summarised and kept,It is stored and retrieved when relevant,The conversation refuses to continue,It stops being visible to the model,D,It stops being visible to the model,"Once the material no longer fits, the earliest part is no longer in front of the model. Some products summarise as a separate feature; the mechanism itself does not.",AUTHORED,
GB_GA_019,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D3,APPLY,mcq_single,A very long conversation loses its earliest exchanges. Is the user told?,Not by the mechanism; the model simply stops having that material,"Yes, the model announces what it has lost","Yes, the conversation is marked as truncated","No, but the model will say so if asked",A,Not by the mechanism; the model simply stops having that material,"Nothing about the loss is visible from the answers, which is what makes it confusing. Asking the model produces a guess, since it cannot see what is absent.",AUTHORED,
GB_GA_020,GENERATIVE_AI_LLM,GA_C02_CONTEXT,GA_F06_THE_CONTEXT_IS_FINITE,GA_FAM06_CONTEXT_LIMIT_EFFECT,GA_RG_CONTEXT,D4,APPLY,mcq_single,"A user pastes a very long document and asks a question. The answer discusses the later part of the document accurately and misdescribes the beginning. The document exceeded what the model can hold, so the earliest material fell out while the most recent remained. What explains the pattern?",The model reads documents from the end backwards,The beginning of the document was badly written,"The beginning is no longer in front of the model, while the end still is",The model attends less carefully to the start of anything,C,"The beginning is no longer in front of the model, while the end still is",The pattern follows the mechanism exactly: what falls out is the oldest material. Splitting the document and asking about each part separately is the ordinary remedy.,AUTHORED,
GB_GA_021,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D2,APPLY,mcq_single,A user establishes a preferred output format in one conversation. No memory feature is enabled. Is it in force in a new conversation tomorrow?,"Yes, because the model has adapted to this user",No; it was held in that conversation and is gone with it,"Yes, for a limited period",Only if the same question is asked,B,No; it was held in that conversation and is gone with it,What was established lived in the text of that conversation. A new conversation begins with nothing but what is put into it.,AUTHORED,
GB_GA_022,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D3,APPLY,mcq_single,A product offers a memory feature that records stated preferences across conversations. A user has it enabled and states a preference. Is it in force tomorrow?,"No, because a conversation cannot affect another one","Yes, because the model has been trained on the preference",Only within the same day,"Yes, because the feature places it into the new conversation",D,"Yes, because the feature places it into the new conversation",The feature works by putting the preference in front of the model again rather than by changing the model. The effect is real and the mechanism is still the context.,AUTHORED,
GB_GA_023,GENERATIVE_AI_LLM,GA_C03_WHEN_LEARNING_HAPPENS,GA_F07_A_CONVERSATION_TEACHES_NOTHING_PERMANENT,GA_FAM07_PERSISTENCE_REASONING,GA_RG_CONTEXT,D4,APPLY,mcq_single,"A user tells a model about a mistake in its answer, and the next day the same mistake appears in another user conversation. No memory feature is enabled for either user. Nothing said in a conversation alters the model itself, and each conversation begins with only what is put into it. What does this show?",Nothing surprising; a correction in one conversation was never going to affect another,That the model has forgotten the correction,That the correction was rejected by the model,That the two users are being served by different models,A,Nothing surprising; a correction in one conversation was never going to affect another,"The expectation is what is at fault rather than the system. Getting a correction to persist requires either a feature that reinserts it or a change to the model, and neither happened.",AUTHORED,
GB_GA_024,GENERATIVE_AI_LLM,GA_C06_KNOWLEDGE,GA_F08_NOTHING_AFTER_TRAINING_IS_KNOWN,GA_FAM08_KNOWLEDGE_LIMIT,GA_RG_KNOWLEDGE,D2,APPLY,mcq_single,A model is asked about an event that happened last week. Its training finished a year ago and nothing about the event has been supplied. What can it know?,"The event, since models are updated continuously","The event, if it was widely reported","Nothing about the event, though it may still produce an answer","Nothing, and it will say so",C,"Nothing about the event, though it may still produce an answer","The event is outside everything the model was built from. Producing an answer anyway is the usual behaviour, and that answer has no source.",AUTHORED,
GB_GA_025,GENERATIVE_AI_LLM,GA_C06_KNOWLEDGE,GA_F08_NOTHING_AFTER_TRAINING_IS_KNOWN,GA_FAM08_KNOWLEDGE_LIMIT,GA_RG_KNOWLEDGE,D3,APPLY,mcq_single,A user pastes a news report from last week and asks the model to summarise it. Training finished a year ago. Can it answer?,"No, because the event postdates its training","Yes, because the material is now in front of it","Only partially, since it lacks background","Yes, but the summary will be a year out of date",B,"Yes, because the material is now in front of it","Supplying the material removes the limitation entirely for this question. The limit is about what the model knows unprompted, not about what it can work with.",AUTHORED,
GB_GA_026,GENERATIVE_AI_LLM,GA_C06_KNOWLEDGE,GA_F08_NOTHING_AFTER_TRAINING_IS_KNOWN,GA_FAM08_KNOWLEDGE_LIMIT,GA_RG_KNOWLEDGE,D4,APPLY,mcq_single,A model is asked for the current version number of a widely used tool and gives one confidently. Its training finished some time ago and nothing current was supplied. The answer concerns something that changes frequently and no current information was placed in front of the model. What is the status of that answer?,"It is current, since version numbers are well documented",It is a fabrication with no basis at all,It is correct if stated confidently,"It reports what was true when training finished, at best, and cannot be current",D,"It reports what was true when training finished, at best, and cannot be current","This is the class of question where being out of date is near certain rather than possible. Distinguishing it from an invented answer matters, because the remedy differs.",AUTHORED,
GB_GA_027,GENERATIVE_AI_LLM,GA_C07_FLUENCY,GA_F09_FLUENCY_CARRIES_NO_EVIDENCE,GA_FAM09_CONFIDENCE_VS_CORRECTNESS,GA_RG_KNOWLEDGE,D2,APPLY,mcq_single,A model gives an answer in a confident tone with no hedging. What does the tone establish about accuracy?,Nothing at all,That the answer is likely correct,That the model checked the answer,That the answer came from training rather than invention,A,Nothing at all,"Tone and content are produced by the same process, so one carries no evidence about the other. A fabricated answer is typically delivered exactly as confidently as a correct one.",AUTHORED,
GB_GA_028,GENERATIVE_AI_LLM,GA_C07_FLUENCY,GA_F09_FLUENCY_CARRIES_NO_EVIDENCE,GA_FAM09_CONFIDENCE_VS_CORRECTNESS,GA_RG_KNOWLEDGE,D3,APPLY,mcq_single,"A model hedges an answer heavily, saying it may not be reliable. A user concludes the answer is probably wrong. Is that a sound conclusion?",Yes; hedging indicates the model is uncertain,"Yes, unless the question was very simple",No; hedging is no more evidence than confidence is,"No, because hedged answers are usually correct",C,No; hedging is no more evidence than confidence is,"Reading hedging as evidence is the same error as reading confidence as evidence, with the sign flipped. Neither manner reports anything about the content.",AUTHORED,
GB_GA_029,GENERATIVE_AI_LLM,GA_C07_FLUENCY,GA_F09_FLUENCY_CARRIES_NO_EVIDENCE,GA_FAM09_CONFIDENCE_VS_CORRECTNESS,GA_RG_KNOWLEDGE,D4,APPLY,mcq_single,"Two answers to the same question are compared. One is confident and detailed, giving names and dates. The other is brief and hedged. Detail and confidence are produced by the same process that produces the content, so neither is evidence about accuracy. Which should be trusted more?","The confident detailed one, since detail suggests knowledge",Neither; the manner of an answer carries no information about its accuracy,"The hedged one, since hedging suggests honesty","The confident one, unless the topic is unusual",B,Neither; the manner of an answer carries no information about its accuracy,"Detail is precisely what fabrication supplies, and hedging is a style rather than a measurement. Both answers have to be checked the same way.",AUTHORED,
GB_GA_030,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F10_VARIABILITY_CAN_BE_TURNED_DOWN,GA_FAM10_VARIABILITY_CONTROL,GA_RG_VARIABILITY,D2,APPLY,mcq_single,A setting controls how freely the next piece is chosen. A team needs the same prompt to give the same answer as often as possible. Which way should it move?,Towards choosing more freely among candidates,It makes no difference to repeatability,Towards the middle of its range,Towards choosing the most likely piece each time,D,Towards choosing the most likely piece each time,Constraining the selection makes repeated runs agree more often. It says nothing about whether the repeated answer is right.,AUTHORED,
GB_GA_031,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F10_VARIABILITY_CAN_BE_TURNED_DOWN,GA_FAM10_VARIABILITY_CONTROL,GA_RG_VARIABILITY,D3,APPLY,mcq_single,"A team constrains the selection as tightly as the setting allows, and the model still gives a wrong answer. What has the setting achieved?","More consistent answers, which was never the same as more correct ones","Nothing, since the setting does not work",A more correct answer that has been misjudged,A reduction in the length of the answer,A,"More consistent answers, which was never the same as more correct ones","Repeatability and accuracy are separate properties. A tightly constrained system gives the same wrong answer every time, which is at least easier to notice.",AUTHORED,
GB_GA_032,GENERATIVE_AI_LLM,GA_C05_VARIABILITY,GA_F10_VARIABILITY_CAN_BE_TURNED_DOWN,GA_FAM10_VARIABILITY_CONTROL,GA_RG_VARIABILITY,D4,APPLY,mcq_single,"A team is generating alternative headlines and wants genuine variety, then separately wants a classification task to give the same answer every run. One task rewards variety among candidates and the other rewards the same choice being made every time. What should they do?",Constrain the selection for both tasks,Loosen the selection for both tasks,Loosen the selection for the headlines and constrain it for the classification,"Use the same setting for both, since the model is the same",C,Loosen the selection for the headlines and constrain it for the classification,"The setting is chosen per task rather than per model, because the two tasks want opposite things from it. Constraining both would produce near-identical headlines.",AUTHORED,
GB_GA_033,GENERATIVE_AI_LLM,GA_C08_FAULTS,GA_F11_FORGETTING_HAS_A_SIGNATURE,GA_FAM11_CONTEXT_LOSS_DIAGNOSIS,GA_RG_FAULTS,D3,ANALYZE,mcq_single,"Early in a long conversation a user asks for all answers in bullet points, and the model complies for some time. Much later it returns to prose. What is the likely cause?",The model has decided prose is more suitable,The instruction is no longer in front of the model,The model misunderstood the instruction,The model is refusing the instruction,B,The instruction is no longer in front of the model,"The instruction was obeyed for a long stretch, which rules out misunderstanding. What changed is that the conversation grew past what fits.",AUTHORED,
GB_GA_034,GENERATIVE_AI_LLM,GA_C08_FAULTS,GA_F11_FORGETTING_HAS_A_SIGNATURE,GA_FAM11_CONTEXT_LOSS_DIAGNOSIS,GA_RG_FAULTS,D4,ANALYZE,mcq_single,"A model follows a detailed specification for thirty exchanges and then begins ignoring parts of it, starting with the parts stated earliest. The specification was obeyed for thirty exchanges and the parts now ignored are the ones stated earliest. What is happening?",The model has grown less capable during the conversation,The specification contains a contradiction that has surfaced,The later parts of the specification overrode the earlier ones,The earliest part of the specification has fallen out of what the model can see,D,The earliest part of the specification has fallen out of what the model can see,"That the failures follow the order in which the specification was stated is the signature. Restating the specification, or moving it to the most recent message, restores the behaviour.",AUTHORED,
GB_GA_035,GENERATIVE_AI_LLM,GA_C08_FAULTS,GA_F12_A_STALE_ANSWER_LOOKS_LIKE_A_WRONG_ONE,GA_FAM12_STALE_ANSWER_DIAGNOSIS,GA_RG_FAULTS,D3,ANALYZE,mcq_single,"A model states that a particular library function takes two arguments. It took two arguments until a release last year, and now takes three. What kind of wrong answer is this?","Out of date rather than invented, since it was true when training finished","Invented, since the answer is wrong","Correct, since the function did once take two",Neither; the model has misread the question,A,"Out of date rather than invented, since it was true when training finished","The answer has a real source and that source has been superseded. The remedy is supplying current documentation, which would do nothing for a fabricated answer.",AUTHORED,
GB_GA_036,GENERATIVE_AI_LLM,GA_C08_FAULTS,GA_F12_A_STALE_ANSWER_LOOKS_LIKE_A_WRONG_ONE,GA_FAM12_STALE_ANSWER_DIAGNOSIS,GA_RG_FAULTS,D4,ANALYZE,mcq_single,"A model names a library function that does not appear in any version of the library, past or present. A colleague suggests the answer is merely out of date. Nothing in the library history ever contained a function of that name, so there is no earlier version in which the answer was true. Which is it?","Out of date, since libraries change frequently","Out of date, since the model training finished some time ago","Invented, since no version of the library ever had it","Correct, and the library documentation is incomplete",C,"Invented, since no version of the library ever had it","Being out of date requires a moment at which the answer was true, and there was none. The name is plausible because plausible naming is what generation produces.",AUTHORED,
GB_GA_037,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F13_CAPABILITY_FOLLOWS_FROM_MECHANISM,GA_FAM13_CAPABILITY_REASONING,GA_RG_CAPABILITY,D3,ANALYZE,mcq_single,A team wants a model to guarantee that a figure it reports matches a figure in a database. What does the mechanism say about that?,"It can, provided the database was in its training data",It cannot guarantee it; the figure is produced rather than looked up,"It can, if asked to be accurate",It can for numbers and not for text,B,It cannot guarantee it; the figure is produced rather than looked up,Producing a figure and retrieving one are different operations. Supplying the record and asking the model to read it is a different arrangement with different guarantees.,AUTHORED,
GB_GA_038,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F13_CAPABILITY_FOLLOWS_FROM_MECHANISM,GA_FAM13_CAPABILITY_REASONING,GA_RG_CAPABILITY,D4,ANALYZE,mcq_single,"A team asks a model to state how confident it is in each answer, intending to act only on the high-confidence ones. The stated confidence is produced by the same process as the answer rather than measured from anything. What does the plan achieve?","A usable filter, since the model knows when it is unsure",A usable filter for factual questions only,A reduction in the number of wrong answers,Nothing reliable; the stated figure is another output rather than a measurement,D,Nothing reliable; the stated figure is another output rather than a measurement,"The figure reads like a measurement and is produced like a sentence. Confidence estimated from outside the model — agreement across repeated runs, for instance — is a different and more defensible arrangement.",AUTHORED,
GB_GA_039,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F13_CAPABILITY_FOLLOWS_FROM_MECHANISM,GA_FAM13_CAPABILITY_REASONING,GA_RG_CAPABILITY,D5,ANALYZE,mcq_single,"A team wants a model to add up a column of forty figures and guarantee the total. They point out that it gets short sums right. Producing a total a piece at a time is not the same operation as computing one, however often the result happens to agree. What follows?",Short sums being right is not evidence for long ones; the total should be computed and the model asked to present it,"Longer sums will be right too, since the method is the same",The model should be asked to check its own total,Arithmetic of any length is beyond the mechanism,A,Short sums being right is not evidence for long ones; the total should be computed and the model asked to present it,Getting short sums right is what a system that has seen many short sums does. Handing it the computed total to format is the arrangement that gets both the arithmetic and the prose right.,AUTHORED,
GB_GA_040,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F13_CAPABILITY_FOLLOWS_FROM_MECHANISM,GA_FAM13_CAPABILITY_REASONING,GA_RG_CAPABILITY,D5,ANALYZE,mcq_single,"A model is asked to list every occurrence of a term in a document that has been pasted in, and misses two. The document is in front of the model, so this is not a question of missing information but of exhaustively enumerating from produced text. What does the mechanism say?",The two occurrences must have fallen outside what the model can hold,The model did not understand the term,Exhaustive enumeration is not guaranteed even when the material is fully visible,The document must have been pasted incompletely,C,Exhaustive enumeration is not guaranteed even when the material is fully visible,"Having the material present removes one failure and not this one. A search tool guarantees completeness and a generated list does not, whatever is in front of the model.",AUTHORED,
GB_GA_041,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F13_CAPABILITY_FOLLOWS_FROM_MECHANISM,GA_FAM13_CAPABILITY_REASONING,GA_RG_CAPABILITY,D5,ANALYZE,mcq_single,"A team notices that asking a model to work through a problem step by step before answering improves its results, and concludes the model is now reasoning rather than generating. Each step is produced the same way every other piece of text is, and each one then sits in front of the model as it produces the next. What is the accurate account?",The model switches to a different mode when asked to work step by step,"The steps become part of what it can see, so later pieces are chosen with them present",The improvement is imaginary and the results are unchanged,The model is retrieving a worked solution rather than producing one,B,"The steps become part of what it can see, so later pieces are chosen with them present",The improvement is real and the explanation is mechanical rather than a change of kind. Denying the improvement would be as wrong as attributing it to a new faculty.,AUTHORED,
GB_GA_042,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D4,EVALUATE,mcq_single,"A team needs the balance of a named account, and the figure must be exactly right every time. The figure must be exactly right and identical on every request, which is what a query guarantees and generation does not. What should produce it?","A model, asked to be precise","A model, with the answer checked against the records afterwards","A model, with the selection constrained as tightly as possible",A query against the account records,D,A query against the account records,Checking afterwards is real work that a query removes entirely. Constraining the selection buys consistency rather than correctness.,AUTHORED,
GB_GA_043,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A team must produce twenty differently worded versions of a marketing line, for a person to choose between. No version needs to be factually checkable and a person reviews all twenty. Which approach fits?","A model, since variety is the requirement and a person is checking",A query against a database of previous marketing lines,A written rule that recombines phrases,"A model, but only with the selection tightly constrained",A,"A model, since variety is the requirement and a person is checking",This is what generation is genuinely good at: producing plausible variety cheaply where a human decides. Constraining the selection would work against the only thing being asked for.,AUTHORED,
GB_GA_044,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A model is proposed for extracting a date from each of fifty thousand scanned invoices. The result feeds an accounting system directly with nobody reading it. Nobody will read the extracted dates before they are used, so any error passes through unnoticed. What follows?",The model is unsuitable and the work should be done by hand,"The model is suitable, since extraction is a simple task",Either a person or an automated check must sit between the extraction and the accounting system,The model is suitable if the selection is constrained,C,Either a person or an automated check must sit between the extraction and the accounting system,"The volume rules out doing it by hand and the absence of a reader rules out trusting it directly. What settles it is inserting a check, such as reconciling totals, rather than choosing between the two extremes.",AUTHORED,
